,0,1,2,3
367,WNT3,FZD6_LRP6,WNT,Secreted Signaling
368,WNT3,FZD7_LRP6,WNT,Secreted Signaling
369,WNT3,FZD8_LRP6,WNT,Secreted Signaling
370,WNT3,FZD9_LRP6,WNT,Secreted Signaling
371,WNT3A,FZD1_LRP6,WNT,Secreted Signaling
372,WNT3A,FZD10_LRP6,WNT,Secreted Signaling
373,WNT3A,FZD2_LRP6,WNT,Secreted Signaling
374,WNT3A,FZD3_LRP6,WNT,Secreted Signaling
375,WNT3A,FZD4_LRP6,WNT,Secreted Signaling
376,WNT3A,FZD5_LRP6,WNT,Secreted Signaling
377,WNT3A,FZD6_LRP6,WNT,Secreted Signaling
378,WNT3A,FZD7_LRP6,WNT,Secreted Signaling
379,WNT3A,FZD8_LRP6,WNT,Secreted Signaling
380,WNT3A,FZD9_LRP6,WNT,Secreted Signaling
381,WNT4,FZD1_LRP6,WNT,Secreted Signaling
382,WNT4,FZD10_LRP6,WNT,Secreted Signaling
383,WNT4,FZD2_LRP6,WNT,Secreted Signaling
384,WNT4,FZD3_LRP6,WNT,Secreted Signaling
385,WNT4,FZD4_LRP6,WNT,Secreted Signaling
386,WNT4,FZD5_LRP6,WNT,Secreted Signaling
387,WNT4,FZD6_LRP6,WNT,Secreted Signaling
388,WNT4,FZD7_LRP6,WNT,Secreted Signaling
389,WNT4,FZD8_LRP6,WNT,Secreted Signaling
390,WNT4,FZD9_LRP6,WNT,Secreted Signaling
391,WNT6,FZD1_LRP6,WNT,Secreted Signaling
392,WNT6,FZD10_LRP6,WNT,Secreted Signaling
393,WNT6,FZD2_LRP6,WNT,Secreted Signaling
394,WNT6,FZD3_LRP6,WNT,Secreted Signaling
395,WNT6,FZD4_LRP6,WNT,Secreted Signaling
396,WNT6,FZD5_LRP6,WNT,Secreted Signaling
397,WNT6,FZD6_LRP6,WNT,Secreted Signaling
398,WNT6,FZD7_LRP6,WNT,Secreted Signaling
399,WNT6,FZD8_LRP6,WNT,Secreted Signaling
400,WNT6,FZD9_LRP6,WNT,Secreted Signaling
401,WNT7A,FZD1_LRP6,WNT,Secreted Signaling
402,WNT7A,FZD10_LRP6,WNT,Secreted Signaling
403,WNT7A,FZD2_LRP6,WNT,Secreted Signaling
404,WNT7A,FZD3_LRP6,WNT,Secreted Signaling
405,WNT7A,FZD4_LRP6,WNT,Secreted Signaling
406,WNT7A,FZD5_LRP6,WNT,Secreted Signaling
407,WNT7A,FZD6_LRP6,WNT,Secreted Signaling
408,WNT7A,FZD7_LRP6,WNT,Secreted Signaling
409,WNT7A,FZD8_LRP6,WNT,Secreted Signaling
410,WNT7A,FZD9_LRP6,WNT,Secreted Signaling
411,WNT7B,FZD1_LRP6,WNT,Secreted Signaling
412,WNT7B,FZD10_LRP6,WNT,Secreted Signaling
413,WNT7B,FZD2_LRP6,WNT,Secreted Signaling
414,WNT7B,FZD3_LRP6,WNT,Secreted Signaling
415,WNT7B,FZD4_LRP6,WNT,Secreted Signaling
416,WNT7B,FZD5_LRP6,WNT,Secreted Signaling
417,WNT7B,FZD6_LRP6,WNT,Secreted Signaling
418,WNT7B,FZD7_LRP6,WNT,Secreted Signaling
419,WNT7B,FZD8_LRP6,WNT,Secreted Signaling
420,WNT7B,FZD9_LRP6,WNT,Secreted Signaling
421,WNT8A,FZD1_LRP6,WNT,Secreted Signaling
422,WNT8A,FZD10_LRP6,WNT,Secreted Signaling
423,WNT8A,FZD2_LRP6,WNT,Secreted Signaling
424,WNT8A,FZD3_LRP6,WNT,Secreted Signaling
425,WNT8A,FZD4_LRP6,WNT,Secreted Signaling
426,WNT8A,FZD5_LRP6,WNT,Secreted Signaling
427,WNT8A,FZD6_LRP6,WNT,Secreted Signaling
428,WNT8A,FZD7_LRP6,WNT,Secreted Signaling
429,WNT8A,FZD8_LRP6,WNT,Secreted Signaling
430,WNT8A,FZD9_LRP6,WNT,Secreted Signaling
431,WNT8B,FZD1_LRP6,WNT,Secreted Signaling
432,WNT8B,FZD10_LRP6,WNT,Secreted Signaling
433,WNT8B,FZD2_LRP6,WNT,Secreted Signaling
434,WNT8B,FZD3_LRP6,WNT,Secreted Signaling
435,WNT8B,FZD4_LRP6,WNT,Secreted Signaling
436,WNT8B,FZD5_LRP6,WNT,Secreted Signaling
437,WNT8B,FZD6_LRP6,WNT,Secreted Signaling
438,WNT8B,FZD7_LRP6,WNT,Secreted Signaling
439,WNT8B,FZD8_LRP6,WNT,Secreted Signaling
440,WNT8B,FZD9_LRP6,WNT,Secreted Signaling
441,WNT9A,FZD1_LRP6,WNT,Secreted Signaling
442,WNT9A,FZD10_LRP6,WNT,Secreted Signaling
443,WNT9A,FZD2_LRP6,WNT,Secreted Signaling
444,WNT9A,FZD3_LRP6,WNT,Secreted Signaling
445,WNT9A,FZD4_LRP6,WNT,Secreted Signaling
446,WNT9A,FZD5_LRP6,WNT,Secreted Signaling
447,WNT9A,FZD6_LRP6,WNT,Secreted Signaling
448,WNT9A,FZD7_LRP6,WNT,Secreted Signaling
449,WNT9A,FZD8_LRP6,WNT,Secreted Signaling
450,WNT9A,FZD9_LRP6,WNT,Secreted Signaling
451,WNT9B,FZD1_LRP6,WNT,Secreted Signaling
452,WNT9B,FZD10_LRP6,WNT,Secreted Signaling
453,WNT9B,FZD2_LRP6,WNT,Secreted Signaling
454,WNT9B,FZD3_LRP6,WNT,Secreted Signaling
455,WNT9B,FZD4_LRP6,WNT,Secreted Signaling
456,WNT9B,FZD5_LRP6,WNT,Secreted Signaling
457,WNT9B,FZD6_LRP6,WNT,Secreted Signaling
458,WNT9B,FZD7_LRP6,WNT,Secreted Signaling
459,WNT9B,FZD8_LRP6,WNT,Secreted Signaling
460,WNT9B,FZD9_LRP6,WNT,Secreted Signaling
461,WNT5A,FZD1,ncWNT,Secreted Signaling
462,WNT5A,FZD10,ncWNT,Secreted Signaling
463,WNT5A,FZD2,ncWNT,Secreted Signaling
464,WNT5A,FZD3,ncWNT,Secreted Signaling
465,WNT5A,FZD4,ncWNT,Secreted Signaling
466,WNT5A,FZD5,ncWNT,Secreted Signaling
467,WNT5A,FZD6,ncWNT,Secreted Signaling
468,WNT5A,FZD7,ncWNT,Secreted Signaling
469,WNT5A,FZD8,ncWNT,Secreted Signaling
470,WNT5A,FZD9,ncWNT,Secreted Signaling
471,WNT5A,MCAM,ncWNT,Secreted Signaling
472,WNT5B,FZD1,ncWNT,Secreted Signaling
473,WNT5B,FZD10,ncWNT,Secreted Signaling
474,WNT5B,FZD2,ncWNT,Secreted Signaling
475,WNT5B,FZD3,ncWNT,Secreted Signaling
476,WNT5B,FZD4,ncWNT,Secreted Signaling
477,WNT5B,FZD5,ncWNT,Secreted Signaling
478,WNT5B,FZD6,ncWNT,Secreted Signaling
479,WNT5B,FZD7,ncWNT,Secreted Signaling
480,WNT5B,FZD8,ncWNT,Secreted Signaling
481,WNT5B,FZD9,ncWNT,Secreted Signaling
482,WNT11,FZD1,ncWNT,Secreted Signaling
483,WNT11,FZD10,ncWNT,Secreted Signaling
484,WNT11,FZD2,ncWNT,Secreted Signaling
485,WNT11,FZD3,ncWNT,Secreted Signaling
486,WNT11,FZD4,ncWNT,Secreted Signaling
487,WNT11,FZD5,ncWNT,Secreted Signaling
488,WNT11,FZD6,ncWNT,Secreted Signaling
489,WNT11,FZD7,ncWNT,Secreted Signaling
490,WNT11,FZD8,ncWNT,Secreted Signaling
491,WNT11,FZD9,ncWNT,Secreted Signaling
492,EGF,EGFR,EGF,Secreted Signaling
493,EGF,EGFR_ERBB2,EGF,Secreted Signaling
494,TGFA,EGFR,EGF,Secreted Signaling
495,TGFA,EGFR_ERBB2,EGF,Secreted Signaling
496,AREG,EGFR,EGF,Secreted Signaling
497,AREG,EGFR_ERBB2,EGF,Secreted Signaling
498,BTC,EGFR,EGF,Secreted Signaling
499,BTC,EGFR_ERBB2,EGF,Secreted Signaling
500,BTC,ERBB4,EGF,Secreted Signaling
501,BTC,ERBB2_ERBB4,EGF,Secreted Signaling
502,HBEGF,EGFR,EGF,Secreted Signaling
503,HBEGF,EGFR_ERBB2,EGF,Secreted Signaling
504,HBEGF,ERBB4,EGF,Secreted Signaling
505,HBEGF,ERBB2_ERBB4,EGF,Secreted Signaling
506,EREG,EGFR,EGF,Secreted Signaling
507,EREG,EGFR_ERBB2,EGF,Secreted Signaling
508,EREG,ERBB4,EGF,Secreted Signaling
509,EREG,ERBB2_ERBB4,EGF,Secreted Signaling
510,NRG1,ERBB3,NRG,Secreted Signaling
511,NRG1,ERBB2_ERBB3,NRG,Secreted Signaling
512,NRG1,ERBB4,NRG,Secreted Signaling
513,NRG1,ERBB2_ERBB4,NRG,Secreted Signaling
514,NRG2,ERBB3,NRG,Secreted Signaling
515,NRG2,ERBB2_ERBB3,NRG,Secreted Signaling
516,NRG2,ERBB4,NRG,Secreted Signaling
517,NRG2,ERBB2_ERBB4,NRG,Secreted Signaling
518,NRG3,ERBB4,NRG,Secreted Signaling
519,NRG3,ERBB2_ERBB4,NRG,Secreted Signaling
520,NRG4,ERBB4,NRG,Secreted Signaling
521,NRG4,ERBB2_ERBB4,NRG,Secreted Signaling
522,NRG1,ITGAV_ITGB3,NRG,Secreted Signaling
523,FGF1,FGFR1,FGF,Secreted Signaling
524,FGF1,FGFR2,FGF,Secreted Signaling
525,FGF1,FGFR3,FGF,Secreted Signaling
526,FGF1,FGFR4,FGF,Secreted Signaling
527,FGF2,FGFR1,FGF,Secreted Signaling
528,FGF2,FGFR2,FGF,Secreted Signaling
529,FGF2,FGFR3,FGF,Secreted Signaling
530,FGF2,FGFR4,FGF,Secreted Signaling
531,FGF4,FGFR1,FGF,Secreted Signaling
532,FGF4,FGFR2,FGF,Secreted Signaling
533,FGF4,FGFR3,FGF,Secreted Signaling
534,FGF4,FGFR4,FGF,Secreted Signaling
535,FGF5,FGFR1,FGF,Secreted Signaling
536,FGF5,FGFR2,FGF,Secreted Signaling
537,FGF5,FGFR3,FGF,Secreted Signaling
538,FGF5,FGFR4,FGF,Secreted Signaling
539,FGF6,FGFR1,FGF,Secreted Signaling
540,FGF6,FGFR2,FGF,Secreted Signaling
541,FGF6,FGFR3,FGF,Secreted Signaling
542,FGF6,FGFR4,FGF,Secreted Signaling
543,FGF7,FGFR1,FGF,Secreted Signaling
544,FGF7,FGFR2,FGF,Secreted Signaling
545,FGF3,FGFR1,FGF,Secreted Signaling
546,FGF3,FGFR2,FGF,Secreted Signaling
547,FGF10,FGFR1,FGF,Secreted Signaling
548,FGF10,FGFR2,FGF,Secreted Signaling
549,FGF22,FGFR2,FGF,Secreted Signaling
550,FGF8,FGFR1,FGF,Secreted Signaling
551,FGF8,FGFR2,FGF,Secreted Signaling
552,FGF8,FGFR3,FGF,Secreted Signaling
553,FGF8,FGFR4,FGF,Secreted Signaling
554,FGF17,FGFR1,FGF,Secreted Signaling
555,FGF17,FGFR2,FGF,Secreted Signaling
556,FGF17,FGFR3,FGF,Secreted Signaling
557,FGF17,FGFR4,FGF,Secreted Signaling
558,FGF18,FGFR1,FGF,Secreted Signaling
559,FGF18,FGFR2,FGF,Secreted Signaling
560,FGF18,FGFR3,FGF,Secreted Signaling
561,FGF18,FGFR4,FGF,Secreted Signaling
562,FGF9,FGFR1,FGF,Secreted Signaling
563,FGF9,FGFR2,FGF,Secreted Signaling
564,FGF9,FGFR3,FGF,Secreted Signaling
565,FGF9,FGFR4,FGF,Secreted Signaling
566,FGF20,FGFR1,FGF,Secreted Signaling
567,FGF20,FGFR2,FGF,Secreted Signaling
568,FGF20,FGFR3,FGF,Secreted Signaling
569,FGF20,FGFR4,FGF,Secreted Signaling
570,FGF16,FGFR1,FGF,Secreted Signaling
571,FGF16,FGFR2,FGF,Secreted Signaling
572,FGF16,FGFR3,FGF,Secreted Signaling
573,FGF16,FGFR4,FGF,Secreted Signaling
574,FGF19,FGFR1,FGF,Secreted Signaling
575,FGF19,FGFR2,FGF,Secreted Signaling
576,FGF19,FGFR3,FGF,Secreted Signaling
577,FGF19,FGFR4,FGF,Secreted Signaling
578,FGF21,FGFR1,FGF,Secreted Signaling
579,FGF21,FGFR3,FGF,Secreted Signaling
580,FGF23,FGFR1,FGF,Secreted Signaling
581,FGF23,FGFR3,FGF,Secreted Signaling
582,FGF23,FGFR4,FGF,Secreted Signaling
583,PDGFA,PDGFRA,PDGF,Secreted Signaling
584,PDGFA,PDGFRB,PDGF,Secreted Signaling
585,PDGFB,PDGFRA,PDGF,Secreted Signaling
586,PDGFB,PDGFRB,PDGF,Secreted Signaling
587,PDGFC,PDGFRA,PDGF,Secreted Signaling
588,PDGFD,PDGFRB,PDGF,Secreted Signaling
589,VEGFA,FLT1,VEGF,Secreted Signaling
590,VEGFA,KDR,VEGF,Secreted Signaling
591,VEGFB,FLT1,VEGF,Secreted Signaling
592,VEGFC,FLT4,VEGF,Secreted Signaling
593,VEGFC,KDR,VEGF,Secreted Signaling
594,VEGFD,FLT4,VEGF,Secreted Signaling
595,VEGFD,KDR,VEGF,Secreted Signaling
596,PGF,FLT1,VEGF,Secreted Signaling
597,VEGFA,FLT1_KDR,VEGF,Secreted Signaling
598,VEGFC,FLT4_KDR,VEGF,Secreted Signaling
599,VEGFD,FLT4_KDR,VEGF,Secreted Signaling
600,IGF1,IGF1R,IGF,Secreted Signaling
601,IGF2,IGF1R,IGF,Secreted Signaling
602,IGF2,IGF2R,IGF,Secreted Signaling
603,IGF1,ITGAV_ITGB3,IGF,Secreted Signaling
604,IGF1,ITGA6_ITGB4,IGF,Secreted Signaling
605,IGF2,ITGAV_ITGB3,IGF,Secreted Signaling
606,IGF2,ITGA6_ITGB4,IGF,Secreted Signaling
607,IGFL3,IGFLR1,IGF,Secreted Signaling
608,INS,INSR,INSULIN,Secreted Signaling
609,APLN,APLNR,APELIN,Secreted Signaling
610,DHH,PTCH1_SMO,HH,Secreted Signaling
611,IHH,PTCH1_SMO,HH,Secreted Signaling
612,SHH,PTCH1_SMO,HH,Secreted Signaling
613,DHH,PTCH2_SMO,HH,Secreted Signaling
614,IHH,PTCH2_SMO,HH,Secreted Signaling
615,SHH,PTCH2_SMO,HH,Secreted Signaling
616,CCL5,CCR1,CCL,Secreted Signaling
617,CCL3,CCR1,CCL,Secreted Signaling
618,CCL3L1,CCR1,CCL,Secreted Signaling
619,CCL3L3,CCR1,CCL,Secreted Signaling
620,CCL8,CCR1,CCL,Secreted Signaling
621,CCL7,CCR1,CCL,Secreted Signaling
622,CCL13,CCR1,CCL,Secreted Signaling
623,CCL14,CCR1,CCL,Secreted Signaling
624,CCL15,CCR1,CCL,Secreted Signaling
625,CCL16,CCR1,CCL,Secreted Signaling
626,CCL23,CCR1,CCL,Secreted Signaling
627,CCL8,CCR2,CCL,Secreted Signaling
628,CCL7,CCR2,CCL,Secreted Signaling
629,CCL2,CCR2,CCL,Secreted Signaling
630,CCL27,CCR2,CCL,Secreted Signaling
631,CCL5,CCR3,CCL,Secreted Signaling
632,CCL7,CCR3,CCL,Secreted Signaling
633,CCL11,CCR3,CCL,Secreted Signaling
634,CCL24,CCR3,CCL,Secreted Signaling
635,CCL26,CCR3,CCL,Secreted Signaling
636,CCL28,CCR3,CCL,Secreted Signaling
637,CCL27,CCR3,CCL,Secreted Signaling
638,CCL17,CCR4,CCL,Secreted Signaling
639,CCL22,CCR4,CCL,Secreted Signaling
640,CCL5,CCR4,CCL,Secreted Signaling
641,CCL4,CCR5,CCL,Secreted Signaling
642,CCL5,CCR5,CCL,Secreted Signaling
643,CCL3,CCR5,CCL,Secreted Signaling
644,CCL20,CCR6,CCL,Secreted Signaling
645,CCL19,CCR7,CCL,Secreted Signaling
646,CCL21,CCR7,CCL,Secreted Signaling
647,CCL19,ACKR4,CCL,Secreted Signaling
648,CCL21,ACKR4,CCL,Secreted Signaling
649,CCL1,CCR8,CCL,Secreted Signaling
650,CCL25,CCR9,CCL,Secreted Signaling
651,CCL25,ACKR4,CCL,Secreted Signaling
652,CCL28,CCR10,CCL,Secreted Signaling
653,CCL27,CCR10,CCL,Secreted Signaling
654,CCL1,ACKR4,CCL,Secreted Signaling
655,CCL13,ACKR4,CCL,Secreted Signaling
656,CCL8,ACKR4,CCL,Secreted Signaling
657,CCL1,ACKR1,CCL,Secreted Signaling
658,CCL2,ACKR1,CCL,Secreted Signaling
659,CCL5,ACKR1,CCL,Secreted Signaling
660,CCL8,ACKR1,CCL,Secreted Signaling
661,CCL13,ACKR1,CCL,Secreted Signaling
662,CCL14,ACKR1,CCL,Secreted Signaling
663,CCL16,ACKR1,CCL,Secreted Signaling
664,CCL18,ACKR1,CCL,Secreted Signaling
665,CXCL1,ACKR1,CXCL,Secreted Signaling
666,CXCL2,ACKR1,CXCL,Secreted Signaling
667,CXCL3,ACKR1,CXCL,Secreted Signaling
668,CXCL5,ACKR1,CXCL,Secreted Signaling
669,CXCL6,ACKR1,CXCL,Secreted Signaling
670,CXCL8,ACKR1,CXCL,Secreted Signaling
671,CXCL9,ACKR1,CXCL,Secreted Signaling
672,CXCL10,ACKR1,CXCL,Secreted Signaling
673,CXCL11,ACKR1,CXCL,Secreted Signaling
674,CXCL13,ACKR1,CXCL,Secreted Signaling
675,CCL2,ACKR2,CCL,Secreted Signaling
676,CCL3,ACKR2,CCL,Secreted Signaling
677,CCL3L1,ACKR2,CCL,Secreted Signaling
678,CCL4,ACKR2,CCL,Secreted Signaling
679,CCL5,ACKR2,CCL,Secreted Signaling
680,CCL7,ACKR2,CCL,Secreted Signaling
681,CCL8,ACKR2,CCL,Secreted Signaling
682,CCL7,ACKR1,CCL,Secreted Signaling
683,CCL11,ACKR1,CCL,Secreted Signaling
684,CCL11,ACKR2,CCL,Secreted Signaling
685,CCL13,ACKR2,CCL,Secreted Signaling
686,CCL22,ACKR2,CCL,Secreted Signaling
687,CCL24,ACKR2,CCL,Secreted Signaling
688,CCL26,ACKR2,CCL,Secreted Signaling
689,CCL17,ACKR1,CCL,Secreted Signaling
690,CCL14,ACKR2,CCL,Secreted Signaling
691,CCL17,ACKR2,CCL,Secreted Signaling
692,CXCL1,CXCR1,CXCL,Secreted Signaling
693,CXCL2,CXCR1,CXCL,Secreted Signaling
694,CXCL3,CXCR1,CXCL,Secreted Signaling
695,CXCL5,CXCR1,CXCL,Secreted Signaling
696,CXCL6,CXCR1,CXCL,Secreted Signaling
697,CXCL8,CXCR1,CXCL,Secreted Signaling
698,CXCL1,CXCR2,CXCL,Secreted Signaling
699,CXCL2,CXCR2,CXCL,Secreted Signaling
700,CXCL3,CXCR2,CXCL,Secreted Signaling
701,CXCL5,CXCR2,CXCL,Secreted Signaling
702,CXCL6,CXCR2,CXCL,Secreted Signaling
703,CXCL8,CXCR2,CXCL,Secreted Signaling
704,PPBP,CXCR2,CXCL,Secreted Signaling
705,PF4V1,CXCR3,CXCL,Secreted Signaling
706,CXCL9,CXCR3,CXCL,Secreted Signaling
707,CXCL10,CXCR3,CXCL,Secreted Signaling
708,CXCL11,CXCR3,CXCL,Secreted Signaling
709,CXCL13,CXCR3,CXCL,Secreted Signaling
710,PF4,CXCR3,CXCL,Secreted Signaling
711,CXCL12,CXCR4,CXCL,Secreted Signaling
712,CXCL11,ACKR3,CXCL,Secreted Signaling
713,CXCL12,ACKR3,CXCL,Secreted Signaling
714,CXCL13,CXCR5,CXCL,Secreted Signaling
715,CXCL16,CXCR6,CXCL,Secreted Signaling
716,MIF,CD74_CXCR4,MIF,Secreted Signaling
717,MIF,CD74_CD44,MIF,Secreted Signaling
718,MIF,CD74_CXCR2,MIF,Secreted Signaling
719,MIF,ACKR3,MIF,Secreted Signaling
720,CX3CL1,CX3CR1,CX3C,Secreted Signaling
721,XCL1,XCR1,XCR,Secreted Signaling
722,XCL2,XCR1,XCR,Secreted Signaling
723,IL2,IL20RA_IL20RB_IL2RG,IL2,Secreted Signaling
724,IL2,IL2RB_IL2RG,IL2,Secreted Signaling
725,IL4,IL4R_IL2RG,IL2,Secreted Signaling
726,IL7,IL7R_IL2RG,IL2,Secreted Signaling
727,IL9,IL9R_IL2RG,IL2,Secreted Signaling
728,IL15,IL15RA_IL2RB_IL2RG,IL2,Secreted Signaling
729,IL21,IL21R_IL2RG,IL2,Secreted Signaling
730,TSLP,IL7R_CRLF2,IL2,Secreted Signaling
731,IL3,IL3RA_CSF2RB,IL4,Secreted Signaling
732,IL5,IL5RA_CSF2RB,IL4,Secreted Signaling
733,CSF2,CSF2RA_CSF2RB,IL4,Secreted Signaling
734,IL4,IL4R,IL4,Secreted Signaling
735,IL4,IL4R_IL13RA1,IL4,Secreted Signaling
736,IL4,IL4R_IL13RA2,IL4,Secreted Signaling
737,IL13,IL4R_IL13RA1,IL4,Secreted Signaling
738,IL13,IL4R_IL13RA2,IL4,Secreted Signaling
739,IL13,IL13RA1,IL4,Secreted Signaling
740,IL13,IL13RA2,IL4,Secreted Signaling
741,IL6,IL6R_IL6ST,IL6,Secreted Signaling
742,IL11,IL11RA_IL6ST,IL6,Secreted Signaling
743,IL12A_IL12B,IL12RB1_IL12RB2,IL12,Secreted Signaling
744,IL12B_IL23A,IL23R_IL12RB1,IL12,Secreted Signaling
745,IL27_EBI3,IL27RA_IL6ST,IL12,Secreted Signaling
746,IL31,IL31RA_OSMR,IL6,Secreted Signaling
747,CNTF,CNTFR_LIFR_IL6ST,LIFR,Secreted Signaling
748,CLCF1,CNTFR_LIFR_IL6ST,LIFR,Secreted Signaling
749,CTF1,LIFR_IL6ST,LIFR,Secreted Signaling
750,LIF,LIFR_IL6ST,LIFR,Secreted Signaling
751,OSM,LIFR_IL6ST,OSM,Secreted Signaling
752,OSM,OSMR_IL6ST,OSM,Secreted Signaling
753,IL10,IL10RA_IL10RB,IL10,Secreted Signaling
754,IL19,IL20RA_IL20RB,IL10,Secreted Signaling
755,IL20,IL20RA_IL20RB,IL10,Secreted Signaling
756,IL24,IL20RA_IL20RB,IL10,Secreted Signaling
757,IL20,IL22RA1_IL20RB,IL10,Secreted Signaling
758,IL24,IL22RA1_IL20RB,IL10,Secreted Signaling
759,IL22,IL22RA1_IL10RB,IL10,Secreted Signaling
760,IL26,IL20RA_IL10RB,IL10,Secreted Signaling
761,IL1A,IL1R1_IL1RAP,IL1,Secreted Signaling
762,IL1B,IL1R1_IL1RAP,IL1,Secreted Signaling
763,IL1A,IL1R2,IL1,Secreted Signaling
764,IL1B,IL1R2,IL1,Secreted Signaling
765,IL36RN,IL1RL2_IL1RAP,IL1,Secreted Signaling
766,IL36A,IL1RL2_IL1RAP,IL1,Secreted Signaling
