,0,1,2,3
767,IL36B,IL1RL2_IL1RAP,IL1,Secreted Signaling
768,IL36G,IL1RL2_IL1RAP,IL1,Secreted Signaling
769,IL1F10,IL1RL2_IL1RAP,IL1,Secreted Signaling
770,IL37,IL18R1_IL18RAP,IL1,Secreted Signaling
771,IL18,IL18R1_IL18RAP,IL1,Secreted Signaling
772,IL33,IL1RL1_IL1RAP,IL1,Secreted Signaling
773,IL17A,IL17RA_IL17RC,IL17,Secreted Signaling
774,IL17F,IL17RA_IL17RC,IL17,Secreted Signaling
775,IL17A_IL17F,IL17RA_IL17RC,IL17,Secreted Signaling
776,IL17B,IL17RB,IL17,Secreted Signaling
777,IL17C,IL17RA_IL17RE,IL17,Secreted Signaling
778,IL25,IL17RA_IL17RB,IL17,Secreted Signaling
779,IL34,CSF1R,CSF,Secreted Signaling
780,CSF1,CSF1R,CSF,Secreted Signaling
781,IL16,CD4,IL16,Secreted Signaling
782,EPO,EPOR,EPO,Secreted Signaling
783,GH1,GHR,GH,Secreted Signaling
784,PRL,PRLR,PRL,Secreted Signaling
785,THPO,MPL,THPO,Secreted Signaling
786,CSF3,CSF3R,CSF3,Secreted Signaling
787,IFNB1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
788,IFNW1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
789,IFNK,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
790,IFNE,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
791,IFNA1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
792,IFNA2,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
793,IFNA4,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
794,IFNA5,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
795,IFNA6,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
796,IFNA7,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
797,IFNA8,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
798,IFNA10,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
799,IFNA13,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
800,IFNA14,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
801,IFNA16,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
802,IFNA17,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
803,IFNA21,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
804,IFNG,IFNGR1_IFNGR2,IFN-II,Secreted Signaling
805,TNF,TNFRSF1A,TNF,Secreted Signaling
806,TNF,TNFRSF1B,TNF,Secreted Signaling
807,LTA,TNFRSF1A,LT,Secreted Signaling
808,LTA,TNFRSF1B,LT,Secreted Signaling
809,LTA,TNFRSF14,LT,Secreted Signaling
810,LTA_LTB,LTBR,LT,Secreted Signaling
811,TNFSF14,LTBR,LIGHT,Secreted Signaling
812,TNFSF14,TNFRSF14,LIGHT,Secreted Signaling
813,FASLG,FAS,FASLG,Secreted Signaling
814,TNFSF15,TNFRSF25,VEGI,Secreted Signaling
815,TNFSF10,TNFRSF10A,TRAIL,Secreted Signaling
816,EDA,EDAR,EDA,Secreted Signaling
817,EDA,EDA2R,EDA,Secreted Signaling
818,NGF,NGFR,NGF,Secreted Signaling
819,KLK3,NGFR,NGF,Secreted Signaling
820,TNFSF11,TNFRSF11A,RANKL,Secreted Signaling
821,TNFSF11,TNFRSF11B,RANKL,Secreted Signaling
822,TNFSF12,TNFRSF12A,TWEAK,Secreted Signaling
823,CD70,CD27,CD70,Secreted Signaling
824,TNFSF8,TNFRSF8,CD30,Secreted Signaling
825,TNFSF9,TNFRSF9,CD137,Secreted Signaling
826,TNFSF4,TNFRSF4,OX40,Secreted Signaling
827,TNFSF18,TNFRSF18,GITRL,Secreted Signaling
828,TNFSF13,TNFRSF17,APRIL,Secreted Signaling
829,TNFSF13,TNFRSF13B,APRIL,Secreted Signaling
830,TNFSF13B,TNFRSF17,BAFF,Secreted Signaling
831,TNFSF13B,TNFRSF13B,BAFF,Secreted Signaling
832,TNFSF13B,TNFRSF13C,BAFF,Secreted Signaling
833,CD40LG,ITGA2B_ITGB3,CD40,Secreted Signaling
834,CD40LG,ITGA5_ITGB1,CD40,Secreted Signaling
835,CD40LG,ITGAM_ITGB2,CD40,Secreted Signaling
836,SPP1,CD44,SPP1,Secreted Signaling
837,SPP1,ITGAV_ITGB3,SPP1,Secreted Signaling
838,SPP1,ITGAV_ITGB1,SPP1,Secreted Signaling
839,SPP1,ITGAV_ITGB5,SPP1,Secreted Signaling
840,SPP1,ITGAV_ITGB6,SPP1,Secreted Signaling
841,SPP1,ITGA4_ITGB1,SPP1,Secreted Signaling
842,SPP1,ITGA9_ITGB1,SPP1,Secreted Signaling
843,SPP1,ITGA8_ITGB1,SPP1,Secreted Signaling
844,SPP1,ITGA5_ITGB1,SPP1,Secreted Signaling
845,ADIPOQ,ADIPOR1,ADIPONECTIN,Secreted Signaling
846,ADIPOQ,ADIPOR2,ADIPONECTIN,Secreted Signaling
847,RETN,TLR4,RESISTIN,Secreted Signaling
848,RETN,CAP1,RESISTIN,Secreted Signaling
849,NAMPT,INSR,VISFATIN,Secreted Signaling
850,NAMPT,ITGA5_ITGB1,VISFATIN,Secreted Signaling
851,ANGPTL1,ITGA1_ITGB1,ANGPTL,Secreted Signaling
852,ANGPTL2,ITGA5_ITGB1,ANGPTL,Secreted Signaling
853,ANGPTL2,TLR4,ANGPTL,Secreted Signaling
854,ANGPTL2,LILRB3,ANGPTL,Secreted Signaling
855,ANGPTL1,LILRB3,ANGPTL,Secreted Signaling
856,ANGPTL7,LILRB3,ANGPTL,Secreted Signaling
857,ANGPTL4,ITGA5_ITGB1,ANGPTL,Secreted Signaling
858,ANGPTL4,ITGAV_ITGB3,ANGPTL,Secreted Signaling
859,ANGPTL4,CDH5,ANGPTL,Secreted Signaling
860,ANGPTL4,CDH11,ANGPTL,Secreted Signaling
861,ANGPTL4,SDC1,ANGPTL,Secreted Signaling
862,ANGPTL4,SDC2,ANGPTL,Secreted Signaling
863,ANGPTL4,SDC3,ANGPTL,Secreted Signaling
864,ANGPTL4,SDC4,ANGPTL,Secreted Signaling
865,ANGPTL3,ITGAV_ITGB3,ANGPTL,Secreted Signaling
866,ANGPT1,TEK,ANGPT,Secreted Signaling
867,ANGPT2,TEK,ANGPT,Secreted Signaling
868,ANGPT2,ITGA5_ITGB1,ANGPT,Secreted Signaling
869,MDK,SDC1,MK,Secreted Signaling
870,MDK,SDC2,MK,Secreted Signaling
871,MDK,SDC4,MK,Secreted Signaling
872,MDK,PTPRZ1,MK,Secreted Signaling
873,MDK,ITGA4_ITGB1,MK,Secreted Signaling
874,MDK,ITGA6_ITGB1,MK,Secreted Signaling
875,MDK,LRP1,MK,Secreted Signaling
876,MDK,NCL,MK,Secreted Signaling
877,MDK,ALK,MK,Secreted Signaling
878,PTN,PTPRZ1,PTN,Secreted Signaling
879,PTN,SDC1,PTN,Secreted Signaling
880,PTN,SDC2,PTN,Secreted Signaling
881,PTN,SDC3,PTN,Secreted Signaling
882,PTN,SDC4,PTN,Secreted Signaling
883,PTN,ITGAV_ITGB3,PTN,Secreted Signaling
884,PTN,NCL,PTN,Secreted Signaling
885,PTN,ALK,PTN,Secreted Signaling
886,POSTN,ITGAV_ITGB3,PERIOSTIN,Secreted Signaling
887,POSTN,ITGAV_ITGB5,PERIOSTIN,Secreted Signaling
888,AGT,AGTR1,AGT,Secreted Signaling
889,GRP,GRPR,GPR,Secreted Signaling
890,NMB,NMBR,GPR,Secreted Signaling
891,KNG1,BDKRB1,BRADYKININ,Secreted Signaling
892,KNG1,BDKRB2,BRADYKININ,Secreted Signaling
893,C3,C3AR1,COMPLEMENT,Secreted Signaling
894,C3,CR2,COMPLEMENT,Secreted Signaling
895,C3,ITGAM_ITGB2,COMPLEMENT,Secreted Signaling
896,C3,ITGAX_ITGB2,COMPLEMENT,Secreted Signaling
897,C4A,C3AR1,COMPLEMENT,Secreted Signaling
898,C4A,CR2,COMPLEMENT,Secreted Signaling
899,C5,C5AR1,COMPLEMENT,Secreted Signaling
900,CCK,CCKAR,CCK,Secreted Signaling
901,CCK,CCKBR,CCK,Secreted Signaling
902,EDN1,EDNRA,EDN,Secreted Signaling
903,EDN2,EDNRA,EDN,Secreted Signaling
904,EDN3,EDNRA,EDN,Secreted Signaling
905,EDN1,EDNRB,EDN,Secreted Signaling
906,EDN2,EDNRB,EDN,Secreted Signaling
907,EDN3,EDNRB,EDN,Secreted Signaling
908,GAL,GALR1,GALANIN,Secreted Signaling
909,GAL,GALR2,GALANIN,Secreted Signaling
910,GAL,GALR3,GALANIN,Secreted Signaling
911,GALP,GALR1,GALANIN,Secreted Signaling
912,GALP,GALR2,GALANIN,Secreted Signaling
913,GHRL,GHSR,GHRELIN,Secreted Signaling
914,KISS1,KISS1R,KISS1,Secreted Signaling
915,POMC,MC1R,MELANOCORTIN,Secreted Signaling
916,POMC,MC2R,MELANOCORTIN,Secreted Signaling
917,POMC,MC3R,MELANOCORTIN,Secreted Signaling
918,POMC,MC4R,MELANOCORTIN,Secreted Signaling
919,POMC,MC5R,MELANOCORTIN,Secreted Signaling
920,NMU,NMUR1,NMU,Secreted Signaling
921,NMU,NMUR2,NMU,Secreted Signaling
922,NMS,NMUR1,NMU,Secreted Signaling
923,NMS,NMUR2,NMU,Secreted Signaling
924,NPFF,NPFFR1,NPFF,Secreted Signaling
925,NPFF,NPFFR2,NPFF,Secreted Signaling
926,NPY,NPY1R,NPY,Secreted Signaling
927,NPY,NPY2R,NPY,Secreted Signaling
928,NPY,NPY4R,NPY,Secreted Signaling
929,NPY,NPY5R,NPY,Secreted Signaling
930,NPY,NPY6R,NPY,Secreted Signaling
931,NPY,GPR83,NPY,Secreted Signaling
932,PPY,NPY1R,NPY,Secreted Signaling
933,PPY,NPY2R,NPY,Secreted Signaling
934,PPY,NPY4R,NPY,Secreted Signaling
935,PPY,NPY5R,NPY,Secreted Signaling
936,PPY,NPY6R,NPY,Secreted Signaling
937,PPY,GPR83,NPY,Secreted Signaling
938,PYY,NPY1R,NPY,Secreted Signaling
939,PYY,NPY2R,NPY,Secreted Signaling
940,PYY,NPY4R,NPY,Secreted Signaling
941,PYY,NPY5R,NPY,Secreted Signaling
942,PYY,NPY6R,NPY,Secreted Signaling
943,PYY,GPR83,NPY,Secreted Signaling
944,NPB,NPBWR1,NPW-B,Secreted Signaling
945,NPW,NPBWR1,NPW-B,Secreted Signaling
946,NTS,NTSR1,NTS,Secreted Signaling
947,NTS,NTSR2,NTS,Secreted Signaling
948,PDYN,OPRD1,OPIOID,Secreted Signaling
949,PDYN,OPRK1,OPIOID,Secreted Signaling
950,PDYN,OPRL1,OPIOID,Secreted Signaling
951,PDYN,OPRM1,OPIOID,Secreted Signaling
952,PENK,OPRD1,OPIOID,Secreted Signaling
953,PENK,OPRK1,OPIOID,Secreted Signaling
954,PENK,OPRL1,OPIOID,Secreted Signaling
955,PENK,OPRM1,OPIOID,Secreted Signaling
956,POMC,OPRD1,OPIOID,Secreted Signaling
957,POMC,OPRK1,OPIOID,Secreted Signaling
958,POMC,OPRL1,OPIOID,Secreted Signaling
959,POMC,OPRM1,OPIOID,Secreted Signaling
960,HCRT,HCRTR1,HCRT,Secreted Signaling
961,HCRT,HCRTR2,HCRT,Secreted Signaling
962,OXT,OXTR,OXT,Secreted Signaling
963,SST,SSTR1,SEMATOSTATIN,Secreted Signaling
964,SST,SSTR2,SEMATOSTATIN,Secreted Signaling
965,SST,SSTR3,SEMATOSTATIN,Secreted Signaling
966,SST,SSTR4,SEMATOSTATIN,Secreted Signaling
967,SST,SSTR5,SEMATOSTATIN,Secreted Signaling
968,CORT,SSTR1,SEMATOSTATIN,Secreted Signaling
969,CORT,SSTR2,SEMATOSTATIN,Secreted Signaling
970,CORT,SSTR3,SEMATOSTATIN,Secreted Signaling
971,CORT,SSTR4,SEMATOSTATIN,Secreted Signaling
972,CORT,SSTR5,SEMATOSTATIN,Secreted Signaling
973,TAC1,TACR1,TAC,Secreted Signaling
974,TAC4,TACR1,TAC,Secreted Signaling
975,TAC1,TACR2,TAC,Secreted Signaling
976,TAC3,TACR3,TAC,Secreted Signaling
977,UTS2,UTS2R,UTS2,Secreted Signaling
978,AVP,AVPR2,AVP,Secreted Signaling
979,AVP,AVPR1A,AVP,Secreted Signaling
980,AVP,AVPR1B,AVP,Secreted Signaling
981,PRLH,PRLHR,PRLH,Secreted Signaling
982,PRSS3,F2R,PARs,Secreted Signaling
983,CTSG,F2R,PARs,Secreted Signaling
984,F2,F2R,PARs,Secreted Signaling
985,PLG,F2R,PARs,Secreted Signaling
986,GZMA,F2R,PARs,Secreted Signaling
987,PRSS2,F2R,PARs,Secreted Signaling
988,PRSS1,F2R,PARs,Secreted Signaling
989,PRSS3,F2RL1,PARs,Secreted Signaling
990,CTSG,F2RL1,PARs,Secreted Signaling
991,F2,F2RL1,PARs,Secreted Signaling
992,PLG,F2RL1,PARs,Secreted Signaling
993,GZMA,F2RL1,PARs,Secreted Signaling
994,PRSS2,F2RL1,PARs,Secreted Signaling
995,PRSS1,F2RL1,PARs,Secreted Signaling
996,PRSS3,F2RL2,PARs,Secreted Signaling
997,CTSG,F2RL2,PARs,Secreted Signaling
998,F2,F2RL2,PARs,Secreted Signaling
999,PLG,F2RL2,PARs,Secreted Signaling
1000,GZMA,F2RL2,PARs,Secreted Signaling
1001,PRSS2,F2RL2,PARs,Secreted Signaling
1002,PRSS1,F2RL2,PARs,Secreted Signaling
1003,PRSS3,F2RL3,PARs,Secreted Signaling
1004,CTSG,F2RL3,PARs,Secreted Signaling
1005,F2,F2RL3,PARs,Secreted Signaling
1006,GZMA,F2RL3,PARs,Secreted Signaling
1007,PLG,F2RL3,PARs,Secreted Signaling
1008,PRSS2,F2RL3,PARs,Secreted Signaling
1009,PRSS1,F2RL3,PARs,Secreted Signaling
1010,PRSS3,PARD3,PARs,Secreted Signaling
1011,CTSG,PARD3,PARs,Secreted Signaling
1012,F2,PARD3,PARs,Secreted Signaling
1013,GZMA,PARD3,PARs,Secreted Signaling
1014,PLG,PARD3,PARs,Secreted Signaling
1015,PRSS2,PARD3,PARs,Secreted Signaling
1016,PRSS1,PARD3,PARs,Secreted Signaling
1017,PMCH,MCHR1,PMCH,Secreted Signaling
1018,PROK1,PROKR2,PROK,Secreted Signaling
1019,PROK1,PROKR1,PROK,Secreted Signaling
1020,PROK2,PROKR1,PROK,Secreted Signaling
1021,PROK2,PROKR2,PROK,Secreted Signaling
1022,ADCYAP1,ADCYAP1R1,PACAP,Secreted Signaling
1023,VIP,VIPR1,VIP,Secreted Signaling
1024,VIP,VIPR2,VIP,Secreted Signaling
1025,NPPA,NPR1,NPR1,Secreted Signaling
1026,NPPB,NPR1,NPR1,Secreted Signaling
1027,NPPC,NPR2,NPR2,Secreted Signaling
1028,KITLG,KIT,KIT,Secreted Signaling
1029,GCG,GIPR,GIPR,Secreted Signaling
1030,GIP,GIPR,GIPR,Secreted Signaling
1031,FSHB,FSHR,FSH,Secreted Signaling
1032,CGA,FSHR,FSH,Secreted Signaling
1033,LHB,LHCGR,LHB,Secreted Signaling
1034,CGA,LHCGR,LHB,Secreted Signaling
1035,TSHB,TSHR,TSH,Secreted Signaling
1036,CGA,TSHR,TSH,Secreted Signaling
1037,BDNF,NTRK2,NT,Secreted Signaling
1038,NGF,NTRK1,NT,Secreted Signaling
1039,FLT3LG,FLT3,FLT3,Secreted Signaling
1040,HGF,MET,HGF,Secreted Signaling
1041,KLK3,NTRK1,NT,Secreted Signaling
1042,NTF3,NTRK1,NT,Secreted Signaling
1043,NTF3,NTRK2,NT,Secreted Signaling
1044,NTF3,NTRK3,NT,Secreted Signaling
1045,NTF4,NTRK2,NT,Secreted Signaling
1046,SEMA3A,NRP1_PLXNA1,SEMA3,Secreted Signaling
1047,SEMA3A,NRP1_PLXNA2,SEMA3,Secreted Signaling
1048,SEMA3A,NRP1_PLXNA3,SEMA3,Secreted Signaling
1049,SEMA3A,NRP1_PLXNA4,SEMA3,Secreted Signaling
1050,SEMA3B,NRP1_PLXNA1,SEMA3,Secreted Signaling
1051,SEMA3B,NRP1_PLXNA2,SEMA3,Secreted Signaling
1052,SEMA3B,NRP1_PLXNA3,SEMA3,Secreted Signaling
1053,SEMA3B,NRP1_PLXNA4,SEMA3,Secreted Signaling
1054,SEMA3C,NRP1_PLXNA1,SEMA3,Secreted Signaling
1055,SEMA3C,NRP1_PLXNA2,SEMA3,Secreted Signaling
1056,SEMA3C,NRP1_PLXNA3,SEMA3,Secreted Signaling
1057,SEMA3C,NRP1_PLXNA4,SEMA3,Secreted Signaling
1058,SEMA3D,NRP1_PLXNA1,SEMA3,Secreted Signaling
1059,SEMA3D,NRP1_PLXNA2,SEMA3,Secreted Signaling
1060,SEMA3D,NRP1_PLXNA3,SEMA3,Secreted Signaling
1061,SEMA3D,NRP1_PLXNA4,SEMA3,Secreted Signaling
1062,SEMA3B,NRP2_PLXNA1,SEMA3,Secreted Signaling
1063,SEMA3B,NRP2_PLXNA2,SEMA3,Secreted Signaling
1064,SEMA3B,NRP2_PLXNA3,SEMA3,Secreted Signaling
1065,SEMA3B,NRP2_PLXNA4,SEMA3,Secreted Signaling
1066,SEMA3C,NRP2_PLXNA1,SEMA3,Secreted Signaling
1067,SEMA3C,NRP2_PLXNA2,SEMA3,Secreted Signaling
1068,SEMA3C,NRP2_PLXNA3,SEMA3,Secreted Signaling
1069,SEMA3C,NRP2_PLXNA4,SEMA3,Secreted Signaling
1070,SEMA3D,NRP2_PLXNA1,SEMA3,Secreted Signaling
1071,SEMA3D,NRP2_PLXNA2,SEMA3,Secreted Signaling
1072,SEMA3D,NRP2_PLXNA3,SEMA3,Secreted Signaling
1073,SEMA3D,NRP2_PLXNA4,SEMA3,Secreted Signaling
1074,SEMA3F,NRP2_PLXNA1,SEMA3,Secreted Signaling
1075,SEMA3F,NRP2_PLXNA2,SEMA3,Secreted Signaling
1076,SEMA3F,NRP2_PLXNA3,SEMA3,Secreted Signaling
1077,SEMA3F,NRP2_PLXNA4,SEMA3,Secreted Signaling
1078,SEMA3G,NRP2_PLXNA1,SEMA3,Secreted Signaling
1079,SEMA3G,NRP2_PLXNA2,SEMA3,Secreted Signaling
1080,SEMA3G,NRP2_PLXNA3,SEMA3,Secreted Signaling
1081,SEMA3G,NRP2_PLXNA4,SEMA3,Secreted Signaling
1082,SEMA3C,NRP1_NRP2_PLXND1,SEMA3,Secreted Signaling
1083,SEMA3C,PLXND1,SEMA3,Secreted Signaling
1084,SEMA3E,PLXND1,SEMA3,Secreted Signaling
1085,ADM,CALCR,CALCR,Secreted Signaling
1086,ADM,CALCRL,CALCR,Secreted Signaling
1087,AGT,MAS1,AGT,Secreted Signaling
1088,ANXA1,FPR2,ANNEXIN,Secreted Signaling
1089,ANXA1,FPR1,ANNEXIN,Secreted Signaling
1090,APELA,APLNR,APJ,Secreted Signaling
1091,CALCA,CALCR,CALCR,Secreted Signaling
1092,CALCA,CALCRL,CALCR,Secreted Signaling
1093,CALCB,CALCR,CALCR,Secreted Signaling
1094,CALCB,CALCRL,CALCR,Secreted Signaling
1095,CRH,CRHR1,CRH,Secreted Signaling
1096,CRH,CRHR2,CRH,Secreted Signaling
1097,ENHO,GPR19,ENHO,Secreted Signaling
1098,GAS6,AXL,GAS,Secreted Signaling
1099,GAS6,MERTK,GAS,Secreted Signaling
1100,GAS6,TYRO3,GAS,Secreted Signaling
1101,GCG,GCGR,GCG,Secreted Signaling
1102,GCG,GLP1R,GCG,Secreted Signaling
1103,GCG,GLP2R,GCG,Secreted Signaling
1104,GH1,GHR,GH,Secreted Signaling
1105,GH1,PRLR,GH,Secreted Signaling
1106,GHRH,VIPR1,GHRH,Secreted Signaling
1107,GHRH,VIPR2,GHRH,Secreted Signaling
1108,GHRH,GHSR,GHRH,Secreted Signaling
1109,GHRH,GHRHR,GHRH,Secreted Signaling
1110,GNRH1,GNRHR,GNRH,Secreted Signaling
1111,GRN,SORT1,GRN,Secreted Signaling
1112,GUCA2A,GUCY2C,GUCA,Secreted Signaling
1113,GUCA2B,GUCY2C,GUCA,Secreted Signaling
1114,IAPP,CALCR,CALCR,Secreted Signaling
1115,IAPP,CALCRL,CALCR,Secreted Signaling
1116,INSL3,RXFP2,RLN,Secreted Signaling
1117,INSL3,RXFP1,RLN,Secreted Signaling
1118,INSL3,RXFP4,RLN,Secreted Signaling
1119,INSL3,RXFP3,RLN,Secreted Signaling
1120,INSL5,RXFP4,RLN,Secreted Signaling
1121,INSL5,RXFP3,RLN,Secreted Signaling
1122,INSL5,RXFP2,RLN,Secreted Signaling
1123,INSL5,RXFP1,RLN,Secreted Signaling
1124,LEP,LEPR,LEP,Secreted Signaling
1125,LGALS9,PTPRC,GALECTIN,Secreted Signaling
1126,NPS,NPSR1,NPS,Secreted Signaling
1127,NPVF,NPFFR1,NPVF,Secreted Signaling
1128,NPVF,NPFFR2,NPVF,Secreted Signaling
1129,OSTN,NPR3,OSTN,Secreted Signaling
1130,PMCH,MERTK,PMCH,Secreted Signaling
1131,PROS1,AXL,PROS,Secreted Signaling
1132,PROS1,TYRO3,PROS,Secreted Signaling
1133,PSAP,GPR37L1,PSAP,Secreted Signaling
1134,PSAP,GPR37,PSAP,Secreted Signaling
1135,PTH,PTH1R,PTH,Secreted Signaling
1136,PTH,PTH2R,PTH,Secreted Signaling
1137,PTH2,PTH1R,PTH,Secreted Signaling
1138,PTH2,PTH2R,PTH,Secreted Signaling
1139,PTHLH,PTH1R,PTH,Secreted Signaling
1140,QRFP,QRFPR,QRFP,Secreted Signaling
1141,RARRES2,GPR1,CHEMERIN,Secreted Signaling
1142,RARRES2,CMKLR1,CHEMERIN,Secreted Signaling
1143,RLN1,RXFP2,RLN,Secreted Signaling
1144,RLN1,RXFP1,RLN,Secreted Signaling
1145,RLN1,RXFP3,RLN,Secreted Signaling
1146,RLN1,RXFP4,RLN,Secreted Signaling
1147,RLN3,RXFP3,RLN,Secreted Signaling
1148,RLN3,RXFP1,RLN,Secreted Signaling
1149,RLN3,RXFP4,RLN,Secreted Signaling
1150,RLN3,RXFP2,RLN,Secreted Signaling
1151,SAA1,FPR2,SAA,Secreted Signaling
1152,SCGB3A2,MARCO,UGRP1,Secreted Signaling
1153,SCT,SCTR,SCT,Secreted Signaling
1154,SLURP1,CHRNB1,SLURP,Secreted Signaling
