,0,1,2,3
1155,SLURP1,CHRNB2,SLURP,Secreted Signaling
1156,SLURP1,CHRNB3,SLURP,Secreted Signaling
1157,SLURP1,CHRNB4,SLURP,Secreted Signaling
1158,SLURP1,CHRNA1,SLURP,Secreted Signaling
1159,SLURP1,CHRNA2,SLURP,Secreted Signaling
1160,SLURP1,CHRNA3,SLURP,Secreted Signaling
1161,SLURP1,CHRNA4,SLURP,Secreted Signaling
1162,SLURP1,CHRNA5,SLURP,Secreted Signaling
1163,SLURP1,CHRNA6,SLURP,Secreted Signaling
1164,SLURP1,CHRNA9,SLURP,Secreted Signaling
1165,SLURP1,CHRNA10,SLURP,Secreted Signaling
1166,SLURP1,CHRND,SLURP,Secreted Signaling
1167,SLURP1,CHRNE,SLURP,Secreted Signaling
1168,SLURP1,CHRNG,SLURP,Secreted Signaling
1169,SLURP1,CHRNA7,SLURP,Secreted Signaling
1170,SLURP2,CHRNB1,SLURP,Secreted Signaling
1171,SLURP2,CHRNB2,SLURP,Secreted Signaling
1172,SLURP2,CHRNB3,SLURP,Secreted Signaling
1173,SLURP2,CHRNB4,SLURP,Secreted Signaling
1174,SLURP2,CHRNA1,SLURP,Secreted Signaling
1175,SLURP2,CHRNA2,SLURP,Secreted Signaling
1176,SLURP2,CHRNA3,SLURP,Secreted Signaling
1177,SLURP2,CHRNA4,SLURP,Secreted Signaling
1178,SLURP2,CHRNA5,SLURP,Secreted Signaling
1179,SLURP2,CHRNA6,SLURP,Secreted Signaling
1180,SLURP2,CHRNA7,SLURP,Secreted Signaling
1181,SLURP2,CHRNA9,SLURP,Secreted Signaling
1182,SLURP2,CHRNA10,SLURP,Secreted Signaling
1183,SLURP2,CHRND,SLURP,Secreted Signaling
1184,SLURP2,CHRNE,SLURP,Secreted Signaling
1185,SLURP2,CHRNG,SLURP,Secreted Signaling
1186,BTLA,TNFRSF14,BTLA,Secreted Signaling
1187,TRH,TRHR,TRH,Secreted Signaling
1188,UCN,CRHR1,UCN,Secreted Signaling
1189,UCN,CRHR2,UCN,Secreted Signaling
1190,UCN2,CRHR1,UCN,Secreted Signaling
1191,UCN2,CRHR2,UCN,Secreted Signaling
1192,UCN3,CRHR1,UCN,Secreted Signaling
1193,UCN3,CRHR2,UCN,Secreted Signaling
1194,UTS2B,UTS2R,UROTENSIN,Secreted Signaling
1195,UTS2B,SSTR5,UROTENSIN,Secreted Signaling
1196,BAG6,NCR3,BAG,Secreted Signaling
1197,LGALS9,HAVCR2,GALECTIN,Secreted Signaling
1198,LGALS9,CD44,GALECTIN,Secreted Signaling
1199,COL1A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1200,COL1A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1201,COL2A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1202,COL4A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1203,COL4A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1204,COL4A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1205,COL4A4,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1206,COL4A5,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1207,COL4A6,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1208,COL6A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1209,COL6A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1210,COL6A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1211,COL6A5,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1212,COL6A6,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1213,COL9A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1214,COL9A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1215,COL9A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
1216,COL1A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1217,COL1A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1218,COL2A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1219,COL4A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1220,COL4A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1221,COL4A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1222,COL4A4,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1223,COL4A5,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1224,COL4A6,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1225,COL6A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1226,COL6A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1227,COL6A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1228,COL6A5,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1229,COL6A6,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1230,COL9A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1231,COL9A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1232,COL9A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
1233,FN1,ITGA3_ITGB1,FN1,ECM-Receptor
1234,FN1,ITGA4_ITGB1,FN1,ECM-Receptor
1235,FN1,ITGA5_ITGB1,FN1,ECM-Receptor
1236,FN1,ITGA8_ITGB1,FN1,ECM-Receptor
1237,LAMA1,ITGA1_ITGB1,LAMININ,ECM-Receptor
1238,LAMA2,ITGA1_ITGB1,LAMININ,ECM-Receptor
1239,LAMA3,ITGA1_ITGB1,LAMININ,ECM-Receptor
1240,LAMA4,ITGA1_ITGB1,LAMININ,ECM-Receptor
1241,LAMA5,ITGA1_ITGB1,LAMININ,ECM-Receptor
1242,LAMB1,ITGA1_ITGB1,LAMININ,ECM-Receptor
1243,LAMB2,ITGA1_ITGB1,LAMININ,ECM-Receptor
1244,LAMB3,ITGA1_ITGB1,LAMININ,ECM-Receptor
1245,LAMC1,ITGA1_ITGB1,LAMININ,ECM-Receptor
1246,LAMC2,ITGA1_ITGB1,LAMININ,ECM-Receptor
1247,LAMC3,ITGA1_ITGB1,LAMININ,ECM-Receptor
1248,LAMA1,ITGA2_ITGB1,LAMININ,ECM-Receptor
1249,LAMA2,ITGA2_ITGB1,LAMININ,ECM-Receptor
1250,LAMA3,ITGA2_ITGB1,LAMININ,ECM-Receptor
1251,LAMA4,ITGA2_ITGB1,LAMININ,ECM-Receptor
1252,LAMA5,ITGA2_ITGB1,LAMININ,ECM-Receptor
1253,LAMB1,ITGA2_ITGB1,LAMININ,ECM-Receptor
1254,LAMB2,ITGA2_ITGB1,LAMININ,ECM-Receptor
1255,LAMB3,ITGA2_ITGB1,LAMININ,ECM-Receptor
1256,LAMC1,ITGA2_ITGB1,LAMININ,ECM-Receptor
1257,LAMC2,ITGA2_ITGB1,LAMININ,ECM-Receptor
1258,LAMC3,ITGA2_ITGB1,LAMININ,ECM-Receptor
1259,CHAD,ITGA2_ITGB1,CHAD,ECM-Receptor
1260,LAMA1,ITGA3_ITGB1,LAMININ,ECM-Receptor
1261,LAMA2,ITGA3_ITGB1,LAMININ,ECM-Receptor
1262,LAMA3,ITGA3_ITGB1,LAMININ,ECM-Receptor
1263,LAMA4,ITGA3_ITGB1,LAMININ,ECM-Receptor
1264,LAMA5,ITGA3_ITGB1,LAMININ,ECM-Receptor
1265,LAMB1,ITGA3_ITGB1,LAMININ,ECM-Receptor
1266,LAMB2,ITGA3_ITGB1,LAMININ,ECM-Receptor
1267,LAMB3,ITGA3_ITGB1,LAMININ,ECM-Receptor
1268,LAMC1,ITGA3_ITGB1,LAMININ,ECM-Receptor
1269,LAMC2,ITGA3_ITGB1,LAMININ,ECM-Receptor
1270,LAMC3,ITGA3_ITGB1,LAMININ,ECM-Receptor
1271,RELN,ITGA3_ITGB1,RELN,ECM-Receptor
1272,THBS1,ITGA3_ITGB1,THBS,ECM-Receptor
1273,THBS2,ITGA3_ITGB1,THBS,ECM-Receptor
1274,THBS3,ITGA3_ITGB1,THBS,ECM-Receptor
1275,THBS4,ITGA3_ITGB1,THBS,ECM-Receptor
1276,COMP,ITGA3_ITGB1,THBS,ECM-Receptor
1277,COL1A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1278,COL1A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1279,COL2A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1280,COL4A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1281,COL4A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1282,COL4A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1283,COL4A4,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1284,COL4A5,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1285,COL4A6,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1286,COL6A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1287,COL6A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1288,COL6A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1289,COL6A5,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1290,COL6A6,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1291,COL9A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1292,COL9A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1293,COL9A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
1294,LAMA1,ITGA6_ITGB1,LAMININ,ECM-Receptor
1295,LAMA2,ITGA6_ITGB1,LAMININ,ECM-Receptor
1296,LAMA3,ITGA6_ITGB1,LAMININ,ECM-Receptor
1297,LAMA4,ITGA6_ITGB1,LAMININ,ECM-Receptor
1298,LAMA5,ITGA6_ITGB1,LAMININ,ECM-Receptor
1299,LAMB1,ITGA6_ITGB1,LAMININ,ECM-Receptor
1300,LAMB2,ITGA6_ITGB1,LAMININ,ECM-Receptor
1301,LAMB3,ITGA6_ITGB1,LAMININ,ECM-Receptor
1302,LAMC1,ITGA6_ITGB1,LAMININ,ECM-Receptor
1303,LAMC2,ITGA6_ITGB1,LAMININ,ECM-Receptor
1304,LAMC3,ITGA6_ITGB1,LAMININ,ECM-Receptor
1305,LAMA1,ITGA7_ITGB1,LAMININ,ECM-Receptor
1306,LAMA2,ITGA7_ITGB1,LAMININ,ECM-Receptor
1307,LAMA3,ITGA7_ITGB1,LAMININ,ECM-Receptor
1308,LAMA4,ITGA7_ITGB1,LAMININ,ECM-Receptor
1309,LAMA5,ITGA7_ITGB1,LAMININ,ECM-Receptor
1310,LAMB1,ITGA7_ITGB1,LAMININ,ECM-Receptor
1311,LAMB2,ITGA7_ITGB1,LAMININ,ECM-Receptor
1312,LAMB3,ITGA7_ITGB1,LAMININ,ECM-Receptor
1313,LAMC1,ITGA7_ITGB1,LAMININ,ECM-Receptor
1314,LAMC2,ITGA7_ITGB1,LAMININ,ECM-Receptor
1315,LAMC3,ITGA7_ITGB1,LAMININ,ECM-Receptor
1316,VTN,ITGA8_ITGB1,VTN,ECM-Receptor
1317,TNC,ITGA8_ITGB1,TENASCIN,ECM-Receptor
1318,TNR,ITGA8_ITGB1,TENASCIN,ECM-Receptor
1319,TNN,ITGA8_ITGB1,TENASCIN,ECM-Receptor
1320,TNXB,ITGA8_ITGB1,TENASCIN,ECM-Receptor
1321,NPNT_FRAS1_FREM1,ITGA8_ITGB1,NPNT,ECM-Receptor
1322,NPNT_FRAS1_FREM2,ITGA8_ITGB1,NPNT,ECM-Receptor
1323,TNC,ITGA9_ITGB1,TENASCIN,ECM-Receptor
1324,TNR,ITGA9_ITGB1,TENASCIN,ECM-Receptor
1325,TNN,ITGA9_ITGB1,TENASCIN,ECM-Receptor
1326,TNXB,ITGA9_ITGB1,TENASCIN,ECM-Receptor
1327,COL1A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1328,COL1A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1329,COL2A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1330,COL4A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1331,COL4A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1332,COL4A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1333,COL4A4,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1334,COL4A5,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1335,COL4A6,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1336,COL6A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1337,COL6A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1338,COL6A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1339,COL6A5,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1340,COL6A6,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1341,COL9A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1342,COL9A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1343,COL9A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
1344,LAMA1,ITGA9_ITGB1,LAMININ,ECM-Receptor
1345,LAMA2,ITGA9_ITGB1,LAMININ,ECM-Receptor
1346,LAMA3,ITGA9_ITGB1,LAMININ,ECM-Receptor
1347,LAMA4,ITGA9_ITGB1,LAMININ,ECM-Receptor
1348,LAMA5,ITGA9_ITGB1,LAMININ,ECM-Receptor
1349,LAMB1,ITGA9_ITGB1,LAMININ,ECM-Receptor
1350,LAMB2,ITGA9_ITGB1,LAMININ,ECM-Receptor
1351,LAMB3,ITGA9_ITGB1,LAMININ,ECM-Receptor
1352,LAMC1,ITGA9_ITGB1,LAMININ,ECM-Receptor
1353,LAMC2,ITGA9_ITGB1,LAMININ,ECM-Receptor
1354,LAMC3,ITGA9_ITGB1,LAMININ,ECM-Receptor
1355,COL1A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1356,COL1A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1357,COL2A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1358,COL4A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1359,COL4A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1360,COL4A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1361,COL4A4,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1362,COL4A5,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1363,COL4A6,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1364,COL6A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1365,COL6A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1366,COL6A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1367,COL6A5,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1368,COL6A6,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1369,COL9A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1370,COL9A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1371,COL9A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
1372,COL1A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1373,COL1A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1374,COL2A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1375,COL4A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1376,COL4A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1377,COL4A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1378,COL4A4,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1379,COL4A5,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1380,COL4A6,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1381,COL6A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1382,COL6A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1383,COL6A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1384,COL6A5,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1385,COL6A6,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1386,COL9A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1387,COL9A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1388,COL9A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
1389,FN1,ITGAV_ITGB1,FN1,ECM-Receptor
1390,VTN,ITGAV_ITGB1,VTN,ECM-Receptor
1391,DSPP,ITGAV_ITGB1,DSPP,ECM-Receptor
1392,FN1,ITGA4_ITGB7,FN1,ECM-Receptor
1393,FN1,ITGAV_ITGB3,FN1,ECM-Receptor
1394,VTN,ITGAV_ITGB3,VTN,ECM-Receptor
1395,VWF,ITGAV_ITGB3,VWF,ECM-Receptor
1396,TNC,ITGAV_ITGB3,TENASCIN,ECM-Receptor
1397,TNR,ITGAV_ITGB3,TENASCIN,ECM-Receptor
1398,TNN,ITGAV_ITGB3,TENASCIN,ECM-Receptor
1399,TNXB,ITGAV_ITGB3,TENASCIN,ECM-Receptor
1400,IBSP,ITGAV_ITGB3,BSP,ECM-Receptor
1401,THBS1,ITGAV_ITGB3,THBS,ECM-Receptor
1402,THBS2,ITGAV_ITGB3,THBS,ECM-Receptor
1403,THBS3,ITGAV_ITGB3,THBS,ECM-Receptor
1404,THBS4,ITGAV_ITGB3,THBS,ECM-Receptor
1405,COMP,ITGAV_ITGB3,THBS,ECM-Receptor
1406,DMP1,ITGAV_ITGB3,DMP1,ECM-Receptor
1407,FN1,ITGA2B_ITGB3,FN1,ECM-Receptor
1408,VTN,ITGA2B_ITGB3,VTN,ECM-Receptor
1409,VWF,ITGA2B_ITGB3,VWF,ECM-Receptor
1410,TNC,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
1411,TNR,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
1412,TNN,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
1413,TNXB,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
1414,VTN,ITGAV_ITGB5,VTN,ECM-Receptor
1415,IBSP,ITGAV_ITGB5,BSP,ECM-Receptor
1416,TNC,ITGAV_ITGB6,TENASCIN,ECM-Receptor
1417,TNR,ITGAV_ITGB6,TENASCIN,ECM-Receptor
1418,TNN,ITGAV_ITGB6,TENASCIN,ECM-Receptor
1419,TNXB,ITGAV_ITGB6,TENASCIN,ECM-Receptor
1420,FN1,ITGAV_ITGB6,FN1,ECM-Receptor
1421,DSPP,ITGAV_ITGB6,DSPP,ECM-Receptor
1422,VTN,ITGAV_ITGB8,VTN,ECM-Receptor
1423,FN1,ITGAV_ITGB8,FN1,ECM-Receptor
1424,LAMA1,ITGAV_ITGB8,LAMININ,ECM-Receptor
1425,LAMA2,ITGAV_ITGB8,LAMININ,ECM-Receptor
1426,LAMA3,ITGAV_ITGB8,LAMININ,ECM-Receptor
1427,LAMA4,ITGAV_ITGB8,LAMININ,ECM-Receptor
1428,LAMA5,ITGAV_ITGB8,LAMININ,ECM-Receptor
1429,LAMB1,ITGAV_ITGB8,LAMININ,ECM-Receptor
1430,LAMB2,ITGAV_ITGB8,LAMININ,ECM-Receptor
1431,LAMB3,ITGAV_ITGB8,LAMININ,ECM-Receptor
1432,LAMC1,ITGAV_ITGB8,LAMININ,ECM-Receptor
1433,LAMC2,ITGAV_ITGB8,LAMININ,ECM-Receptor
1434,LAMC3,ITGAV_ITGB8,LAMININ,ECM-Receptor
1435,COL1A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1436,COL1A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1437,COL2A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1438,COL4A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1439,COL4A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1440,COL4A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1441,COL4A4,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1442,COL4A5,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1443,COL4A6,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1444,COL6A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1445,COL6A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1446,COL6A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1447,COL6A5,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1448,COL6A6,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1449,COL9A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1450,COL9A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1451,COL9A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
1452,LAMA1,ITGA6_ITGB4,LAMININ,ECM-Receptor
1453,LAMA2,ITGA6_ITGB4,LAMININ,ECM-Receptor
1454,LAMA3,ITGA6_ITGB4,LAMININ,ECM-Receptor
1455,LAMA4,ITGA6_ITGB4,LAMININ,ECM-Receptor
1456,LAMA5,ITGA6_ITGB4,LAMININ,ECM-Receptor
1457,LAMB1,ITGA6_ITGB4,LAMININ,ECM-Receptor
1458,LAMB2,ITGA6_ITGB4,LAMININ,ECM-Receptor
1459,LAMB3,ITGA6_ITGB4,LAMININ,ECM-Receptor
1460,LAMC1,ITGA6_ITGB4,LAMININ,ECM-Receptor
1461,LAMC2,ITGA6_ITGB4,LAMININ,ECM-Receptor
1462,LAMC3,ITGA6_ITGB4,LAMININ,ECM-Receptor
1463,FN1,CD44,FN1,ECM-Receptor
1464,COL1A1,CD44,COLLAGEN,ECM-Receptor
1465,COL1A2,CD44,COLLAGEN,ECM-Receptor
1466,COL2A1,CD44,COLLAGEN,ECM-Receptor
1467,COL4A1,CD44,COLLAGEN,ECM-Receptor
1468,COL4A2,CD44,COLLAGEN,ECM-Receptor
1469,COL4A3,CD44,COLLAGEN,ECM-Receptor
1470,COL4A4,CD44,COLLAGEN,ECM-Receptor
1471,COL4A5,CD44,COLLAGEN,ECM-Receptor
1472,COL4A6,CD44,COLLAGEN,ECM-Receptor
1473,COL6A1,CD44,COLLAGEN,ECM-Receptor
1474,COL6A2,CD44,COLLAGEN,ECM-Receptor
1475,COL6A3,CD44,COLLAGEN,ECM-Receptor
1476,COL6A5,CD44,COLLAGEN,ECM-Receptor
1477,COL6A6,CD44,COLLAGEN,ECM-Receptor
1478,COL9A1,CD44,COLLAGEN,ECM-Receptor
1479,COL9A2,CD44,COLLAGEN,ECM-Receptor
1480,COL9A3,CD44,COLLAGEN,ECM-Receptor
1481,LAMA1,CD44,LAMININ,ECM-Receptor
1482,LAMA2,CD44,LAMININ,ECM-Receptor
1483,LAMA3,CD44,LAMININ,ECM-Receptor
1484,LAMA4,CD44,LAMININ,ECM-Receptor
1485,LAMA5,CD44,LAMININ,ECM-Receptor
1486,LAMB1,CD44,LAMININ,ECM-Receptor
1487,LAMB2,CD44,LAMININ,ECM-Receptor
1488,LAMB3,CD44,LAMININ,ECM-Receptor
1489,LAMC1,CD44,LAMININ,ECM-Receptor
1490,LAMC2,CD44,LAMININ,ECM-Receptor
1491,LAMC3,CD44,LAMININ,ECM-Receptor
1492,COL1A1,SDC1,COLLAGEN,ECM-Receptor
1493,COL1A2,SDC1,COLLAGEN,ECM-Receptor
1494,COL2A1,SDC1,COLLAGEN,ECM-Receptor
1495,COL4A1,SDC1,COLLAGEN,ECM-Receptor
1496,COL4A2,SDC1,COLLAGEN,ECM-Receptor
1497,COL4A3,SDC1,COLLAGEN,ECM-Receptor
1498,COL4A4,SDC1,COLLAGEN,ECM-Receptor
1499,COL4A5,SDC1,COLLAGEN,ECM-Receptor
1500,COL4A6,SDC1,COLLAGEN,ECM-Receptor
1501,COL6A1,SDC1,COLLAGEN,ECM-Receptor
1502,COL6A2,SDC1,COLLAGEN,ECM-Receptor
1503,COL6A3,SDC1,COLLAGEN,ECM-Receptor
1504,COL6A5,SDC1,COLLAGEN,ECM-Receptor
1505,COL6A6,SDC1,COLLAGEN,ECM-Receptor
1506,COL9A1,SDC1,COLLAGEN,ECM-Receptor
1507,COL9A2,SDC1,COLLAGEN,ECM-Receptor
1508,COL9A3,SDC1,COLLAGEN,ECM-Receptor
1509,FN1,SDC1,FN1,ECM-Receptor
1510,TNC,SDC1,TENASCIN,ECM-Receptor
1511,TNR,SDC1,TENASCIN,ECM-Receptor
1512,TNN,SDC1,TENASCIN,ECM-Receptor
1513,TNXB,SDC1,TENASCIN,ECM-Receptor
1514,THBS1,SDC1,THBS,ECM-Receptor
1515,THBS2,SDC1,THBS,ECM-Receptor
1516,THBS3,SDC1,THBS,ECM-Receptor
1517,THBS4,SDC1,THBS,ECM-Receptor
1518,COMP,SDC1,THBS,ECM-Receptor
1519,COL1A1,SDC4,COLLAGEN,ECM-Receptor
1520,COL1A2,SDC4,COLLAGEN,ECM-Receptor
1521,COL2A1,SDC4,COLLAGEN,ECM-Receptor
1522,COL4A1,SDC4,COLLAGEN,ECM-Receptor
1523,COL4A2,SDC4,COLLAGEN,ECM-Receptor
1524,COL4A3,SDC4,COLLAGEN,ECM-Receptor
1525,COL4A4,SDC4,COLLAGEN,ECM-Receptor
1526,COL4A5,SDC4,COLLAGEN,ECM-Receptor
1527,COL4A6,SDC4,COLLAGEN,ECM-Receptor
1528,COL6A1,SDC4,COLLAGEN,ECM-Receptor
1529,COL6A2,SDC4,COLLAGEN,ECM-Receptor
1530,COL6A3,SDC4,COLLAGEN,ECM-Receptor
1531,COL6A5,SDC4,COLLAGEN,ECM-Receptor
1532,COL6A6,SDC4,COLLAGEN,ECM-Receptor
1533,COL9A1,SDC4,COLLAGEN,ECM-Receptor
