,0,1,2,3
1534,COL9A2,SDC4,COLLAGEN,ECM-Receptor
1535,COL9A3,SDC4,COLLAGEN,ECM-Receptor
1536,FN1,SDC4,FN1,ECM-Receptor
1537,TNC,SDC4,TENASCIN,ECM-Receptor
1538,TNR,SDC4,TENASCIN,ECM-Receptor
1539,TNN,SDC4,TENASCIN,ECM-Receptor
1540,TNXB,SDC4,TENASCIN,ECM-Receptor
1541,THBS1,SDC4,THBS,ECM-Receptor
1542,THBS2,SDC4,THBS,ECM-Receptor
1543,THBS3,SDC4,THBS,ECM-Receptor
1544,THBS4,SDC4,THBS,ECM-Receptor
1545,COMP,SDC4,THBS,ECM-Receptor
1546,LAMA1,SV2A,LAMININ,ECM-Receptor
1547,LAMA2,SV2A,LAMININ,ECM-Receptor
1548,LAMA3,SV2A,LAMININ,ECM-Receptor
1549,LAMA4,SV2A,LAMININ,ECM-Receptor
1550,LAMA5,SV2A,LAMININ,ECM-Receptor
1551,LAMB1,SV2A,LAMININ,ECM-Receptor
1552,LAMB2,SV2A,LAMININ,ECM-Receptor
1553,LAMB3,SV2A,LAMININ,ECM-Receptor
1554,LAMC1,SV2A,LAMININ,ECM-Receptor
1555,LAMC2,SV2A,LAMININ,ECM-Receptor
1556,LAMC3,SV2A,LAMININ,ECM-Receptor
1557,LAMA1,SV2B,LAMININ,ECM-Receptor
1558,LAMA2,SV2B,LAMININ,ECM-Receptor
1559,LAMA3,SV2B,LAMININ,ECM-Receptor
1560,LAMA4,SV2B,LAMININ,ECM-Receptor
1561,LAMA5,SV2B,LAMININ,ECM-Receptor
1562,LAMB1,SV2B,LAMININ,ECM-Receptor
1563,LAMB2,SV2B,LAMININ,ECM-Receptor
1564,LAMB3,SV2B,LAMININ,ECM-Receptor
1565,LAMC1,SV2B,LAMININ,ECM-Receptor
1566,LAMC2,SV2B,LAMININ,ECM-Receptor
1567,LAMC3,SV2B,LAMININ,ECM-Receptor
1568,LAMA1,SV2C,LAMININ,ECM-Receptor
1569,LAMA2,SV2C,LAMININ,ECM-Receptor
1570,LAMA3,SV2C,LAMININ,ECM-Receptor
1571,LAMA4,SV2C,LAMININ,ECM-Receptor
1572,LAMA5,SV2C,LAMININ,ECM-Receptor
1573,LAMB1,SV2C,LAMININ,ECM-Receptor
1574,LAMB2,SV2C,LAMININ,ECM-Receptor
1575,LAMB3,SV2C,LAMININ,ECM-Receptor
1576,LAMC1,SV2C,LAMININ,ECM-Receptor
1577,LAMC2,SV2C,LAMININ,ECM-Receptor
1578,LAMC3,SV2C,LAMININ,ECM-Receptor
1579,THBS1,CD36,THBS,ECM-Receptor
1580,THBS2,CD36,THBS,ECM-Receptor
1581,THBS3,CD36,THBS,ECM-Receptor
1582,THBS4,CD36,THBS,ECM-Receptor
1583,COMP,CD36,THBS,ECM-Receptor
1584,VWF,GP1BA_GP1BB_GP5_GP9,VWF,ECM-Receptor
1585,COL1A1,GP6,COLLAGEN,ECM-Receptor
1586,COL1A2,GP6,COLLAGEN,ECM-Receptor
1587,COL2A1,GP6,COLLAGEN,ECM-Receptor
1588,COL4A1,GP6,COLLAGEN,ECM-Receptor
1589,COL4A2,GP6,COLLAGEN,ECM-Receptor
1590,COL4A3,GP6,COLLAGEN,ECM-Receptor
1591,COL4A4,GP6,COLLAGEN,ECM-Receptor
1592,COL4A5,GP6,COLLAGEN,ECM-Receptor
1593,COL4A6,GP6,COLLAGEN,ECM-Receptor
1594,COL6A1,GP6,COLLAGEN,ECM-Receptor
1595,COL6A2,GP6,COLLAGEN,ECM-Receptor
1596,COL6A3,GP6,COLLAGEN,ECM-Receptor
1597,COL6A5,GP6,COLLAGEN,ECM-Receptor
1598,COL6A6,GP6,COLLAGEN,ECM-Receptor
1599,COL9A1,GP6,COLLAGEN,ECM-Receptor
1600,COL9A2,GP6,COLLAGEN,ECM-Receptor
1601,COL9A3,GP6,COLLAGEN,ECM-Receptor
1602,THBS1,CD47,THBS,ECM-Receptor
1603,THBS2,CD47,THBS,ECM-Receptor
1604,THBS3,CD47,THBS,ECM-Receptor
1605,THBS4,CD47,THBS,ECM-Receptor
1606,COMP,CD47,THBS,ECM-Receptor
1607,AGRN,DAG1,AGRN,ECM-Receptor
1608,HSPG2,DAG1,HSPG,ECM-Receptor
1609,LAMA1,DAG1,LAMININ,ECM-Receptor
1610,LAMA2,DAG1,LAMININ,ECM-Receptor
1611,LAMA3,DAG1,LAMININ,ECM-Receptor
1612,LAMA4,DAG1,LAMININ,ECM-Receptor
1613,LAMA5,DAG1,LAMININ,ECM-Receptor
1614,LAMB1,DAG1,LAMININ,ECM-Receptor
1615,LAMB2,DAG1,LAMININ,ECM-Receptor
1616,LAMB3,DAG1,LAMININ,ECM-Receptor
1617,LAMC1,DAG1,LAMININ,ECM-Receptor
1618,LAMC2,DAG1,LAMININ,ECM-Receptor
1619,LAMC3,DAG1,LAMININ,ECM-Receptor
1620,ADGRE5,CD55,ADGRE5,Cell-Cell Contact
1621,ALCAM,CD6,ALCAM,Cell-Cell Contact
1622,ANXA1,FPR2_FPR3,ANXA1,Cell-Cell Contact
1623,APP,CD74,APP,Cell-Cell Contact
1624,CADM1,CADM1,CADM,Cell-Cell Contact
1625,CADM3,CADM3,CADM,Cell-Cell Contact
1626,CD22,PTPRC,CD22,Cell-Cell Contact
1627,CD226,NECTIN2,CD226,Cell-Cell Contact
1628,CD226,PVR,CD226,Cell-Cell Contact
1629,FCER2,ITGAM_ITGB2,CD23,Cell-Cell Contact
1630,FCER2,ITGAX_ITGB2,CD23,Cell-Cell Contact
1631,FCER2,ITGAV_ITGB3,CD23,Cell-Cell Contact
1632,FCER2,CR2,CD23,Cell-Cell Contact
1633,CD34,SELP,CD34,Cell-Cell Contact
1634,ENTPD1,ADORA1,CD39,Cell-Cell Contact
1635,ENTPD1,ADORA2A,CD39,Cell-Cell Contact
1636,ENTPD1,ADORA2B,CD39,Cell-Cell Contact
1637,ENTPD1,TMIGD3,CD39,Cell-Cell Contact
1638,CD40LG,CD40,CD40,Cell-Cell Contact
1639,PTPRC,CD22,CD45,Cell-Cell Contact
1640,PTPRC,MRC1,CD45,Cell-Cell Contact
1641,CD46,JAG1,CD46,Cell-Cell Contact
1642,CD48,CD244,CD48,Cell-Cell Contact
1643,CD6,ALCAM,CD6,Cell-Cell Contact
1644,CD80,CD274,CD80,Cell-Cell Contact
1645,CD80,CD28,CD80,Cell-Cell Contact
1646,CD80,CTLA4,CD80,Cell-Cell Contact
1647,CD86,CD28,CD86,Cell-Cell Contact
1648,CD86,CTLA4,CD86,Cell-Cell Contact
1649,CD96,NECTIN1,CD96,Cell-Cell Contact
1650,CD96,PVR,CD96,Cell-Cell Contact
1651,CD99,PILRA,CD99,Cell-Cell Contact
1652,CD99,CD99,CD99,Cell-Cell Contact
1653,CD99,CD99L2,CD99,Cell-Cell Contact
1654,CDH15,CDH15,CDH,Cell-Cell Contact
1655,CDH4,CDH4,CDH,Cell-Cell Contact
1656,CDH2,CDH2,CDH,Cell-Cell Contact
1657,CDH1,CDH1,CDH,Cell-Cell Contact
1658,CDH1,ITGA2_ITGB1,CDH1,Cell-Cell Contact
1659,CDH1,ITGAE_ITGB7,CDH1,Cell-Cell Contact
1660,CDH1,KLRG1,CDH1,Cell-Cell Contact
1661,CDH5,CDH5,CDH5,Cell-Cell Contact
1662,CD1D,CEACAM5,CEACAM,Cell-Cell Contact
1663,CD209,CEACAM1,CEACAM,Cell-Cell Contact
1664,CD8A,CEACAM5,CEACAM,Cell-Cell Contact
1665,CEACAM1,CEACAM5,CEACAM,Cell-Cell Contact
1666,SELE,CEACAM1,CEACAM,Cell-Cell Contact
1667,CLDN11,CLDN11,CLDN,Cell-Cell Contact
1668,CLEC2D,KLRB1,CLEC,Cell-Cell Contact
1669,CLEC2A,KLRB1,CLEC,Cell-Cell Contact
1670,CLEC2B,KLRB1,CLEC,Cell-Cell Contact
1671,CD69,KLRB1,CLEC,Cell-Cell Contact
1672,CLEC2L,KLRB1,CLEC,Cell-Cell Contact
1673,CLEC1B,KLRB1,CLEC,Cell-Cell Contact
1674,NFASC,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact
1675,CNTN2,CNTN2_CNTNAP2,CNTN,Cell-Cell Contact
1676,CNTN2,L1CAM,CNTN,Cell-Cell Contact
1677,CNTN2,CNTN2,CNTN,Cell-Cell Contact
1678,CNTN1,NRCAM,CNTN,Cell-Cell Contact
1679,CSPG4,ITGA3_ITGB1,CSPG4,Cell-Cell Contact
1680,DSC1,DSG1,DESMOSOME,Cell-Cell Contact
1681,DSC1,DSG2,DESMOSOME,Cell-Cell Contact
1682,DSC2,DSG1,DESMOSOME,Cell-Cell Contact
1683,DSC2,DSG2,DESMOSOME,Cell-Cell Contact
1684,DSG1,DSC3,DESMOSOME,Cell-Cell Contact
1685,DSG2,DSC3,DESMOSOME,Cell-Cell Contact
1686,EPGN,EGFR,EPGN,Cell-Cell Contact
1687,EFNA1,EPHA1,EPHA,Cell-Cell Contact
1688,EFNA1,EPHA2,EPHA,Cell-Cell Contact
1689,EFNA1,EPHA3,EPHA,Cell-Cell Contact
1690,EFNA1,EPHA4,EPHA,Cell-Cell Contact
1691,EFNA1,EPHA5,EPHA,Cell-Cell Contact
1692,EFNA1,EPHA7,EPHA,Cell-Cell Contact
1693,EFNA1,EPHA8,EPHA,Cell-Cell Contact
1694,EFNA2,EPHA1,EPHA,Cell-Cell Contact
1695,EFNA2,EPHA2,EPHA,Cell-Cell Contact
1696,EFNA2,EPHA3,EPHA,Cell-Cell Contact
1697,EFNA2,EPHA4,EPHA,Cell-Cell Contact
1698,EFNA2,EPHA5,EPHA,Cell-Cell Contact
1699,EFNA2,EPHA7,EPHA,Cell-Cell Contact
1700,EFNA2,EPHA8,EPHA,Cell-Cell Contact
1701,EFNA3,EPHA1,EPHA,Cell-Cell Contact
1702,EFNA3,EPHA2,EPHA,Cell-Cell Contact
1703,EFNA3,EPHA3,EPHA,Cell-Cell Contact
1704,EFNA3,EPHA4,EPHA,Cell-Cell Contact
1705,EFNA3,EPHA5,EPHA,Cell-Cell Contact
1706,EFNA3,EPHA7,EPHA,Cell-Cell Contact
1707,EFNA3,EPHA8,EPHA,Cell-Cell Contact
1708,EFNA4,EPHA1,EPHA,Cell-Cell Contact
1709,EFNA4,EPHA2,EPHA,Cell-Cell Contact
1710,EFNA4,EPHA3,EPHA,Cell-Cell Contact
1711,EFNA4,EPHA4,EPHA,Cell-Cell Contact
1712,EFNA4,EPHA5,EPHA,Cell-Cell Contact
1713,EFNA4,EPHA7,EPHA,Cell-Cell Contact
1714,EFNA4,EPHA8,EPHA,Cell-Cell Contact
1715,EFNA5,EPHA1,EPHA,Cell-Cell Contact
1716,EFNA5,EPHA2,EPHA,Cell-Cell Contact
1717,EFNA5,EPHA3,EPHA,Cell-Cell Contact
1718,EFNA5,EPHA4,EPHA,Cell-Cell Contact
1719,EFNA5,EPHA5,EPHA,Cell-Cell Contact
1720,EFNA5,EPHA7,EPHA,Cell-Cell Contact
1721,EFNA5,EPHA8,EPHA,Cell-Cell Contact
1722,EFNA5,EPHB2,EPHA,Cell-Cell Contact
1723,EFNB1,EPHA4,EPHB,Cell-Cell Contact
1724,EFNB1,EPHB1,EPHB,Cell-Cell Contact
1725,EFNB1,EPHB2,EPHB,Cell-Cell Contact
1726,EFNB1,EPHB3,EPHB,Cell-Cell Contact
1727,EFNB1,EPHB4,EPHB,Cell-Cell Contact
1728,EFNB2,EPHA4,EPHB,Cell-Cell Contact
1729,EFNB2,EPHB1,EPHB,Cell-Cell Contact
1730,EFNB2,EPHB2,EPHB,Cell-Cell Contact
1731,EFNB2,EPHB3,EPHB,Cell-Cell Contact
1732,EFNB2,EPHB4,EPHB,Cell-Cell Contact
1733,EFNB3,EPHA4,EPHB,Cell-Cell Contact
1734,EFNB3,EPHB1,EPHB,Cell-Cell Contact
1735,EFNB3,EPHB2,EPHB,Cell-Cell Contact
1736,EFNB3,EPHB3,EPHB,Cell-Cell Contact
1737,EFNB3,EPHB4,EPHB,Cell-Cell Contact
1738,EFNB3,EPHB6,EPHB,Cell-Cell Contact
1739,ESAM,ESAM,ESAM,Cell-Cell Contact
1740,GP1BA,ITGAM_ITGB2,GP1BA,Cell-Cell Contact
1741,ICAM1,ITGAX_ITGB2,ICAM,Cell-Cell Contact
1742,ICAM1,ITGAL_ITGB2,ICAM,Cell-Cell Contact
1743,ICAM2,ITGAL_ITGB2,ICAM,Cell-Cell Contact
1744,ICAM1,ITGAM_ITGB2,ICAM,Cell-Cell Contact
1745,ICAM2,ITGAM_ITGB2,ICAM,Cell-Cell Contact
1746,ICAM1,ITGAL,ICAM,Cell-Cell Contact
1747,ICAM1,SPN,ICAM,Cell-Cell Contact
1748,ICAM5,CD209,ICAM,Cell-Cell Contact
1749,ICOSLG,ICOS,ICOS,Cell-Cell Contact
1750,ICOSLG,CD28,ICOS,Cell-Cell Contact
1751,ICOSLG,CTLA4,ICOS,Cell-Cell Contact
1752,ITGB2,CD226,ITGB2,Cell-Cell Contact
1753,ITGB2,ICAM1,ITGB2,Cell-Cell Contact
1754,ITGB2,ICAM2,ITGB2,Cell-Cell Contact
1755,JAM2,ITGA3_ITGB1,JAM,Cell-Cell Contact
1756,JAM2,ITGAV_ITGB1,JAM,Cell-Cell Contact
1757,JAM3,ITGAM_ITGB2,JAM,Cell-Cell Contact
1758,F11R,ITGAL_ITGB2,JAM,Cell-Cell Contact
1759,JAM2,JAM3,JAM,Cell-Cell Contact
1760,F11R,F11R,JAM,Cell-Cell Contact
1761,F11R,JAM2,JAM,Cell-Cell Contact
1762,F11R,JAM3,JAM,Cell-Cell Contact
1763,JAM2,F11R,JAM,Cell-Cell Contact
1764,JAM2,JAM2,JAM,Cell-Cell Contact
1765,JAM3,F11R,JAM,Cell-Cell Contact
1766,JAM3,JAM2,JAM,Cell-Cell Contact
1767,JAM3,JAM3,JAM,Cell-Cell Contact
1768,L1CAM,ITGAV_ITGB3,L1CAM,Cell-Cell Contact
1769,L1CAM,ITGA4_ITGB7,L1CAM,Cell-Cell Contact
1770,L1CAM,L1CAM,L1CAM,Cell-Cell Contact
1771,LCK,CD8A_CD8B,LCK,Cell-Cell Contact
1772,MADCAM1,ITGA4_ITGB7,MADCAM,Cell-Cell Contact
1773,MAG,MAG,MAG,Cell-Cell Contact
1774,HLA-A,CD8A,MHC-I,Cell-Cell Contact
1775,HLA-B,CD8A,MHC-I,Cell-Cell Contact
1776,HLA-C,CD8A,MHC-I,Cell-Cell Contact
1777,HLA-E,CD8A,MHC-I,Cell-Cell Contact
1778,HLA-F,CD8A,MHC-I,Cell-Cell Contact
1779,HLA-G,CD8A,MHC-I,Cell-Cell Contact
1780,HLA-A,CD8B,MHC-I,Cell-Cell Contact
1781,HLA-B,CD8B,MHC-I,Cell-Cell Contact
1782,HLA-C,CD8B,MHC-I,Cell-Cell Contact
1783,HLA-E,CD8B,MHC-I,Cell-Cell Contact
1784,HLA-F,CD8B,MHC-I,Cell-Cell Contact
1785,HLA-G,CD8B,MHC-I,Cell-Cell Contact
1786,HLA-A,CD8B2,MHC-I,Cell-Cell Contact
1787,HLA-B,CD8B2,MHC-I,Cell-Cell Contact
1788,HLA-C,CD8B2,MHC-I,Cell-Cell Contact
1789,HLA-E,CD8B2,MHC-I,Cell-Cell Contact
1790,HLA-F,CD8B2,MHC-I,Cell-Cell Contact
1791,HLA-G,CD8B2,MHC-I,Cell-Cell Contact
1792,HLA-C,KIR2DL1,MHC-I,Cell-Cell Contact
1793,HLA-C,KIR2DL2,MHC-I,Cell-Cell Contact
1794,HLA-C,KIR2DL3,MHC-I,Cell-Cell Contact
1795,HLA-C,KIR2DS1,MHC-I,Cell-Cell Contact
1796,HLA-C,KIR2DS4,MHC-I,Cell-Cell Contact
1797,HLA-G,LILRB1,MHC-I,Cell-Cell Contact
1798,HLA-G,LILRB2,MHC-I,Cell-Cell Contact
1799,HLA-F,KIR3DL1,MHC-I,Cell-Cell Contact
1800,HLA-F,KIR3DL2,MHC-I,Cell-Cell Contact
1801,HLA-B,KIR3DL2,MHC-I,Cell-Cell Contact
1802,HLA-C,KIR3DL3,MHC-I,Cell-Cell Contact
1803,HLA-E,KLRC1,MHC-I,Cell-Cell Contact
1804,HLA-E,KLRC2,MHC-I,Cell-Cell Contact
1805,HLA-A,KIR3DL1,MHC-I,Cell-Cell Contact
1806,HLA-F,LILRB1,MHC-I,Cell-Cell Contact
1807,HLA-E,KLRK1,MHC-I,Cell-Cell Contact
1808,HLA-F,KIR3DS1,MHC-I,Cell-Cell Contact
1809,HLA-E,KLRD1_KLRC1,MHC-I,Cell-Cell Contact
1810,HLA-E,KLRD1_KLRC2,MHC-I,Cell-Cell Contact
1811,HLA-E,KLRD1_KLRC3,MHC-I,Cell-Cell Contact
1812,ULBP1,KLRK1,MHC-I,Cell-Cell Contact
1813,RAET1E,KLRK1,MHC-I,Cell-Cell Contact
1814,RAET1G,KLRK1,MHC-I,Cell-Cell Contact
1815,RAET1F,KLRK1,MHC-I,Cell-Cell Contact
1816,HLA-DPA1,CD4,MHC-II,Cell-Cell Contact
1817,HLA-DPB1,CD4,MHC-II,Cell-Cell Contact
1818,HLA-DQA1,CD4,MHC-II,Cell-Cell Contact
1819,HLA-DMA,CD4,MHC-II,Cell-Cell Contact
1820,HLA-DMB,CD4,MHC-II,Cell-Cell Contact
1821,HLA-DQA2,CD4,MHC-II,Cell-Cell Contact
1822,HLA-DOA,CD4,MHC-II,Cell-Cell Contact
1823,HLA-DOB,CD4,MHC-II,Cell-Cell Contact
1824,HLA-DQB1,CD4,MHC-II,Cell-Cell Contact
1825,HLA-DRA,CD4,MHC-II,Cell-Cell Contact
1826,HLA-DRB1,CD4,MHC-II,Cell-Cell Contact
1827,HLA-DRB3,CD4,MHC-II,Cell-Cell Contact
1828,HLA-DRB4,CD4,MHC-II,Cell-Cell Contact
1829,HLA-DRB5,CD4,MHC-II,Cell-Cell Contact
1830,MPZ,MPZL1,MPZ,Cell-Cell Contact
1831,MPZ,MPZ,MPZ,Cell-Cell Contact
1832,MPZL1,MPZL1,MPZ,Cell-Cell Contact
1833,NCAM1,FGFR1,NCAM,Cell-Cell Contact
1834,NCAM1,NCAM1,NCAM,Cell-Cell Contact
1835,NCAM1,NCAM2,NCAM,Cell-Cell Contact
1836,NCAM1,L1CAM,NCAM,Cell-Cell Contact
1837,NCAM2,L1CAM,NCAM,Cell-Cell Contact
1838,NECTIN1,CADM3,NECTIN,Cell-Cell Contact
1839,NECTIN1,CD96,NECTIN,Cell-Cell Contact
1840,NECTIN1,NECTIN4,NECTIN,Cell-Cell Contact
1841,NECTIN3,NECTIN1,NECTIN,Cell-Cell Contact
1842,NECTIN3,NECTIN2,NECTIN,Cell-Cell Contact
1843,NECTIN3,PVR,NECTIN,Cell-Cell Contact
1844,NECTIN3,TIGIT,NECTIN,Cell-Cell Contact
1845,NECTIN2,CD226,NECTIN,Cell-Cell Contact
1846,NECTIN2,TIGIT,NECTIN,Cell-Cell Contact
1847,NECTIN1,NECTIN3,NECTIN,Cell-Cell Contact
1848,NEGR1,NEGR1,NEGR,Cell-Cell Contact
1849,LRRC4C,NTNG1,NGL,Cell-Cell Contact
1850,LRRC4,NTNG2,NGL,Cell-Cell Contact
1851,LRRC4B,PTPRF,NGL,Cell-Cell Contact
1852,ULBP1,KLRK1_HCST,NKG2D,Cell-Cell Contact
1853,DLK1,NOTCH1,NOTCH,Cell-Cell Contact
1854,DLK1,NOTCH2,NOTCH,Cell-Cell Contact
1855,DLK1,NOTCH3,NOTCH,Cell-Cell Contact
1856,DLK1,NOTCH4,NOTCH,Cell-Cell Contact
1857,DLL1,NOTCH1,NOTCH,Cell-Cell Contact
1858,DLL1,NOTCH3,NOTCH,Cell-Cell Contact
1859,DLL1,NOTCH4,NOTCH,Cell-Cell Contact
1860,DLL3,NOTCH1,NOTCH,Cell-Cell Contact
1861,DLL3,NOTCH2,NOTCH,Cell-Cell Contact
1862,DLL3,NOTCH3,NOTCH,Cell-Cell Contact
1863,DLL3,NOTCH4,NOTCH,Cell-Cell Contact
1864,DLL4,NOTCH1,NOTCH,Cell-Cell Contact
1865,DLL4,NOTCH2,NOTCH,Cell-Cell Contact
1866,DLL4,NOTCH3,NOTCH,Cell-Cell Contact
1867,DLL4,NOTCH4,NOTCH,Cell-Cell Contact
1868,JAG1,NOTCH1,NOTCH,Cell-Cell Contact
1869,JAG1,NOTCH2,NOTCH,Cell-Cell Contact
1870,JAG1,NOTCH3,NOTCH,Cell-Cell Contact
1871,JAG1,NOTCH4,NOTCH,Cell-Cell Contact
1872,JAG2,NOTCH1,NOTCH,Cell-Cell Contact
1873,JAG2,NOTCH2,NOTCH,Cell-Cell Contact
1874,JAG2,NOTCH3,NOTCH,Cell-Cell Contact
1875,JAG2,NOTCH4,NOTCH,Cell-Cell Contact
1876,DLL1,NOTCH2,NOTCH,Cell-Cell Contact
1877,NRXN1,NLGN1,NRXN,Cell-Cell Contact
1878,NRXN1,NLGN2,NRXN,Cell-Cell Contact
1879,NRXN1,NLGN3,NRXN,Cell-Cell Contact
1880,NRXN2,NLGN1,NRXN,Cell-Cell Contact
1881,NRXN2,NLGN2,NRXN,Cell-Cell Contact
1882,NRXN2,NLGN3,NRXN,Cell-Cell Contact
1883,NRXN3,NLGN1,NRXN,Cell-Cell Contact
1884,NRXN3,NLGN2,NRXN,Cell-Cell Contact
1885,NRXN3,NLGN3,NRXN,Cell-Cell Contact
1886,OCLN,OCLN,OCLN,Cell-Cell Contact
1887,CD274,PDCD1,PD-L1,Cell-Cell Contact
1888,PDCD1LG2,PDCD1,PDL2,Cell-Cell Contact
1889,PECAM1,PECAM1,PECAM1,Cell-Cell Contact
1890,PTPRM,PTPRM,PTPRM,Cell-Cell Contact
1891,PVR,CD226,PVR,Cell-Cell Contact
1892,PVR,TIGIT,PVR,Cell-Cell Contact
1893,SELE,CD44,SELE,Cell-Cell Contact
1894,SELE,GLG1,SELE,Cell-Cell Contact
1895,SELL,CD34,SELL,Cell-Cell Contact
1896,SELL,PODXL,SELL,Cell-Cell Contact
1897,SELL,GLYCAM1,SELL,Cell-Cell Contact
1898,SELL,MADCAM1,SELL,Cell-Cell Contact
1899,SELPLG,SELE,SELPLG,Cell-Cell Contact
1900,SELPLG,SELL,SELPLG,Cell-Cell Contact
1901,SELPLG,SELP,SELPLG,Cell-Cell Contact
1902,SEMA4A,NRP1_PLXNA1,SEMA4,Cell-Cell Contact
1903,SEMA4A,NRP1_PLXNA2,SEMA4,Cell-Cell Contact
1904,SEMA4A,NRP1_PLXNA3,SEMA4,Cell-Cell Contact
1905,SEMA4A,NRP1_PLXNA4,SEMA4,Cell-Cell Contact
1906,SEMA4A,PLXNB1,SEMA4,Cell-Cell Contact
1907,SEMA4A,PLXNB2,SEMA4,Cell-Cell Contact
1908,SEMA4A,PLXNB3,SEMA4,Cell-Cell Contact
1909,SEMA4D,PLXNB1,SEMA4,Cell-Cell Contact
1910,SEMA4D,PLXNB2,SEMA4,Cell-Cell Contact
1911,SEMA4D,PLXNB3,SEMA4,Cell-Cell Contact
1912,SEMA4C,PLXNB2,SEMA4,Cell-Cell Contact
1913,SEMA4G,PLXNB2,SEMA4,Cell-Cell Contact
1914,SEMA4D,CD72,SEMA4,Cell-Cell Contact
1915,SEMA5A,PLXNA1,SEMA5,Cell-Cell Contact
1916,SEMA5B,PLXNA1,SEMA5,Cell-Cell Contact
1917,SEMA5A,PLXNA3,SEMA5,Cell-Cell Contact
1918,SEMA5B,PLXNA3,SEMA5,Cell-Cell Contact
1919,SEMA5A,PLXNB3,SEMA5,Cell-Cell Contact
1920,SEMA6D,PLXNA1_KDR,SEMA6,Cell-Cell Contact
1921,SEMA6D,PLXNA1_TREM2_TYROBP,SEMA6,Cell-Cell Contact
1922,SEMA6D,PLXNA1,SEMA6,Cell-Cell Contact
1923,SEMA6A,PLXNA2,SEMA6,Cell-Cell Contact
1924,SEMA6B,PLXNA2,SEMA6,Cell-Cell Contact
1925,SEMA6A,PLXNA4,SEMA6,Cell-Cell Contact
1926,SEMA6B,PLXNA4,SEMA6,Cell-Cell Contact
1927,SEMA7A,ITGB1_ITGA1,SEMA7,Cell-Cell Contact
1928,SEMA7A,PLXNC1,SEMA7,Cell-Cell Contact
1929,SIGLEC1,SPN,SN,Cell-Cell Contact
1930,THY1,ITGAM_ITGB2,THY1,Cell-Cell Contact
1931,THY1,ITGAX_ITGB2,THY1,Cell-Cell Contact
1932,THY1,ITGAV_ITGB3,THY1,Cell-Cell Contact
1933,TIGIT,NECTIN2,TIGIT,Cell-Cell Contact
1934,TIGIT,PVR,TIGIT,Cell-Cell Contact
1935,ITGA4_ITGB1,VCAM1,VCAM,Cell-Cell Contact
1936,ITGA9_ITGB1,VCAM1,VCAM,Cell-Cell Contact
1937,ITGA4_ITGB7,VCAM1,VCAM,Cell-Cell Contact
1938,VSIR,IGSF11,VISTA,Cell-Cell Contact
