name,aliases,hmdb,kegg,chebi,lipidmaps,mw
"1,6-anhydro-beta-d-glucose",levoglucosan,HMDB0000640,C06404,CHEBI:32625,,162.0528
1-methylnicotinamide,1-methylnicotinamide;nmn amide,HMDB0000699,C02918,CHEBI:16797,,137.0715
2-aminobutyrate,2-aminobutyric acid;a-aminobutyrate;alpha-aminobutyrate,HMDB0000650,C02261,CHEBI:35619,,103.0633
2-hydroxyisobutyrate,2-hydroxyisobutyric acid;2-methyllactate,HMDB0000729,C14192,CHEBI:42389,,104.0473
2-oxoglutarate,alpha-ketoglutarate;2-ketoglutarate,HMDB0000208,C00026,CHEBI:16810,,146.0215
3-aminoisobutyrate,3-aminoisobutyric acid;beta-aminoisobutyric acid,HMDB0003911,C05145,CHEBI:15959,,103.0633
3-hydroxybutyrate,3-hydroxybutyric acid;beta-hydroxybutyrate,HMDB0000357,C01089,CHEBI:20067,,104.0473
3-hydroxyisovalerate,3-hydroxyisovaleric acid,HMDB0000754,C20827,CHEBI:50168,,118.0630
3-indoxylsulfate,indoxyl sulfate,HMDB0000682,C02043,CHEBI:43355,,213.0096
4-hydroxyphenylacetate,4-hydroxyphenylacetic acid;p-hydroxyphenylacetate,HMDB0000020,C00642,CHEBI:18101,,152.0473
acetate,acetic acid,HMDB0000042,C00033,CHEBI:30089,,60.0211
acetone,propan-2-one,HMDB0001659,C00207,CHEBI:15347,,58.0419
adipate,adipic acid;hexanedioate,HMDB0000448,C06104,CHEBI:30832,,146.0579
alanine,l-alanine,HMDB0000161,C00041,CHEBI:16977,,89.0477
asparagine,l-asparagine,HMDB0000168,C00152,CHEBI:17196,,132.0535
betaine,glycine betaine;trimethylglycine,HMDB0000043,C00719,CHEBI:17750,,117.0790
carnitine,l-carnitine,HMDB0000062,C00318,CHEBI:16347,,161.1052
citrate,citric acid,HMDB0000094,C00158,CHEBI:30769,,192.0270
creatine,n-methylguanidoacetate,HMDB0000064,C00300,CHEBI:16919,,131.0695
creatinine,,HMDB0000562,C00791,CHEBI:16737,,113.0589
dimethylamine,,HMDB0000087,C00543,CHEBI:17170,,45.0578
ethanolamine,2-aminoethanol,HMDB0000149,C00189,CHEBI:16000,,61.0528
formate,formic acid,HMDB0000142,C00058,CHEBI:30751,,46.0055
fucose,l-fucose,HMDB0000174,C01019,CHEBI:28847,,164.0685
fumarate,fumaric acid,HMDB0000134,C00122,CHEBI:18012,,116.0110
glucose,d-glucose;dextrose,HMDB0000122,C00031,CHEBI:17234,,180.0634
glutamine,l-glutamine,HMDB0000641,C00064,CHEBI:18050,,146.0691
glycine,,HMDB0000123,C00037,CHEBI:15428,,75.0320
glycolate,glycolic acid,HMDB0000115,C00160,CHEBI:17497,,76.0160
guanidoacetate,guanidinoacetate;glycocyamine,HMDB0000128,C00581,CHEBI:16344,,117.0538
hippurate,hippuric acid;benzoylglycine,HMDB0000714,C01586,CHEBI:18089,,179.0582
histidine,l-histidine,HMDB0000177,C00135,CHEBI:15971,,155.0695
hypoxanthine,,HMDB0000157,C00262,CHEBI:17368,,136.0385
isoleucine,l-isoleucine,HMDB0000172,C00407,CHEBI:17191,,131.0946
lactate,lactic acid;l-lactate,HMDB0000190,C00186,CHEBI:24996,,90.0317
leucine,l-leucine,HMDB0000687,C00123,CHEBI:15603,,131.0946
lysine,l-lysine,HMDB0000182,C00047,CHEBI:18019,,146.1055
methylamine,,HMDB0000164,C00218,CHEBI:16830,,31.0422
methylguanidine,,HMDB0001522,C02294,CHEBI:28194,,73.0640
"n,n-dimethylglycine",dimethylglycine,HMDB0000092,C01026,CHEBI:17724,,103.0633
o-acetylcarnitine,acetylcarnitine;acetyl-l-carnitine,HMDB0000201,C02571,CHEBI:57589,,203.1158
pantothenate,pantothenic acid;vitamin b5,HMDB0000210,C00864,CHEBI:29032,,219.1107
pyroglutamate,pyroglutamic acid;5-oxoproline,HMDB0000267,C01879,CHEBI:18183,,129.0426
pyruvate,pyruvic acid,HMDB0000243,C00022,CHEBI:15361,,88.0160
quinolinate,"quinolinic acid;quinolinate-2,3-dicarboxylate",HMDB0000232,C03722,CHEBI:16675,,167.0218
serine,l-serine,HMDB0000187,C00065,CHEBI:17115,,105.0426
succinate,succinic acid,HMDB0000254,C00042,CHEBI:30031,,118.0266
sucrose,,HMDB0000258,C00089,CHEBI:17992,,342.1162
tartrate,tartaric acid;l-tartrate,HMDB0000956,C00898,CHEBI:15671,,150.0164
taurine,,HMDB0000251,C00245,CHEBI:15891,,125.0147
threonine,l-threonine,HMDB0000167,C00188,CHEBI:16857,,119.0582
trigonelline,,HMDB0000875,C01004,CHEBI:18161,,137.0477
trimethylamine n-oxide,tmao,HMDB0000925,C01104,CHEBI:15724,,75.0684
tryptophan,l-tryptophan,HMDB0000929,C00078,CHEBI:16828,,204.0899
tyrosine,l-tyrosine,HMDB0000158,C00082,CHEBI:17895,,181.0739
uracil,,HMDB0000300,C00106,CHEBI:17568,,112.0273
valine,l-valine,HMDB0000883,C00183,CHEBI:16414,,117.0790
xylose,d-xylose,HMDB0000098,C00181,CHEBI:53455,,150.0528
cis-aconitate,cis-aconitic acid,HMDB0000072,C00417,CHEBI:32805,,174.0164
myo-inositol,,HMDB0000211,C00137,CHEBI:17268,,180.0634
trans-aconitate,trans-aconitic acid,HMDB0000958,C02341,CHEBI:15708,,174.0164
pi-methylhistidine,1-methylhistidine;n1-methylhistidine,HMDB0000001,C01152,CHEBI:50599,,169.0851
tau-methylhistidine,3-methylhistidine;n3-methylhistidine,HMDB0000479,C04341,CHEBI:16948,,169.0851
atp,adenosine triphosphate,HMDB0000538,C00002,CHEBI:15422,,507.1808
adp,adenosine diphosphate,HMDB0001341,C00008,CHEBI:16761,,427.0295
amp,adenosine monophosphate,HMDB0000045,C00020,CHEBI:16027,,347.0631
nad,nicotinamide adenine dinucleotide,HMDB0000902,C00003,CHEBI:13389,,663.1091
nadh,,HMDB0001487,C00004,CHEBI:16908,,665.1247
nadp,nicotinamide adenine dinucleotide phosphate,HMDB0000217,C00006,CHEBI:18009,,743.0755
nadph,,HMDB0000221,C00005,CHEBI:16474,,745.0911
gtp,guanosine triphosphate,HMDB0001273,C00044,CHEBI:15996,,523.1757
gdp,guanosine diphosphate,HMDB0001201,C00035,CHEBI:17552,,443.0244
gmp,guanosine monophosphate,HMDB0001397,C00144,CHEBI:17345,,363.0580
glutamate,l-glutamate;glutamic acid,HMDB0000148,C00025,CHEBI:16015,,147.0532
aspartate,l-aspartate;aspartic acid,HMDB0000191,C00049,CHEBI:17053,,133.0375
arginine,l-arginine,HMDB0000517,C00062,CHEBI:16467,,174.1117
proline,l-proline,HMDB0000162,C00148,CHEBI:17203,,115.0633
cysteine,l-cysteine,HMDB0000574,C00097,CHEBI:17561,,121.0197
methionine,l-methionine,HMDB0000696,C00073,CHEBI:16643,,149.0510
phenylalanine,l-phenylalanine,HMDB0000159,C00079,CHEBI:17295,,165.0790
glyceraldehyde-3-phosphate,g3p,HMDB0001112,C00118,CHEBI:29052,,169.9980
pyruvate-p,phosphoenolpyruvate;pep,HMDB0000263,C00074,CHEBI:18021,,167.9824
fructose-6-phosphate,f6p,HMDB0000124,C00085,CHEBI:61527,,260.0297
glucose-6-phosphate,g6p,HMDB0001401,C00092,CHEBI:75052,,260.0297
ribose-5-phosphate,r5p,HMDB0001548,C00117,CHEBI:18189,,230.0191
malate,l-malate;malic acid,HMDB0000156,C00149,CHEBI:15595,,134.0215
oxaloacetate,oaa,HMDB0000223,C00036,CHEBI:16452,,132.0059
coa,coenzyme a,HMDB0001423,C00010,CHEBI:15346,,767.1152
acetyl-coa,acetyl coenzyme a,HMDB0001206,C00024,CHEBI:15351,,809.1258
choline,,HMDB0000097,C00114,CHEBI:15354,,103.0997
phosphocholine,,HMDB0001565,C00588,CHEBI:18132,,183.0660
glycerophosphocholine,gpc,HMDB0000086,C00670,CHEBI:16870,,257.1028
carnosine,,HMDB0000033,C00386,CHEBI:15727,,226.1066
sarcosine,n-methylglycine,HMDB0000271,C00213,CHEBI:15611,,89.0477
urea,,HMDB0000294,C00086,CHEBI:16199,,60.0324
uric acid,urate,HMDB0000289,C00366,CHEBI:17775,,168.0283
