Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Long-term potentiation Homo sapiens hsa04720,-0.1782886058106791,-1.2348140968067067,0.16129032258064516,0.3793305930710511,66,32,PPP1CC;GRIN1;HRAS;ARAF;PPP3R1;GRIA1;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;PPP1CA;GRIN2B;CALM3;GNAQ;CAMK2B;PLCB1;GRIA2;MAPK3;ITPR1;CAMK2A;GRIN2A;PRKACB;PPP3CB;PPP1R1A;GRM5;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMK2G;PPP1CB,PRKCA;KRAS;MAPK1;MAP2K1;PPP1CA;GRIN2B;CALM3;GNAQ;CAMK2B;PLCB1;GRIA2;MAPK3;ITPR1;CAMK2A;GRIN2A;PRKACB;PPP3CB;PPP1R1A;GRM5;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMK2G;PPP1CB
Cardiac muscle contraction Homo sapiens hsa04260,-0.18664492580510925,-1.2511893803727177,0.16,0.38877226463104325,78,31,CACNA2D3;COX5A;COX6C;UQCRQ;RYR2;UQCRC1;SLC8A1;COX7B;COX5B;UQCRC2;CACNA2D1;UQCRFS1;ATP2A2;TPM3;ATP1A1;COX6B1;TPM1;UQCR10;ATP1A3;COX4I1;COX6A1;UQCRH;UQCRB;ATP1B2;ATP1B1;CYC1;COX6A2;ATP1A2;COX7C;MYH6;CACNG8,COX5A;COX6C;UQCRQ;RYR2;UQCRC1;SLC8A1;COX7B;COX5B;UQCRC2;CACNA2D1;UQCRFS1;ATP2A2;TPM3;ATP1A1;COX6B1;TPM1;UQCR10;ATP1A3;COX4I1;COX6A1;UQCRH;UQCRB;ATP1B2;ATP1B1;CYC1;COX6A2;ATP1A2;COX7C;MYH6;CACNG8
Neuroactive ligand-receptor interaction Homo sapiens hsa04080,-0.20199685274603324,-1.1092794788291636,0.4146341463414634,0.5806050325134295,277,19,GABRA2;GRM7;GRIN1;GRIA1;GABBR1;GRIA3;CNR1;GRIN2B;GRIA2;GRIN2A;MTNR1A;GRM5;LEPR;GABRA1;ADCYAP1R1;GABBR2;GRM2;CHRNB1;GABRG1,GRIN2A;MTNR1A;GRM5;LEPR;GABRA1;ADCYAP1R1;GABBR2;GRM2;CHRNB1;GABRG1
Insulin resistance Homo sapiens hsa04931,-0.17601116835122455,-0.9852237281925621,0.42105263157894735,0.6148339178873531,109,17,PPP1CC;PCK2;MGEA5;SLC2A1;SLC27A4;PYGB;AKT3;PPP1CA;PTPN11;PYGM;PRKAA1;GSK3B;PRKCE;PRKCB;MAPK10;OGT;PPP1CB,SLC27A4;PYGB;AKT3;PPP1CA;PTPN11;PYGM;PRKAA1;GSK3B;PRKCE;PRKCB;MAPK10;OGT;PPP1CB
Retrograde endocannabinoid signaling Homo sapiens hsa04723,-0.12371640918081907,-0.9867961588071127,0.44,0.6283078880407125,101,40,GNG12;GABRA2;GNAI2;GNG3;GNG5;GRIA1;SLC17A7;GNB2;GNG4;PRKCG;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;MAPK1;GNB5;CNR1;GNAQ;GNB3;MGLL;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;RIMS1;GNAO1;PRKACB;SLC32A1;GRM5;PRKCB;GABRA1;CACNA1A;MAPK10;PRKACA;GNG7;GNB4;GABRG1;KCNJ6,GNAQ;GNB3;MGLL;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;RIMS1;GNAO1;PRKACB;SLC32A1;GRM5;PRKCB;GABRA1;CACNA1A;MAPK10;PRKACA;GNG7;GNB4;GABRG1;KCNJ6
HTLV-I infection Homo sapiens hsa05166,-0.1513219711426435,-1.0055230615369064,0.46875,0.6297709923664122,258,32,CRTC1;VCAM1;IL2RB;HRAS;PPP3R1;MRAS;XPO1;SLC2A1;ADCY5;KRAS;FDPS;AKT3;RANBP1;TLN2;DLG1;CTNNB1;GSK3B;CANX;VDAC2;VDAC1;SLC25A4;MAP2K4;PRKACB;PPP3CB;PPP3CA;SLC25A5;VDAC3;CALR;PRKACA;ATM;TLN1;BUB3,DLG1;CTNNB1;GSK3B;CANX;VDAC2;VDAC1;SLC25A4;MAP2K4;PRKACB;PPP3CB;PPP3CA;SLC25A5;VDAC3;CALR;PRKACA;ATM;TLN1;BUB3
Inositol phosphate metabolism Homo sapiens hsa00562,-0.20565253974714479,-1.0582213681311685,0.38461538461538464,0.6340879178731245,71,17,CDIPT;INPP5J;PLCH2;TPI1;IMPA1;ALDH6A1;SYNJ1;PLCB1;OCRL;MTMR1;PIP4K2C;PIP4K2B;INPP4B;PIP4K2A;PI4KA;INPP1;ITPKA,SYNJ1;PLCB1;OCRL;MTMR1;PIP4K2C;PIP4K2B;INPP4B;PIP4K2A;PI4KA;INPP1;ITPKA
Salivary secretion Homo sapiens hsa04970,-0.16349961921572442,-0.9873460329277162,0.4857142857142857,0.6451472191930208,89,24,KCNMA1;CST3;SLC12A2;GNAS;PRKCG;VAMP2;ADCY5;PRKCA;ATP2B2;ATP2B3;ATP1A1;CALM3;GNAQ;PLCB1;ATP1A3;ITPR1;ATP2B1;ATP2B4;PRKACB;PRKCB;ATP1B2;ATP1B1;PRKACA;ATP1A2,VAMP2;ADCY5;PRKCA;ATP2B2;ATP2B3;ATP1A1;CALM3;GNAQ;PLCB1;ATP1A3;ITPR1;ATP2B1;ATP2B4;PRKACB;PRKCB;ATP1B2;ATP1B1;PRKACA;ATP1A2
Olfactory transduction Homo sapiens hsa04740,-0.1988174007148597,-1.0077362164039705,0.4074074074074074,0.6453157529493406,415,18,ADRBK2;PDE1A;ARRB1;SLC8A1;GNB1;PDE1B;SLC8A2;ADRBK1;CALM3;CAMK2B;PDE2A;CAMK2A;PRKACB;PRKACA;CAMK2D;GNG7;NCALD;CAMK2G,PDE1A;ARRB1;SLC8A1;GNB1;PDE1B;SLC8A2;ADRBK1;CALM3;CAMK2B;PDE2A;CAMK2A;PRKACB;PRKACA;CAMK2D;GNG7;NCALD;CAMK2G
Glucagon signaling pathway Homo sapiens hsa04922,-0.1548312550052046,-0.9601874524016966,0.5,0.6461229409401366,101,29,CPT1C;PCK2;PGAM2;PPP3R1;GNAS;PDHA1;PRMT1;SLC2A1;PYGB;AKT3;PDHB;LDHA;CALM3;PKM;GNAQ;PYGM;CAMK2B;PLCB1;PRKAA1;ITPR1;CAMK2A;PRKACB;PPP3CB;PPP3CA;LDHB;PRKACA;PGAM1;CAMK2D;CAMK2G,CALM3;PKM;GNAQ;PYGM;CAMK2B;PLCB1;PRKAA1;ITPR1;CAMK2A;PRKACB;PPP3CB;PPP3CA;LDHB;PRKACA;PGAM1;CAMK2D;CAMK2G
Citrate cycle (TCA cycle) Homo sapiens hsa00020,0.31298121907509585,1.5574992940723296,0.03125,0.6476079346557759,30,23,SUCLG2;OGDH;CS;PCK2;IDH3G;MDH2;IDH2;DLD;PDHA1;SDHB;DLST;ACO2;IDH1;OGDHL;PDHB;SDHA;FH;SUCLA2;IDH3A;DLAT;IDH3B;ACLY;MDH1,SUCLG2;OGDH;CS;PCK2;IDH3G;MDH2;IDH2;DLD;PDHA1;SDHB;DLST;ACO2;IDH1;OGDHL;PDHB;SDHA;FH;SUCLA2;IDH3A;DLAT;IDH3B
Oxytocin signaling pathway Homo sapiens hsa04921,-0.13426430355781643,-1.0176386814616873,0.42857142857142855,0.647638358778626,158,43,GNAI2;PPP1CC;CACNA2D3;RCAN1;HRAS;PPP3R1;GNAS;MYL6;ACTG1;RYR2;PRKCG;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;CAMK1D;MAP2K1;CACNA2D1;PPP1CA;RHOA;CALM3;GNAQ;EEF2;CAMK2B;PLCB1;PRKAA1;MAPK3;ITPR1;CAMK2A;GNAO1;PRKACB;PPP3CB;ROCK2;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMKK1;CACNG8;CAMK2G;PPP1CB;KCNJ6,ADCY5;PRKCA;KRAS;GNAI1;MAPK1;CAMK1D;MAP2K1;CACNA2D1;PPP1CA;RHOA;CALM3;GNAQ;EEF2;CAMK2B;PLCB1;PRKAA1;MAPK3;ITPR1;CAMK2A;GNAO1;PRKACB;PPP3CB;ROCK2;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMKK1;CACNG8;CAMK2G;PPP1CB;KCNJ6
Glioma Homo sapiens hsa05214,-0.2143101390644263,-1.0600729849985011,0.375,0.6520992366412214,65,16,HRAS;ARAF;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;GRB2;CALM3;CAMK2B;MAPK3;CAMK2A;PRKCB;CAMK2D;CAMK2G,PRKCA;KRAS;MAPK1;MAP2K1;AKT3;GRB2;CALM3;CAMK2B;MAPK3;CAMK2A;PRKCB;CAMK2D;CAMK2G
Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,-0.1959666766524386,-1.0321379166713465,0.42424242424242425,0.662264631043257,104,18,GNAI2;PPP2R2A;GNAS;PPP2CA;GNAI1;MAPK1;AKT3;PPP2CB;C1QB;PPP2R1A;GNAQ;PLCB1;MAPK3;MAP2K4;GNAO1;MAPK10;CALR;GNA11,GNAI1;MAPK1;AKT3;PPP2CB;C1QB;PPP2R1A;GNAQ;PLCB1;MAPK3;MAP2K4;GNAO1;MAPK10;CALR;GNA11
Cholinergic synapse Homo sapiens hsa04725,-0.1390521475875952,-1.0183748170365985,0.41025641025641024,0.6672740704260035,111,36,GNG12;GNAI2;GNG3;GNG5;HRAS;GNB2;GNG4;PRKCG;GNB1;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;AKT3;GNAQ;GNB3;CAMK2B;PLCB1;MAPK3;ITPR1;GNG2;CAMK2A;GNAO1;PRKACB;PRKCB;CACNA1A;PRKACA;CAMK2D;GNG7;GNA11;GNB4;CAMK2G;KCNJ6,ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;AKT3;GNAQ;GNB3;CAMK2B;PLCB1;MAPK3;ITPR1;GNG2;CAMK2A;GNAO1;PRKACB;PRKCB;CACNA1A;PRKACA;CAMK2D;GNG7;GNA11;GNB4;CAMK2G;KCNJ6
Apoptosis Homo sapiens hsa04210,0.26646246719142097,1.5192885321567913,0.04918032786885246,0.6759793298883147,140,24,GZMB;TUBA8;TUBA1A;LMNB1;HRAS;TUBA1B;AIFM1;EIF2S1;ACTG1;LMNB2;TUBA4A;LMNA;CTSD;KRAS;MAPK1;MAP2K1;AKT3;SPTAN1;MAPK3;ITPR1;CTSB;MAPK10;ATM;CYCS,GZMB;TUBA8;TUBA1A;LMNB1;HRAS;TUBA1B;AIFM1;EIF2S1;ACTG1;LMNB2;TUBA4A;LMNA;CTSD;KRAS;MAPK1;MAP2K1;AKT3
Cell adhesion molecules (CAMs) Homo sapiens hsa04514,-0.15749679412647669,-0.9286540801122902,0.6,0.6911137208847133,142,21,VCAM1;CLDN11;CNTNAP2;VCAN;NRCAM;CNTNAP1;ALCAM;MAG;CNTN2;CADM1;CNTN1;CDH2;NRXN3;CADM3;NFASC;NCAM1;NLGN3;GLG1;NEGR1;L1CAM;NCAM2,NRCAM;CNTNAP1;ALCAM;MAG;CNTN2;CADM1;CNTN1;CDH2;NRXN3;CADM3;NFASC;NCAM1;NLGN3;GLG1;NEGR1;L1CAM;NCAM2
Amoebiasis Homo sapiens hsa05146,0.2939212530143739,1.4842545683197665,0.07692307692307693,0.6929404900816802,100,19,COL1A2;RAB7A;LAMC1;ACTN2;COL4A2;ACTN4;GNAS;PRKCG;ACTN1;PRKCA;VCL;GNAQ;PLCB1;PRKACB;PRKCB;RAB5B;PRKACA;PTK2;GNA11,COL1A2;RAB7A;LAMC1;ACTN2;COL4A2;ACTN4
Fatty acid metabolism Homo sapiens hsa01212,0.347826889386722,1.6318149424446604,0.027777777777777776,0.7015752625437573,48,18,PTPLAD1;ACAA2;ACSL3;PPT1;CPT1C;ACADL;ACOX1;TECR;FASN;HADHA;ACSBG1;HADHB;HADH;ACSL6;ECHS1;ACAT1;ACSL4;CPT2,PTPLAD1;ACAA2;ACSL3;PPT1;CPT1C;ACADL
Hepatitis B Homo sapiens hsa05161,-0.15664738011006438,-0.9079210302871329,0.6129032258064516,0.7150381679389314,146,20,HSPG2;HRAS;YWHAZ;PTK2B;PRKCG;YWHAQ;YWHAB;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;GRB2;DDB1;MAPK3;MAP2K4;PRKCB;MAPK10;VDAC3;CYCS,PTK2B;PRKCG;YWHAQ;YWHAB;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;GRB2;DDB1;MAPK3;MAP2K4;PRKCB;MAPK10;VDAC3;CYCS
Circadian entrainment Homo sapiens hsa04713,-0.11707307628820847,-0.8980099402467953,0.7241379310344828,0.7156395457084341,95,41,GNG12;GNAI2;GRIN1;GNG3;GNG5;GNAS;GRIA1;GNB2;GNG4;RYR2;PRKCG;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;MAPK1;GNB5;GRIN2B;CALM3;GNAQ;GNB3;CAMK2B;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;CAMK2A;GRIN2A;GNAO1;PRKACB;MTNR1A;PRKCB;ADCYAP1R1;PRKACA;CAMK2D;GNG7;GNB4;CAMK2G;KCNJ6,GNAS;GRIA1;GNB2;GNG4;RYR2;PRKCG;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;MAPK1;GNB5;GRIN2B;CALM3;GNAQ;GNB3;CAMK2B;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;CAMK2A;GRIN2A;GNAO1;PRKACB;MTNR1A;PRKCB;ADCYAP1R1;PRKACA;CAMK2D;GNG7;GNB4;CAMK2G;KCNJ6
Phospholipase D signaling pathway Homo sapiens hsa04072,0.18206780151166915,1.0929731969228595,0.30158730158730157,0.7203867311218537,144,32,TSC2;DGKB;GRM7;ARF1;HRAS;ARF6;RHEB;MRAS;GNAS;PTK2B;RALB;AGPAT1;CYTH1;ADCY5;PRKCA;KRAS;GNA13;MAPK1;MAP2K1;AKT3;GRB2;RHOA;PTPN11;PLCB1;MAPK3;AGPAT3;DNM3;DGKI;DNM1;GRM5;RALA;GRM2,TSC2;DGKB;GRM7;ARF1;HRAS;ARF6;RHEB;MRAS;GNAS;PTK2B;RALB;AGPAT1;CYTH1;ADCY5;PRKCA;KRAS;GNA13;MAPK1;MAP2K1;AKT3;GRB2;RHOA;PTPN11;PLCB1;MAPK3;AGPAT3;DNM3;DGKI;DNM1;GRM5
Insulin signaling pathway Homo sapiens hsa04910,0.17248088386299443,1.0961330614823455,0.35384615384615387,0.7337016953806027,139,35,CBLB;TSC2;CRK;PKLR;PPP1CC;PCK2;HRAS;PRKAR1A;ARAF;RHEB;CRKL;PRKAR2A;KRAS;HK1;PYGB;MAPK1;MAP2K1;AKT3;PRKAR2B;GRB2;PPP1CA;FASN;CALM3;RPS6;PYGM;PRKAA1;GSK3B;MAPK3;PRKACB;SORBS1;FLOT1;MAPK10;PRKACA;FLOT2;PPP1CB,CBLB;TSC2;CRK;PKLR;PPP1CC;PCK2;HRAS;PRKAR1A;ARAF;RHEB;CRKL;PRKAR2A;KRAS;HK1;PYGB;MAPK1;MAP2K1;AKT3;PRKAR2B;GRB2;PPP1CA;FASN;CALM3;RPS6;PYGM;PRKAA1;GSK3B;MAPK3
RNA transport Homo sapiens hsa03013,0.1971497807419974,1.075276530581191,0.3508771929824561,0.7365940619732918,172,25,EIF1;ALYREF;SEC13;DDX39B;FXR1;EIF2S1;XPO1;EIF3H;EIF4A2;RNPS1;STRAP;PABPC1;EIF4G1;EIF3A;EIF5;EIF4B;PRMT5;CYFIP1;EIF3I;EIF2S2;EEF1A1;SUMO3;EEF1A2;CYFIP2;KPNB1,EIF1;ALYREF;SEC13;DDX39B;FXR1;EIF2S1;XPO1;EIF3H;EIF4A2;RNPS1;STRAP;PABPC1;EIF4G1;EIF3A;EIF5;EIF4B;PRMT5
MAPK signaling pathway Homo sapiens hsa04010,0.15827469813234687,1.1695740198420201,0.2702702702702703,0.7413112061886857,255,41,TAOK1;CRK;PPM1B;GNG12;PPM1A;CACNA2D3;RAC3;HSPA2;HRAS;DUSP3;PPP3R1;MRAS;RAPGEF2;ARRB1;HSPA8;CRKL;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;AKT3;PPP5C;CACNA2D1;GRB2;MAPK3;HSPA1A;MAP2K4;MAPT;PRKACB;PPP3CB;CDC42;PPP3CA;PRKCB;CACNA1A;MAPK10;PRKACA;NTRK2;CACNG8;STMN1,TAOK1;CRK;PPM1B;GNG12;PPM1A;CACNA2D3;RAC3;HSPA2;HRAS;DUSP3;PPP3R1;MRAS;RAPGEF2;ARRB1;HSPA8;CRKL;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;AKT3;PPP5C;CACNA2D1
Viral carcinogenesis Homo sapiens hsa05203,0.1864747361233835,1.1008106556860113,0.35714285714285715,0.7459920087691382,205,28,SND1;ACTN2;PSMC1;ACTN4;HRAS;YWHAE;GSN;YWHAZ;ACTN1;YWHAG;YWHAQ;YWHAB;KRAS;MAPK1;YWHAH;HNRNPK;RANBP1;GRB2;RHOA;PKM;DDB1;DLG1;MAPK3;PRKACB;CDC42;ATP6V0D1;VDAC3;PRKACA,SND1;ACTN2;PSMC1;ACTN4;HRAS;YWHAE;GSN;YWHAZ;ACTN1;YWHAG;YWHAQ;YWHAB;KRAS;MAPK1;YWHAH;HNRNPK;RANBP1;GRB2;RHOA;PKM;DDB1;DLG1;MAPK3
Focal adhesion Homo sapiens hsa04510,0.17468148761031374,1.131614170903895,0.29850746268656714,0.7466199922209257,202,35,COL1A2;LAMC1;CRK;PPP1CC;RAC3;ACTN2;COL4A2;ACTN4;HRAS;ACTG1;CRKL;PRKCG;ACTN1;PRKCA;PAK1;MAPK1;MAP2K1;AKT3;GRB2;PPP1CA;RHOA;TLN2;VCL;CTNNB1;GSK3B;MAPK3;ROCK2;CDC42;PRKCB;MYL12A;MAPK10;PTK2;TNR;TLN1;PPP1CB,COL1A2;LAMC1;CRK;PPP1CC;RAC3;ACTN2;COL4A2;ACTN4
Metabolic pathways Homo sapiens hsa01100,0.08846080679640067,1.1081758450858863,0.3020833333333333,0.7504156942823803,1239,267,PAFAH1B2;CDIPT;NFS1;GALNT16;ACAA2;ALDH1B1;LAP3;ACSL3;PPT1;PCCA;AK4;ALG2;ACADL;SUCLG2;GRHPR;OGDH;DGKB;ACY1;ME1;PKLR;ATP6V1F;GCSH;CRYL1;RPN2;ASAH1;NDUFB7;NAGK;CS;IMPDH2;PCCB;COMT;NDUFA5;AK5;ADSS;COQ3;TALDO1;NDUFS5;NT5C;PCK2;EPHX2;NDUFS6;INPP5J;NNT;ACOX1;IDH3G;AKR1A1;PTGDS;GANAB;MAOB;TKT;MTHFD1;PFKP;PGAM2;LTA4H;RFK;COX5A;MDH2;HMGCS1;COX6C;NDUFB9;ALDH2;IDH2;NDUFS8;PLCH2;UQCRQ;NME2;SMS;ATP5B;NDUFS1;BPNT1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;DLD;NDUFB10;PDHA1;NDUFB6;CBR3;NDUFA12;PDHX;ATP5A1;NDUFS2;GLS;GPI;AHCYL1;ENO1;ATP5H;QDPR;GDA;AHCY;UQCRC1;ATP6V1A;ATIC;AGL;AGPAT1;NDUFB11;HSD17B10;GMPPB;GAA;SDHB;ADSSL1;TPI1;COX7B;ALDOA;NDUFB8;CNDP2;IMPA1;DLST;HIBCH;CKMT1B;IVD;COX5B;ALDH9A1;UQCRC2;PCYT2;ALDOC;HIBADH;ALDH6A1;ATP6V1G2;AHCYL2;MPST;PGLS;HK1;GLUD1;GOT2;ACO2;PYGB;FDPS;IDH1;OGDHL;BDH1;NDUFA10;ATP6V1H;ENO2;MAOA;NDUFV3;PDHB;MCCC1;ATP5D;NDUFA7;SDHA;FECH;FH;PGM1;UQCRFS1;PRPS1L1;ATP5I;OAT;PGK1;LDHA;NDUFV1;NDUFS4;ATP6V1B2;COX6B1;FASN;SUCLA2;HPRT1;IDH3A;CKB;NDUFB1;HADHA;ABAT;UQCR10;PGD;SYNJ1;DLAT;PKM;GLUL;PHGDH;IDH3B;ACSBG1;NDUFS3;PYGM;PAFAH1B1;ADH5;GAD1;MGLL;PLCB1;PGM3;GOT1;SPR;NME1;GAD2;COX4I1;AK1;OCRL;AUH;ME3;AGPAT3;MTMR1;RPN1;COX6A1;ATP5J;NDUFA6;ACLY;NDUFV2;ATP6V1D;ATP6V0A1;ATP5O;NDUFB5;PTGES;UQCRH;GMPS;SPTLC1;INPP4B;DGKI;UQCRB;ATP6V0D1;ITPA;PAICS;GGT7;ATP5E;HADHB;HADH;NDUFB3;ALDH5A1;ACSL6;HSD17B4;PI4KA;INPP1;ATP6V1E1;PDXP;ATP5C1;MDH1;GUK1;PDXK;ATP6V1C1;CMPK1;ADK;NDUFC2;MAT2A;LDHB;PSAT1;CYC1;PGP;COX6A2;PISD;ECHS1;ACAT1;BCAT1;COX7C;MTHFD1L;PFKM;PGAM1;ADO;NDUFA4;NDUFA2;NT5C2;CBR1;ACSL4;NDUFS7;ATP5F1;GK;TST;AMPD2;AGK;DDOST;ITPKA;UGP2;PRDX6;ADSL;NDUFA8;PNP;MAN2A1;CYCS;ATP6V0C,PAFAH1B2;CDIPT;NFS1;GALNT16;ACAA2;ALDH1B1;LAP3;ACSL3;PPT1;PCCA;AK4;ALG2;ACADL;SUCLG2;GRHPR;OGDH;DGKB;ACY1;ME1;PKLR;ATP6V1F;GCSH;CRYL1;RPN2;ASAH1;NDUFB7;NAGK;CS;IMPDH2;PCCB;COMT;NDUFA5;AK5;ADSS;COQ3;TALDO1;NDUFS5;NT5C;PCK2;EPHX2;NDUFS6;INPP5J;NNT;ACOX1;IDH3G;AKR1A1;PTGDS;GANAB;MAOB;TKT;MTHFD1;PFKP;PGAM2;LTA4H;RFK;COX5A;MDH2;HMGCS1;COX6C;NDUFB9;ALDH2;IDH2;NDUFS8;PLCH2;UQCRQ;NME2;SMS;ATP5B;NDUFS1;BPNT1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;DLD;NDUFB10;PDHA1;NDUFB6;CBR3;NDUFA12;PDHX;ATP5A1;NDUFS2;GLS;GPI;AHCYL1;ENO1;ATP5H;QDPR;GDA;AHCY;UQCRC1;ATP6V1A;ATIC;AGL;AGPAT1;NDUFB11;HSD17B10;GMPPB;GAA;SDHB;ADSSL1;TPI1;COX7B;ALDOA;NDUFB8;CNDP2;IMPA1;DLST;HIBCH;CKMT1B;IVD;COX5B;ALDH9A1;UQCRC2;PCYT2;ALDOC;HIBADH;ALDH6A1;ATP6V1G2;AHCYL2;MPST;PGLS;HK1;GLUD1;GOT2;ACO2;PYGB;FDPS;IDH1;OGDHL;BDH1
Biosynthesis of amino acids Homo sapiens hsa01230,0.22089930794440646,1.399535970774759,0.08,0.7504402248859658,74,30,ACY1;PKLR;CS;TALDO1;IDH3G;TKT;PFKP;PGAM2;IDH2;ENO1;TPI1;ALDOA;ALDOC;GOT2;ACO2;IDH1;ENO2;PRPS1L1;PGK1;IDH3A;PKM;GLUL;PHGDH;IDH3B;GOT1;MAT2A;PSAT1;BCAT1;PFKM;PGAM1,ACY1;PKLR;CS;TALDO1;IDH3G;TKT;PFKP;PGAM2;IDH2;ENO1;TPI1;ALDOA;ALDOC;GOT2;ACO2;IDH1;ENO2;PRPS1L1;PGK1;IDH3A;PKM;GLUL;PHGDH;IDH3B;GOT1
Natural killer cell mediated cytotoxicity Homo sapiens hsa04650,0.23266393807322025,1.1391387784509115,0.2714285714285714,0.7550959642699071,135,18,GZMB;RAC3;HRAS;ARAF;PPP3R1;PTK2B;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;GRB2;PTPN11;MAPK3;PPP3CB;PPP3CA;PRKCB,GZMB;RAC3;HRAS;ARAF;PPP3R1;PTK2B;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1
Gap junction Homo sapiens hsa04540,0.19147940157554963,1.2000856885861033,0.2054794520547945,0.7555425904317385,88,29,TUBA8;GNAI2;TUBA1A;TUBB4B;GJA1;TUBB2A;HRAS;TUBB4A;TUBA1B;GNAS;PRKCG;TUBA4A;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;GRB2;GNAQ;PLCB1;MAPK3;ITPR1;PRKACB;GRM5;PRKCB;CSNK1D;PRKACA;GNA11,TUBA8;GNAI2;TUBA1A;TUBB4B;GJA1;TUBB2A;HRAS;TUBB4A;TUBA1B;GNAS;PRKCG;TUBA4A;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1
