Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Glycolysis / Gluconeogenesis Homo sapiens hsa00010,0.2869097497465868,1.5634920950720308,0.030303030303030304,0.7564060676779463,67,27,ALDH1B1;PKLR;PCK2;AKR1A1;PFKP;PGAM2;ALDH2;DLD;PDHA1;GPI;ENO1;TPI1;ALDOA;ALDH9A1;ALDOC;HK1;ENO2;PDHB;PGM1;PGK1;LDHA;DLAT;PKM;ADH5;LDHB;PFKM;PGAM1,ALDH1B1;PKLR;PCK2;AKR1A1;PFKP;PGAM2;ALDH2;DLD;PDHA1;GPI;ENO1;TPI1;ALDOA;ALDH9A1;ALDOC;HK1;ENO2;PDHB;PGM1;PGK1;LDHA;DLAT;PKM;ADH5
Rap1 signaling pathway Homo sapiens hsa04015,0.19230952268112678,1.1741212438127202,0.23809523809523808,0.758199443496993,211,40,CRK;GNAI2;PFN1;RAC3;CTNND1;GRIN1;HRAS;MRAS;MLLT4;GNAS;RAPGEF2;RGS14;ACTG1;CRKL;RALB;PRKCG;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;AKT3;CNR1;RHOA;GRIN2B;PFN2;TLN2;CALM3;GNAQ;PLCB1;CTNNB1;MAPK3;RAP1GAP;GRIN2A;GNAO1;CDC42;PRKCB;RALA;TLN1,CRK;GNAI2;PFN1;RAC3;CTNND1;GRIN1;HRAS;MRAS;MLLT4;GNAS;RAPGEF2;RGS14;ACTG1;CRKL;RALB;PRKCG;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;AKT3;CNR1;RHOA;GRIN2B;PFN2;TLN2;CALM3;GNAQ;PLCB1;CTNNB1;MAPK3;RAP1GAP
Long-term depression Homo sapiens hsa04730,0.2062420033725938,1.148483442384625,0.20833333333333334,0.7607851308551425,60,26,GNAI2;HRAS;ARAF;GNAS;GRIA1;PPP2CA;PRKCG;GRIA3;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;GNAZ;PPP2CB;PPP2R1A;GNAQ;PLCB1;GRIA2;MAPK3;ITPR1;GNAO1;PRKCB;CACNA1A;GNA11,GNAI2;HRAS;ARAF;GNAS;GRIA1;PPP2CA;PRKCG;GRIA3;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;GNAZ;PPP2CB;PPP2R1A;GNAQ;PLCB1;GRIA2;MAPK3;ITPR1
Leukocyte transendothelial migration Homo sapiens hsa04670,0.22765194937579633,1.1831302774725498,0.2328767123287671,0.7643500583430572,118,25,VCAM1;CLDN11;MSN;GNAI2;ACTN2;ACTN4;CTNND1;EZR;MLLT4;ACTG1;PTK2B;PRKCG;ACTN1;PRKCA;GNAI1;RHOA;VCL;PTPN11;CTNNB1;ROCK2;CDC42;PRKCB;MYL12A;CTNNA2;PTK2,VCAM1;CLDN11;MSN;GNAI2;ACTN2;ACTN4;CTNND1;EZR;MLLT4;ACTG1;PTK2B;PRKCG;ACTN1
Sphingolipid signaling pathway Homo sapiens hsa04071,0.1865691860159823,1.110470403714058,0.3064516129032258,0.7679376670305267,120,28,GNAI2;RAC3;ASAH1;HRAS;PPP2R2A;PPP2CA;PRKCG;PPP2R5D;CTSD;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;AKT3;PPP2CB;RHOA;PPP2R1A;GNAQ;PLCB1;MAPK3;PPP2R5E;ROCK2;SPTLC1;PRKCE;PRKCB;MAPK10,GNAI2;RAC3;ASAH1;HRAS;PPP2R2A;PPP2CA;PRKCG;PPP2R5D;CTSD;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;AKT3;PPP2CB;RHOA;PPP2R1A;GNAQ;PLCB1;MAPK3;PPP2R5E;ROCK2;SPTLC1;PRKCE;PRKCB
Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412,0.2682969934088803,1.202600807891221,0.296875,0.7835117447110751,74,15,CACNA2D3;ACTN2;ACTN4;GJA1;ACTG1;RYR2;ACTN1;SLC8A1;LMNA;CACNA2D1;ATP2A2;CTNNB1;CDH2;CTNNA2;CACNG8,CACNA2D3;ACTN2;ACTN4;GJA1;ACTG1;RYR2;ACTN1;SLC8A1;LMNA
Phagosome Homo sapiens hsa04145,0.20163713137710668,1.2944297559676399,0.15714285714285714,0.7943990665110852,154,35,TUBA8;M6PR;RAB7A;STX7;ATP6V1F;TUBA1A;TUBB4B;VAMP3;TUBB2A;DYNC1LI1;TUBB4A;TUBA1B;DYNC1I1;ACTG1;ATP6V1A;TUBA4A;ATP6V1G2;EEA1;ATP6V1H;ATP6V1B2;CORO1A;DYNC1H1;CANX;ATP6V1D;ATP6V0A1;ATP6V0D1;HGS;ATP6V1E1;ATP6V1C1;SEC22B;RAB5B;CALR;DYNC1LI2;STX12;ATP6V0C,TUBA8;M6PR;RAB7A;STX7;ATP6V1F;TUBA1A;TUBB4B;VAMP3;TUBB2A;DYNC1LI1;TUBB4A;TUBA1B
Central carbon metabolism in cancer Homo sapiens hsa05230,0.2621455735208488,1.279019375802452,0.19402985074626866,0.7949069943029721,67,18,HRAS;PFKP;PGAM2;PDHA1;GLS;SLC2A1;KRAS;HK1;IDH1;MAPK1;MAP2K1;AKT3;PDHB;LDHA;PKM;MAPK3;PFKM;PGAM1,HRAS;PFKP;PGAM2;PDHA1;GLS;SLC2A1;KRAS;HK1;IDH1;MAPK1;MAP2K1;AKT3;PDHB;LDHA
Tight junction Homo sapiens hsa04530,0.1941716033044035,1.4024994530381267,0.11594202898550725,0.8116686114352392,139,43,MYH11;CLDN11;CASK;GNAI2;ACTN2;ACTN4;MYH14;HRAS;PPP2R2A;SHROOM2;MRAS;MLLT4;PPP2CA;ACTG1;EPB41L1;PRKCG;ACTN1;MYH9;PRKCA;KRAS;GNAI1;CTTN;AKT3;CSNK2B;PPP2CB;SPTAN1;RAB3B;CSNK2A2;RHOA;CGN;PPP2R1A;VAPA;CSNK2A1;CTNNB1;MYH10;EPB41L3;EPB41L2;CDC42;PRKCE;PRKCB;MYL12A;CTNNA2;MYH6,MYH11;CLDN11;CASK;GNAI2;ACTN2;ACTN4;MYH14;HRAS;PPP2R2A;SHROOM2;MRAS;MLLT4;PPP2CA;ACTG1;EPB41L1;PRKCG;ACTN1;MYH9;PRKCA;KRAS;GNAI1;CTTN;AKT3;CSNK2B;PPP2CB;SPTAN1;RAB3B;CSNK2A2;RHOA;CGN;PPP2R1A;VAPA
Renal cell carcinoma Homo sapiens hsa05211,0.25334470064910586,1.2040803290633184,0.25,0.8159859976662777,66,19,CRK;RBX1;HRAS;ARAF;TCEB1;CRKL;SLC2A1;KRAS;PAK1;MAPK1;MAP2K1;AKT3;FH;GRB2;TCEB2;PTPN11;MAPK3;CUL2;CDC42,CRK;RBX1;HRAS;ARAF;TCEB1;CRKL;SLC2A1;KRAS;PAK1;MAPK1;MAP2K1;AKT3;FH;GRB2;TCEB2;PTPN11;MAPK3
Hippo signaling pathway Homo sapiens hsa04390,0.190657094277796,1.0109807520608407,0.4126984126984127,0.8189749573646891,153,22,PPP1CC;YWHAE;PPP2R2A;YWHAZ;PPP2CA;ACTG1;YWHAG;YWHAQ;YWHAB;DLG3;YWHAH;PPP2CB;PPP1CA;PPP2R1A;DLG2;DLG1;CTNNB1;GSK3B;DLG4;CSNK1D;CTNNA2;PPP1CB,PPP1CC;YWHAE;PPP2R2A;YWHAZ;PPP2CA;ACTG1;YWHAG;YWHAQ;YWHAB;DLG3;YWHAH;PPP2CB;PPP1CA;PPP2R1A;DLG2;DLG1;CTNNB1;GSK3B
T cell receptor signaling pathway Homo sapiens hsa04660,0.23156182212581577,1.015772739674639,0.463768115942029,0.8305287723392496,104,16,CBLB;HRAS;PPP3R1;KRAS;PAK1;MAPK1;MAP2K1;AKT3;GRB2;RHOA;DLG1;GSK3B;MAPK3;PPP3CB;CDC42;PPP3CA,CBLB;HRAS;PPP3R1;KRAS;PAK1;MAPK1;MAP2K1;AKT3;GRB2;RHOA;DLG1;GSK3B;MAPK3;PPP3CB;CDC42;PPP3CA
Oocyte meiosis Homo sapiens hsa04114,-0.11727595461030071,-0.8229221686506141,0.7083333333333334,0.8339331152308251,123,32,RBX1;PPP1CC;YWHAE;PPP3R1;YWHAZ;PPP2CA;CCNB1;YWHAG;PPP2R5D;YWHAQ;YWHAB;ADCY5;MAPK1;MAP2K1;YWHAH;PPP2CB;PPP1CA;PPP2R1A;CALM3;CAMK2B;MAPK3;ITPR1;CAMK2A;PPP2R5E;PRKACB;PPP3CB;PPP3CA;SKP1;PRKACA;CAMK2D;CAMK2G;PPP1CB,PPP2CA;CCNB1;YWHAG;PPP2R5D;YWHAQ;YWHAB;ADCY5;MAPK1;MAP2K1;YWHAH;PPP2CB;PPP1CA;PPP2R1A;CALM3;CAMK2B;MAPK3;ITPR1;CAMK2A;PPP2R5E;PRKACB;PPP3CB;PPP3CA;SKP1;PRKACA;CAMK2D;CAMK2G;PPP1CB
Spliceosome Homo sapiens hsa03040,0.20887194417380803,1.3331725137917265,0.17391304347826086,0.8362445022888428,134,32,SNRPG;SNRPD2;SRSF7;SRSF3;HSPA2;ALYREF;DDX39B;SNRNP200;HNRNPM;DHX15;SNRPD1;HNRNPA3;HNRNPA1;HSPA8;PPIL1;SRSF1;PCBP1;SRSF2;PRPF19;DDX5;BCAS2;HNRNPK;SRSF5;U2AF2;LSM4;HSPA1A;HNRNPU;PUF60;NHP2L1;SNRNP70;SRSF10;SNRPA,SNRPG;SNRPD2;SRSF7;SRSF3;HSPA2;ALYREF;DDX39B;SNRNP200;HNRNPM;DHX15;SNRPD1;HNRNPA3;HNRNPA1;HSPA8;PPIL1;SRSF1;PCBP1;SRSF2;PRPF19;DDX5;BCAS2;HNRNPK
Endocytosis Homo sapiens hsa04144,0.13487444289395314,1.2074238608713719,0.28205128205128205,0.840040006667778,259,85,ARPC2;CBLB;RAB7A;SH3KBP1;EHD1;KIF5B;SNX3;EPS15L1;VTA1;IL2RB;ARF1;HSPA2;SNX1;EPN2;HRAS;SNX6;ADRBK2;ARF6;WASL;ARFGAP1;ARFGEF2;SH3GL3;ARPC4;VPS29;RAB11B;ARRB1;CAPZA2;HSPA8;PDCD6IP;NEDD4L;CHMP5;SH3GLB2;EPN1;CAPZA1;CYTH1;ARPC1A;ARPC3;AP2S1;VPS37C;RAB11FIP2;BIN1;SH3GL1;VPS26B;EEA1;CHMP4B;RAB10;AP2B1;IQSEC1;ARF5;EHD3;RHOA;CLTA;RABEP1;SH3GL2;AGAP2;ADRBK1;AMPH;GIT1;AP2A2;CAPZB;CLTC;SNX12;AP2M1;RAB4A;HSPA1A;RAB35;KIF5C;AGAP3;CLTB;DNM3;DNAJC6;DNM1;CDC42;AP2A1;HGS;RAB11FIP5;PSD3;ARPC5L;RAB5B;SH3GLB1;WIPF3;IQSEC2;ARPC5;VPS35;PSD,ARPC2;CBLB;RAB7A;SH3KBP1;EHD1;KIF5B;SNX3;EPS15L1;VTA1;IL2RB;ARF1;HSPA2;SNX1;EPN2;HRAS;SNX6;ADRBK2;ARF6;WASL;ARFGAP1;ARFGEF2;SH3GL3;ARPC4;VPS29;RAB11B;ARRB1;CAPZA2;HSPA8;PDCD6IP;NEDD4L;CHMP5;SH3GLB2;EPN1;CAPZA1;CYTH1;ARPC1A;ARPC3;AP2S1;VPS37C;RAB11FIP2;BIN1;SH3GL1;VPS26B;EEA1;CHMP4B;RAB10;AP2B1;IQSEC1;ARF5;EHD3;RHOA;CLTA;RABEP1;SH3GL2;AGAP2;ADRBK1;AMPH;GIT1;AP2A2;CAPZB;CLTC;SNX12;AP2M1;RAB4A;HSPA1A
Choline metabolism in cancer Homo sapiens hsa05231,0.24448775528579592,1.296224696917599,0.16417910447761194,0.8416024893037728,101,20,TSC2;DGKB;RAC3;HRAS;WASL;SLC44A1;RHEB;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;WASF1;GRB2;MAPK3;DGKI;PRKCB;WASF3;MAPK10,TSC2;DGKB;RAC3;HRAS;WASL;SLC44A1;RHEB;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;WASF1;GRB2
FoxO signaling pathway Homo sapiens hsa04068,0.16932238769936198,0.8586301447229574,0.6190476190476191,0.8433817757505039,133,20,HOMER3;SETD7;PCK2;HRAS;ARAF;PRMT1;CCNB1;KRAS;MAPK1;MAP2K1;AKT3;GRB2;SOD2;AGAP2;PRKAA1;MAPK3;HOMER2;MAPK10;ATM;HOMER1,HOMER3;SETD7;PCK2;HRAS;ARAF;PRMT1;CCNB1;KRAS;MAPK1;MAP2K1;AKT3;GRB2;SOD2;AGAP2;PRKAA1;MAPK3
Serotonergic synapse Homo sapiens hsa04726,0.15384783877065114,0.9708819873314235,0.4864864864864865,0.8437406234372395,112,35,GNG12;GNAI2;GNG3;GNG5;HRAS;MAOB;ARAF;GNAS;APP;GNB2;GNG4;PRKCG;GNB1;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;MAOA;GNAQ;GNB3;PLCB1;MAPK3;ITPR1;GNG2;GNAO1;PRKACB;PRKCB;CACNA1A;PRKACA;GNG7;GNB4;KCNJ6,GNG12;GNAI2;GNG3;GNG5;HRAS;MAOB;ARAF;GNAS;APP;GNB2;GNG4;PRKCG;GNB1;ADCY5;PRKCA;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;MAOA
Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,0.14948459720619567,0.8659036650422279,0.5443037974683544,0.8449284757336099,93,28,ARPC2;CRK;GSN;ARF6;WASL;ARPC4;CRKL;PRKCG;ARPC1A;ARPC3;PRKCA;BIN1;PAK1;MAPK1;MAP2K1;AKT3;WASF1;CFL1;AMPH;CFL2;MAPK3;MARCKSL1;CDC42;PRKCE;PRKCB;WASF3;ARPC5L;ARPC5,ARPC2;CRK;GSN;ARF6;WASL;ARPC4;CRKL;PRKCG;ARPC1A;ARPC3;PRKCA;BIN1;PAK1;MAPK1;MAP2K1;AKT3;WASF1;CFL1;AMPH;CFL2;MAPK3;MARCKSL1
Hepatitis C Homo sapiens hsa05160,0.25363161055298533,1.232550906019221,0.2413793103448276,0.8475710864091384,133,18,CLDN11;EIF2AK4;HRAS;PPP2R2A;ARAF;EIF2S1;PPP2CA;CD81;KRAS;MAPK1;AKT3;PPP2CB;GRB2;PPP2R1A;GSK3B;MAPK3;MAPK10;PIAS1,CLDN11;EIF2AK4;HRAS;PPP2R2A;ARAF;EIF2S1;PPP2CA;CD81;KRAS;MAPK1;AKT3;PPP2CB;GRB2;PPP2R1A;GSK3B;MAPK3
GABAergic synapse Homo sapiens hsa04727,-0.10217930741329641,-0.7907615383025334,0.8076923076923077,0.8491151977793199,88,38,GPHN;GNG12;GABRA2;GNAI2;GNG3;GNG5;GABBR1;GNB2;GLS;GNG4;PRKCG;SLC12A5;GNB1;ADCY5;PRKCA;GNAI1;GNB5;ABAT;GLUL;GNB3;NSF;GAD1;GAD2;GNG2;GNAO1;PRKACB;SLC32A1;PRKCB;GABRA1;SLC6A11;SLC6A1;CACNA1A;PRKACA;GNG7;GABBR2;GNB4;GABRG1;KCNJ6,ABAT;GLUL;GNB3;NSF;GAD1;GAD2;GNG2;GNAO1;PRKACB;SLC32A1;PRKCB;GABRA1;SLC6A11;SLC6A1;CACNA1A;PRKACA;GNG7;GABBR2;GNB4;GABRG1;KCNJ6
Lysosome Homo sapiens hsa04142,0.20937188299421378,1.0171319210469343,0.46875,0.849708284714119,123,23,M6PR;GM2A;PPT1;AP1S2;ASAH1;PSAP;AP3S1;GAA;AP3D1;AP3S2;CTSD;ATP6V1H;CLTA;SCARB2;CLTC;AP3B2;AP1G1;CTSB;ATP6V0A1;CLTB;SORT1;ATP6V0D1;ATP6V0C,M6PR;GM2A;PPT1;AP1S2;ASAH1;PSAP;AP3S1;GAA;AP3D1;AP3S2;CTSD;ATP6V1H;CLTA;SCARB2;CLTC;AP3B2;AP1G1;CTSB;ATP6V0A1;CLTB;SORT1;ATP6V0D1
Regulation of actin cytoskeleton Homo sapiens hsa04810,0.15914463498947048,1.2450313131368644,0.22666666666666666,0.8548424737456242,214,57,ARPC2;MSN;CRK;GNG12;IQGAP2;PPP1CC;ABI2;PFN1;RAC3;ACTN2;ACTN4;MYH14;HRAS;GSN;WASL;ARAF;EZR;MRAS;ARPC4;RDX;ACTG1;CRKL;ACTN1;ARPC1A;ARPC3;MYH9;KRAS;GNA13;PAK1;MAPK1;MAP2K1;NCKAP1;WASF1;PPP1CA;RHOA;PFN2;CYFIP1;CFL1;VCL;GIT1;CFL2;MAPK3;TMSB4X;MYH10;PIP4K2C;PIP4K2B;BAIAP2;ARHGEF7;ROCK2;CDC42;PIP4K2A;MYL12A;ARPC5L;CYFIP2;PTK2;ARPC5;PPP1CB,ARPC2;MSN;CRK;GNG12;IQGAP2;PPP1CC;ABI2;PFN1;RAC3;ACTN2;ACTN4;MYH14;HRAS;GSN;WASL;ARAF;EZR;MRAS;ARPC4;RDX;ACTG1;CRKL;ACTN1;ARPC1A;ARPC3;MYH9;KRAS;GNA13;PAK1;MAPK1;MAP2K1;NCKAP1;WASF1;PPP1CA;RHOA;PFN2;CYFIP1;CFL1;VCL;GIT1;CFL2;MAPK3;TMSB4X;MYH10;PIP4K2C;PIP4K2B;BAIAP2
PI3K-Akt signaling pathway Homo sapiens hsa04151,0.2313270149265213,1.7225978289033332,0.0821917808219178,0.8548424737456243,341,49,COL1A2;TSC2;LAMC1;GNG12;COL4A2;IL2RB;GNG3;PCK2;GNG5;HRAS;YWHAE;PPP2R2A;RHEB;YWHAZ;GNB2;PPP2CA;HSP90AA1;GNG4;CDC37;YWHAG;PPP2R5D;YWHAQ;GNB1;YWHAB;PRKCA;KRAS;MAPK1;MAP2K1;GNB5;AKT3;YWHAH;EIF4B;PPP2CB;GRB2;PPP2R1A;HSP90B1;THEM4;GNB3;RPS6;PRKAA1;GSK3B;MAPK3;GNG2;PPP2R5E;HSP90AB1;PTK2;TNR;GNG7;GNB4,COL1A2;TSC2;LAMC1;GNG12;COL4A2;IL2RB;GNG3;PCK2;GNG5;HRAS;YWHAE;PPP2R2A;RHEB;YWHAZ;GNB2;PPP2CA;HSP90AA1;GNG4;CDC37;YWHAG;PPP2R5D;YWHAQ;GNB1;YWHAB;PRKCA;KRAS;MAPK1;MAP2K1;GNB5;AKT3;YWHAH;EIF4B;PPP2CB;GRB2;PPP2R1A;HSP90B1;THEM4;GNB3;RPS6;PRKAA1;GSK3B;MAPK3
Herpes simplex infection Homo sapiens hsa05168,0.1757569563395586,0.8676936209461372,0.6271186440677966,0.8574491975077607,185,21,SRSF7;SRSF3;PPP1CC;EIF2AK4;ALYREF;EEF1D;EIF2S1;SRSF1;SRSF2;HNRNPK;CSNK2B;CSNK2A2;PPP1CA;SRSF5;PTPN11;CSNK2A1;C1QBP;MAPK10;SKP1;PPP1CB;CYCS,SRSF7;SRSF3;PPP1CC;EIF2AK4;ALYREF;EEF1D;EIF2S1;SRSF1;SRSF2;HNRNPK;CSNK2B;CSNK2A2;PPP1CA;SRSF5;PTPN11;CSNK2A1
MicroRNAs in cancer Homo sapiens hsa05206,0.22679849670826838,1.2126069656962397,0.1917808219178082,0.8587281213535588,297,22,CRK;VIM;HRAS;EZR;RDX;GLS;CRKL;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;HNRNPK;FSCN1;GRB2;RHOA;TPM1;PRKCE;PRKCB;ATM;TNR;STMN1,CRK;VIM;HRAS;EZR;RDX;GLS;CRKL;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;HNRNPK;FSCN1;GRB2;RHOA;TPM1
Ras signaling pathway Homo sapiens hsa04014,0.12492530081504626,0.8318353093318552,0.6075949367088608,0.8618108866097566,227,42,GNG12;RAC3;GRIN1;GNG3;GNG5;HRAS;ARF6;KSR1;MRAS;MLLT4;GNB2;GNG4;RALB;PRKCG;GNB1;PRKCA;SYNGAP1;KRAS;PAK1;MAPK1;MAP2K1;GNB5;AKT3;RASAL1;GRB2;RHOA;GRIN2B;CALM3;GNB3;PTPN11;MAPK3;GNG2;GRIN2A;PRKACB;CDC42;PRKCB;RALA;MAPK10;RAB5B;PRKACA;GNG7;GNB4,GNG12;RAC3;GRIN1;GNG3;GNG5;HRAS;ARF6;KSR1;MRAS;MLLT4;GNB2;GNG4;RALB;PRKCG;GNB1;PRKCA;SYNGAP1;KRAS;PAK1;MAPK1;MAP2K1;GNB5;AKT3;RASAL1;GRB2;RHOA;GRIN2B;CALM3;GNB3;PTPN11
Progesterone-mediated oocyte maturation Homo sapiens hsa04914,0.2112672124982566,0.9710672739200074,0.5,0.8641090588268776,98,15,GNAI2;ARAF;HSP90AA1;CCNB1;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;AKT3;MAPK3;PRKACB;HSP90AB1;MAPK10;PRKACA,GNAI2;ARAF;HSP90AA1;CCNB1;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;AKT3
"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",0.1756816983543623,0.8727022218939736,0.5373134328358209,0.8641414594740148,48,23,ACAA2;ALDH1B1;PCCA;PCCB;HMGCS1;ALDH2;DLD;HSD17B10;HIBCH;IVD;ALDH9A1;HIBADH;ALDH6A1;MCCC1;HADHA;ABAT;AUH;OXCT1;HADHB;HADH;ECHS1;ACAT1;BCAT1,ACAA2;ALDH1B1;PCCA;PCCB;HMGCS1;ALDH2;DLD;HSD17B10;HIBCH;IVD;ALDH9A1;HIBADH;ALDH6A1
Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,-0.16693531529493957,-0.792072433218977,0.6842105263157895,0.866447718799929,51,15,GRIN1;PPP3R1;GRIA1;NEFL;NEFH;NEFM;GRIN2B;GRIA2;GRIN2A;PPP3CB;PPP3CA;GPX1;SOD1;SLC1A2;CYCS,NEFM;GRIN2B;GRIA2;GRIN2A;PPP3CB;PPP3CA;GPX1;SOD1;SLC1A2;CYCS
Pathways in cancer Homo sapiens hsa05200,0.11130920946751702,0.9069244208034913,0.589041095890411,0.86725495915986,397,64,CBLB;LAMC1;CRK;RAD51;GNG12;GNAI2;RBX1;RAC3;COL4A2;CCDC6;GNG3;GNG5;HRAS;ARAF;GNAS;GNB2;TCEB1;HSP90AA1;GNG4;CRKL;RALB;CTBP1;PRKCG;SLC2A1;GNB1;ADCY5;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;GNB5;AKT3;FH;TPM3;GRB2;RHOA;TCEB2;HSP90B1;GNAQ;GNB3;GSTP1;PLCB1;CTNNB1;GSK3B;MAPK3;GNG2;CUL2;PRKACB;ROCK2;CDC42;HSP90AB1;PRKCB;CTNNA2;RALA;MAPK10;PRKACA;APPL1;PTK2;GNG7;GNA11;GNB4;CYCS,CBLB;LAMC1;CRK;RAD51;GNG12;GNAI2;RBX1;RAC3;COL4A2;CCDC6;GNG3;GNG5;HRAS;ARAF;GNAS;GNB2;TCEB1;HSP90AA1;GNG4;CRKL;RALB;CTBP1;PRKCG;SLC2A1;GNB1;ADCY5;PRKCA;KRAS;GNAI1;GNA13;MAPK1;MAP2K1;GNB5;AKT3;FH;TPM3;GRB2;RHOA;TCEB2;HSP90B1;GNAQ;GNB3;GSTP1;PLCB1;CTNNB1;GSK3B;MAPK3
Pancreatic secretion Homo sapiens hsa04972,0.14923747276688887,0.8089286174232548,0.8208955223880597,0.8696240333840952,96,24,KCNMA1;SLC12A2;SLC4A4;GNAS;CA2;RYR2;PRKCG;ADCY5;PRKCA;ATP2B2;ATP2B3;ATP2A2;ATP1A1;RHOA;GNAQ;PLCB1;ATP1A3;ITPR1;ATP2B1;ATP2B4;PRKCB;ATP1B2;ATP1B1;ATP1A2,KCNMA1;SLC12A2;SLC4A4;GNAS;CA2;RYR2;PRKCG;ADCY5;PRKCA;ATP2B2;ATP2B3;ATP2A2;ATP1A1;RHOA;GNAQ;PLCB1;ATP1A3;ITPR1;ATP2B1;ATP2B4;PRKCB;ATP1B2;ATP1B1;ATP1A2
Peroxisome Homo sapiens hsa04146,-0.14960051367424435,-0.7332716265798185,0.8,0.8708174300254453,83,15,ACSL3;EPHX2;ACOX1;IDH2;ECI2;PRDX5;IDH1;PRDX1;SOD2;ACSL6;HSD17B4;PEX5L;SOD1;ACSL4;CRAT,ACSL6;HSD17B4;PEX5L;SOD1;ACSL4;CRAT
Estrogen signaling pathway Homo sapiens hsa04915,0.15144357541647538,0.8170481365073098,0.6376811594202898,0.8715165171206696,99,28,GNAI2;HSPA2;HRAS;GNAS;GABBR1;HSP90AA1;HSPA8;FKBP4;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;AKT3;GRB2;HSP90B1;CALM3;GNAQ;PLCB1;MAPK3;ITPR1;HSPA1A;GNAO1;PRKACB;HSP90AB1;PRKACA;GABBR2;KCNJ6,GNAI2;HSPA2;HRAS;GNAS;GABBR1;HSP90AA1;HSPA8;FKBP4;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;AKT3;GRB2;HSP90B1;CALM3;GNAQ;PLCB1;MAPK3;ITPR1;HSPA1A
