Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Shigellosis Homo sapiens hsa05131,0.16969703120675794,0.8776639239635866,0.6521739130434783,0.8722813279337406,65,22,ARPC2;CRK;PFN1;WASL;ARPC4;ACTG1;CRKL;ARPC1A;ARPC3;RHOG;MAPK1;CTTN;WASF1;PFN2;VCL;ELMO2;MAPK3;ROCK2;CDC42;ARPC5L;MAPK10;ARPC5,ARPC2;CRK;PFN1;WASL;ARPC4;ACTG1;CRKL;ARPC1A;ARPC3;RHOG;MAPK1;CTTN;WASF1;PFN2;VCL;ELMO2
Protein processing in endoplasmic reticulum Homo sapiens hsa04141,0.13382428455268577,0.9770718387641415,0.4864864864864865,0.8727596266044341,169,45,LMAN2;HSPA4L;HYOU1;ERP29;PDIA6;RBX1;DNAJA2;EIF2AK4;RPN2;HSPA2;SEC13;GANAB;SVIP;WFS1;EIF2S1;HSP90AA1;LMAN1;HSPA8;HSPA5;FBXO2;NPLOC4;NSFL1C;SSR4;P4HB;PDIA3;RRBP1;HSP90B1;HSPA1A;VCP;CANX;RPN1;STUB1;UBQLN2;HSP90AB1;RAD23B;PRKCSH;MAPK10;SKP1;CALR;HSPH1;SEC31A;DDOST;UBXN6;DNAJA1;DNAJC5,LMAN2;HSPA4L;HYOU1;ERP29;PDIA6;RBX1;DNAJA2;EIF2AK4;RPN2;HSPA2;SEC13
Pyruvate metabolism Homo sapiens hsa00620,0.19101236237858304,0.950348148809466,0.47058823529411764,0.8729152533174134,40,23,ALDH1B1;GRHPR;ME1;PKLR;GLO1;PCK2;MDH2;ALDH2;DLD;PDHA1;ALDH9A1;PDHB;FH;LDHA;DLAT;PKM;ME3;ACYP2;HAGH;MDH1;LDHB;ACAT1;ACYP1,ALDH1B1;GRHPR;ME1;PKLR;GLO1;PCK2;MDH2;ALDH2;DLD;PDHA1
Chemokine signaling pathway Homo sapiens hsa04062,0.11861102891741987,0.7946143230043113,0.7397260273972602,0.8758537534033449,187,39,CRK;GNG12;GNAI2;GNG3;GNG5;HRAS;ADRBK2;WASL;ARRB1;GNB2;GNG4;PTK2B;CRKL;GNB1;ADCY5;KRAS;GNAI1;PAK1;MAPK1;MAP2K1;GNB5;AKT3;GRB2;RHOA;ADRBK1;GNB3;PLCB1;GSK3B;MAPK3;GNG2;PRKACB;ROCK2;CDC42;PRKCB;GSK3A;PRKACA;PTK2;GNG7;GNB4,CRK;GNG12;GNAI2;GNG3;GNG5;HRAS;ADRBK2;WASL;ARRB1;GNB2;GNG4;PTK2B;CRKL;GNB1;ADCY5;KRAS;GNAI1;PAK1;MAPK1;MAP2K1;GNB5;AKT3;GRB2;RHOA;ADRBK1;GNB3;PLCB1;GSK3B;MAPK3;GNG2
Dilated cardiomyopathy Homo sapiens hsa05414,0.187098474723775,0.8320031092359562,0.6774193548387096,0.8768919819969995,90,15,CACNA2D3;GNAS;ACTG1;RYR2;SLC8A1;LMNA;ADCY5;CACNA2D1;ATP2A2;TPM3;TPM1;PRKACB;PRKACA;MYH6;CACNG8,CACNA2D3;GNAS;ACTG1;RYR2;SLC8A1;LMNA;ADCY5;CACNA2D1;ATP2A2;TPM3;TPM1
Thyroid hormone signaling pathway Homo sapiens hsa04919,0.1363884342607762,0.7477758580915754,0.7246376811594203,0.8791526792927026,118,27,TSC2;RCAN1;HRAS;PFKP;RHEB;ACTG1;PRKCG;SLC2A1;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;ATP2A2;ATP1A1;PLCB1;CTNNB1;ATP1A3;GSK3B;MAPK3;PRKACB;PRKCB;ATP1B2;ATP1B1;PRKACA;ATP1A2;MYH6,TSC2;RCAN1;HRAS;PFKP;RHEB;ACTG1;PRKCG;SLC2A1;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;ATP2A2;ATP1A1;PLCB1;CTNNB1;ATP1A3;GSK3B;MAPK3;PRKACB;PRKCB;ATP1B2;ATP1B1;PRKACA;ATP1A2;MYH6
Ribosome Homo sapiens hsa03010,0.11531678058723129,0.9191306283552662,0.5641025641025641,0.8798082289077165,137,57,RPS26;RPS18;RPL10;RPS12;MRPS5;RPSA;RPL19;RPL22;RPL4;RPL30;RPL3;RPL6;RPS27A;RPL23;RPS10;RPS20;RPS3;RPS19;RPL31;RPL13A;RPLP0;RPL18A;RPL8;RPL17;RPS17;RPS2;RPS13;RPS5;RPS14;RPS6;RPL10A;RPL7;RPL36;RPS15;RPS28;RPL23A;RPL12;RPL13;RPL27A;RPLP2;RPL11;RPL21;RPS8;RPL34;RPS3A;RPS11;RPS25;RPL18;RPS15A;RPL15;RPL29;RPL37;RPS7;RPS9;RPL24;RPS29;RPL28,RPS26;RPS18;RPL10;RPS12;MRPS5;RPSA;RPL19;RPL22;RPL4;RPL30;RPL3;RPL6;RPS27A;RPL23;RPS10;RPS20;RPS3;RPS19
Salmonella infection Homo sapiens hsa05132,0.1578850693003426,0.8818941002209265,0.6307692307692307,0.8800560093348893,86,26,ARPC2;RAB7A;PFN1;MYH14;DYNC1LI1;WASL;ARPC4;DYNC1I1;ACTG1;ARPC1A;ARPC3;MYH9;RHOG;KLC2;MAPK1;WASF1;PFN2;DYNC1H1;MAPK3;MYH10;ROCK2;CDC42;ARPC5L;MAPK10;ARPC5;DYNC1LI2,ARPC2;RAB7A;PFN1;MYH14;DYNC1LI1;WASL;ARPC4;DYNC1I1;ACTG1;ARPC1A;ARPC3;MYH9;RHOG;KLC2;MAPK1
Carbon metabolism Homo sapiens hsa01200,0.2483213269804544,1.8789770496963807,0.0,0.8807467911318553,113,57,PCCA;SUCLG2;OGDH;ME1;PKLR;CS;PCCB;TALDO1;IDH3G;TKT;PFKP;PGAM2;MDH2;IDH2;DLD;PDHA1;GPI;ENO1;SDHB;ESD;TPI1;ALDOA;DLST;HIBCH;ALDOC;ALDH6A1;PGLS;HK1;GLUD1;GOT2;ACO2;IDH1;OGDHL;ENO2;PDHB;SDHA;FH;PRPS1L1;PGK1;SUCLA2;IDH3A;HADHA;PGD;DLAT;PKM;PHGDH;IDH3B;ADH5;GOT1;ME3;MDH1;PSAT1;PGP;ECHS1;ACAT1;PFKM;PGAM1,PCCA;SUCLG2;OGDH;ME1;PKLR;CS;PCCB;TALDO1;IDH3G;TKT;PFKP;PGAM2;MDH2;IDH2;DLD;PDHA1;GPI;ENO1;SDHB;ESD;TPI1;ALDOA;DLST;HIBCH;ALDOC;ALDH6A1;PGLS;HK1;GLUD1;GOT2;ACO2;IDH1;OGDHL;ENO2;PDHB;SDHA;FH;PRPS1L1;PGK1;SUCLA2;IDH3A;HADHA;PGD;DLAT;PKM;PHGDH;IDH3B;ADH5;GOT1
Proteasome Homo sapiens hsa03050,0.15626661753536628,0.9088786362293063,0.5857142857142857,0.8820328210730158,44,27,PSMB2;PSMD6;PSMA6;PSMC1;PSMD13;PSMC3;PSMD1;PSMC2;PSMD11;PSMC5;PSMA7;PSMC6;PSMA5;PSMA3;PSMD3;PSMD2;PSMB1;PSMD4;PSMB6;PSMA1;PSMB4;PSMB5;PSMC4;PSMB7;PSMA4;PSMA2;PSME1,PSMB2;PSMD6;PSMA6;PSMC1;PSMD13;PSMC3;PSMD1;PSMC2;PSMD11;PSMC5;PSMA7;PSMC6;PSMA5;PSMA3;PSMD3;PSMD2;PSMB1;PSMD4;PSMB6;PSMA1;PSMB4;PSMB5;PSMC4;PSMB7
Glutamatergic synapse Homo sapiens hsa04724,-0.07991556482836919,-0.7501676382222838,0.8928571428571429,0.8827248589445735,114,52,HOMER3;GNG12;GNAI2;GRM7;GRIN1;GNG3;GNG5;ADRBK2;PPP3R1;GNAS;GRIA1;SLC17A7;SLC1A3;GNB2;GLS;GNG4;PRKCG;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;MAPK1;GNB5;GRIN2B;ADRBK1;GLUL;GNAQ;GNB3;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;GRIN2A;GNAO1;PRKACB;PPP3CB;DLG4;HOMER2;GRM5;PPP3CA;PRKCB;CACNA1A;PRKACA;GNG7;SHANK1;SLC1A2;GRM2;DLGAP1;GNB4;HOMER1,ADRBK1;GLUL;GNAQ;GNB3;PLCB1;GRIA2;MAPK3;ITPR1;GNG2;GRIN2A;GNAO1;PRKACB;PPP3CB;DLG4;HOMER2;GRM5;PPP3CA;PRKCB;CACNA1A;PRKACA;GNG7;SHANK1;SLC1A2;GRM2;DLGAP1;GNB4;HOMER1
Amphetamine addiction Homo sapiens hsa05031,-0.11655978501868536,-0.7603684646801183,0.6956521739130435,0.8850381679389313,67,27,PPP1CC;GRIN1;MAOB;PPP3R1;GNAS;GRIA1;PRKCG;GRIA3;ADCY5;PRKCA;MAOA;PPP1CA;GRIN2B;CALM3;STX1A;CAMK2B;GRIA2;CAMK2A;GRIN2A;PRKACB;PPP3CB;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMK2G;PPP1CB,MAOB;PPP3R1;GNAS;GRIA1;PRKCG;GRIA3;ADCY5;PRKCA;MAOA;PPP1CA;GRIN2B;CALM3;STX1A;CAMK2B;GRIA2;CAMK2A;GRIN2A;PRKACB;PPP3CB;PPP3CA;PRKCB;PRKACA;CAMK2D;CAMK2G;PPP1CB
Epstein-Barr virus infection Homo sapiens hsa05169,0.22495701212415606,1.4081795818334917,0.1111111111111111,0.8855438869441202,202,35,PSMD6;VIM;SND1;EIF2AK4;PSMC1;HSPA2;YWHAE;PSMD13;PSMC3;YWHAZ;XPO1;PSMD1;HSPA8;YWHAG;YWHAQ;PSMC2;YWHAB;PSMD11;PSMC5;PSMC6;PSMD3;AKT3;YWHAH;CSNK2B;CSNK2A2;PSMD2;CSNK2A1;PSMD4;GSK3B;HSPA1A;MAP2K4;PSMC4;PRKACB;MAPK10;PRKACA,PSMD6;VIM;SND1;EIF2AK4;PSMC1;HSPA2;YWHAE;PSMD13;PSMC3;YWHAZ;XPO1;PSMD1;HSPA8;YWHAG;YWHAQ;PSMC2;YWHAB;PSMD11;PSMC5;PSMC6;PSMD3;AKT3;YWHAH;CSNK2B;CSNK2A2;PSMD2
ErbB signaling pathway Homo sapiens hsa04012,-0.1279527382756137,-0.7351072080001769,0.8275862068965517,0.8865843755075524,87,23,CBLB;CRK;HRAS;ARAF;CRKL;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;AKT3;GRB2;CAMK2B;GSK3B;MAPK3;MAP2K4;CAMK2A;PRKCB;MAPK10;PTK2;CAMK2D;CAMK2G,CRKL;PRKCG;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;AKT3;GRB2;CAMK2B;GSK3B;MAPK3;MAP2K4;CAMK2A;PRKCB;MAPK10;PTK2;CAMK2D;CAMK2G
Renin secretion Homo sapiens hsa04924,0.14929424538545,0.7613896422403663,0.7857142857142857,0.8870515456279751,64,18,KCNMA1;GNAI2;PPP3R1;GNAS;PDE1A;PDE1B;ADCY5;GNAI1;CALM3;GNAQ;PLCB1;ITPR1;CTSB;PRKACB;PPP3CB;PPP3CA;ADCYAP1R1;PRKACA,KCNMA1;GNAI2;PPP3R1;GNAS;PDE1A;PDE1B;ADCY5;GNAI1;CALM3;GNAQ;PLCB1;ITPR1;CTSB;PRKACB;PPP3CB;PPP3CA;ADCYAP1R1;PRKACA
Ubiquitin mediated proteolysis Homo sapiens hsa04120,0.1476020546146231,0.7781830769329575,0.7101449275362319,0.8875413661839815,137,21,CBLB;UBE2O;RBX1;CUL3;TCEB1;UBE2N;NEDD4L;UBA1;FBXO2;UBE2M;PRPF19;TCEB2;UBE2L3;DDB1;CUL5;SAE1;STUB1;CUL2;UBA3;SKP1;PIAS1,CBLB;UBE2O;RBX1;CUL3;TCEB1;UBE2N;NEDD4L;UBA1;FBXO2;UBE2M;PRPF19;TCEB2;UBE2L3;DDB1;CUL5;SAE1;STUB1;CUL2;UBA3
mRNA surveillance pathway Homo sapiens hsa03015,0.1993922349636259,0.9252771179300902,0.5522388059701493,0.888038376766498,91,18,PPP1CC;ALYREF;DDX39B;PPP2R2A;PPP2CA;PABPN1;PPP2R5D;RNPS1;PABPC1;DAZAP1;PPP2CB;PPP1CA;PPP2R1A;SMG1;PPP2R5E;GSPT2;PPP1CB;CSTF2T,PPP1CC;ALYREF;DDX39B;PPP2R2A;PPP2CA;PABPN1;PPP2R5D;RNPS1;PABPC1;DAZAP1;PPP2CB;PPP1CA;PPP2R1A
VEGF signaling pathway Homo sapiens hsa04370,0.15688130503754752,0.7510585941953888,0.7457627118644068,0.8881672987164526,61,15,RAC3;HRAS;PPP3R1;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;MAPK3;PPP3CB;CDC42;PPP3CA;PRKCB;PTK2,RAC3;HRAS;PPP3R1;PRKCG;PRKCA;KRAS;MAPK1;MAP2K1;AKT3;MAPK3;PPP3CB;CDC42;PPP3CA;PRKCB
Alcoholism Homo sapiens hsa05034,0.14245232468305222,0.9329627462993565,0.4852941176470588,0.8909515222234008,179,38,H3F3A;GNG12;GNAI2;PPP1CC;GRIN1;GNG3;GNG5;HRAS;MAOB;ARAF;GNAS;GNB2;GNG4;H2AFX;GNB1;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;MAOA;GRB2;PPP1CA;GRIN2B;CALM3;GNB3;MAPK3;GNG2;GRIN2A;GNAO1;PRKACA;NTRK2;GNG7;CAMKK1;H2AFY;GNB4;PPP1CB,H3F3A;GNG12;GNAI2;PPP1CC;GRIN1;GNG3;GNG5;HRAS;MAOB;ARAF;GNAS;GNB2;GNG4;H2AFX;GNB1;ADCY5;KRAS;GNAI1;MAPK1;MAP2K1;GNB5;MAOA;GRB2;PPP1CA;GRIN2B
Platelet activation Homo sapiens hsa04611,-0.1250629292246653,-0.689957259528712,0.8787878787878788,0.8938625954198474,122,25,COL1A2;GNAI2;PPP1CC;GNAS;ACTG1;ADCY5;GNAI1;GNA13;MAPK1;AKT3;PPP1CA;RHOA;TLN2;GNAQ;PLCB1;MAPK3;ITPR1;PRKACB;ROCK2;MYL12A;FGA;PRKACA;TLN1;PPP1CB;FGB,ADCY5;GNAI1;GNA13;MAPK1;AKT3;PPP1CA;RHOA;TLN2;GNAQ;PLCB1;MAPK3;ITPR1;PRKACB;ROCK2;MYL12A;FGA;PRKACA;TLN1;PPP1CB;FGB
Proteoglycans in cancer Homo sapiens hsa05205,0.11184583102006801,0.7272448055890974,0.7162162162162162,0.8944839291397051,203,41,CBLB;MSN;HSPG2;PPP1CC;HRAS;ARAF;EZR;MRAS;RDX;ACTG1;PRKCG;ANK3;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;CTTN;AKT3;EIF4B;DDX5;GRB2;PPP1CA;RHOA;RPS6;PTPN11;CAMK2B;CTNNB1;MAPK3;ITPR1;CAMK2A;PRKACB;ROCK2;ANK2;CDC42;PRKCB;PRKACA;PTK2;CAMK2D;CAMK2G;PPP1CB,CBLB;MSN;HSPG2;PPP1CC;HRAS;ARAF;EZR;MRAS;RDX;ACTG1;PRKCG;ANK3;PRKCA;KRAS;PAK1;MAPK1;MAP2K1;CTTN;AKT3;EIF4B;DDX5;GRB2;PPP1CA;RHOA;RPS6;PTPN11;CAMK2B;CTNNB1;MAPK3;ITPR1;CAMK2A;PRKACB;ROCK2;ANK2;CDC42;PRKCB
Pathogenic Escherichia coli infection Homo sapiens hsa05130,0.28459493737176245,1.639290285239791,0.041666666666666664,0.8951380785686502,55,26,TUBA8;ARPC2;TUBA1A;TUBB4B;TUBB2A;TUBB4A;TUBA1B;WASL;EZR;YWHAZ;ARPC4;ACTG1;TUBA4A;YWHAQ;ARPC1A;ARPC3;PRKCA;ARHGEF2;CTTN;RHOA;CTNNB1;NCL;ROCK2;CDC42;ARPC5L;ARPC5,TUBA8;ARPC2;TUBA1A;TUBB4B;TUBB2A;TUBB4A;TUBA1B;WASL;EZR;YWHAZ;ARPC4;ACTG1;TUBA4A;YWHAQ;ARPC1A;ARPC3;PRKCA;ARHGEF2;CTTN
Influenza A Homo sapiens hsa05164,0.17651615936205942,0.8831687828526006,0.6417910447761194,0.896077917748196,175,21,EIF2AK4;HSPA2;DDX39B;EIF2S1;XPO1;ACTG1;PABPN1;HSPA8;PRKCA;FDPS;MAPK1;MAP2K1;AKT3;GSK3B;MAPK3;HSPA1A;VDAC1;MAP2K4;PRKCB;MAPK10;CYCS,EIF2AK4;HSPA2;DDX39B;EIF2S1;XPO1;ACTG1;PABPN1;HSPA8;PRKCA;FDPS;MAPK1;MAP2K1;AKT3;GSK3B;MAPK3;HSPA1A;VDAC1;MAP2K4
Fatty acid degradation Homo sapiens hsa00071,0.25013514293233563,1.3365256819149267,0.13559322033898305,0.8965772073123298,44,20,ACAA2;ALDH1B1;ACSL3;CPT1C;ACADL;ACOX1;ECI1;ALDH2;ECI2;ALDH9A1;HADHA;ACSBG1;ADH5;HADHB;HADH;ACSL6;ECHS1;ACAT1;ACSL4;CPT2,ACAA2;ALDH1B1;ACSL3;CPT1C;ACADL;ACOX1;ECI1;ALDH2;ECI2
Adherens junction Homo sapiens hsa04520,0.13706809292723982,0.7170069097819812,0.8153846153846154,0.8989184764624951,74,24,RAC3;ACTN2;ACTN4;CTNND1;WASL;MLLT4;ACTG1;ACTN1;MAPK1;WASF1;CSNK2B;CSNK2A2;RHOA;VCL;CSNK2A1;CTNNB1;MAPK3;BAIAP2;LMO7;SORBS1;CDC42;WASF3;CTNNA2;FER,RAC3;ACTN2;ACTN4;CTNND1;WASL;MLLT4;ACTG1;ACTN1;MAPK1;WASF1;CSNK2B;CSNK2A2;RHOA;VCL;CSNK2A1;CTNNB1;MAPK3;BAIAP2;LMO7;SORBS1;CDC42;WASF3;CTNNA2
Dopaminergic synapse Homo sapiens hsa04728,-0.07425514016313133,-0.7009977914778017,0.7586206896551724,0.8991275899672846,129,56,GNG12;KIF5B;GNAI2;PPP1CC;COMT;GNG3;GNG5;PPP2R2A;MAOB;GNAS;GRIA1;GNB2;PPP2CA;GNG4;PRKCG;PPP2R5D;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;GNB5;MAOA;AKT3;PPP2CB;PPP1CA;GRIN2B;PPP2R1A;CALM3;GNAQ;GNB3;CAMK2B;PLCB1;GRIA2;GSK3B;ITPR1;GNG2;KIF5C;CAMK2A;GRIN2A;GNAO1;PPP2R5E;PRKACB;PPP3CB;PPP3CA;PRKCB;GSK3A;CACNA1A;MAPK10;PRKACA;CAMK2D;GNG7;GNB4;CAMK2G;PPP1CB;KCNJ6,GNAS;GRIA1;GNB2;PPP2CA;GNG4;PRKCG;PPP2R5D;GNB1;GRIA3;ADCY5;PRKCA;GNAI1;GNB5;MAOA;AKT3;PPP2CB;PPP1CA;GRIN2B;PPP2R1A;CALM3;GNAQ;GNB3;CAMK2B;PLCB1;GRIA2;GSK3B;ITPR1;GNG2;KIF5C;CAMK2A;GRIN2A;GNAO1;PPP2R5E;PRKACB;PPP3CB;PPP3CA;PRKCB;GSK3A;CACNA1A;MAPK10;PRKACA;CAMK2D;GNG7;GNB4;CAMK2G;PPP1CB;KCNJ6
AMPK signaling pathway Homo sapiens hsa04152,0.14940854980483595,0.7626589442089077,0.8,0.8995483118154102,124,22,TSC2;CPT1C;PCK2;PPP2R2A;PFKP;RHEB;RAB11B;PPP2CA;PPP2R5D;AKT3;RAB10;PPP2CB;FASN;PPP2R1A;EEF2;RAB2A;PRKAA1;RAB14;PPP2R5E;LEPR;PFKM;CAMKK1,TSC2;CPT1C;PCK2;PPP2R2A;PFKP;RHEB;RAB11B;PPP2CA;PPP2R5D;AKT3;RAB10;PPP2CB;FASN;PPP2R1A;EEF2;RAB2A;PRKAA1
PPAR signaling pathway Homo sapiens hsa03320,0.31473241484342795,1.296392869060176,0.17391304347826086,0.9017169528254709,69,16,ACSL3;CPT1C;FABP7;ACADL;ME1;PCK2;ACOX1;DBI;SLC27A4;ACSBG1;FABP5;SORBS1;ACSL6;ACSL4;GK;CPT2,ACSL3;CPT1C;FABP7;ACADL;ME1;PCK2;ACOX1
Morphine addiction Homo sapiens hsa05032,0.10109763718487004,0.6172421295251267,0.8985507246376812,0.9404706339945547,91,36,GNG12;GABRA2;GNAI2;GNG3;GNG5;ADRBK2;GNAS;PDE1A;GABBR1;ARRB1;GNB2;GNG4;PRKCG;GNB1;PDE1B;ADCY5;PRKCA;GNAI1;GNB5;ADRBK1;GNB3;PDE4D;PDE2A;GNG2;GNAO1;PRKACB;SLC32A1;PRKCB;GABRA1;CACNA1A;PRKACA;GNG7;GABBR2;GNB4;GABRG1;KCNJ6,GNG12;GABRA2;GNAI2;GNG3;GNG5;ADRBK2;GNAS;PDE1A;GABBR1;ARRB1;GNB2;GNG4;PRKCG;GNB1;PDE1B;ADCY5;PRKCA;GNAI1
Vascular smooth muscle contraction Homo sapiens hsa04270,0.11191008447916184,0.6558724933088346,0.9565217391304348,0.9433176060744423,120,27,MYH11;KCNMA1;PPP1CC;ARAF;GNAS;MYL6;PRKCG;ADCY5;PRKCA;GNA13;MAPK1;MAP2K1;PPP1CA;RHOA;CALM3;GNAQ;PLCB1;MAPK3;ITPR1;PRKACB;ROCK2;PRKCE;PRKCB;ACTG2;PRKACA;GNA11;PPP1CB,MYH11;KCNMA1;PPP1CC;ARAF;GNAS;MYL6;PRKCG;ADCY5;PRKCA;GNA13;MAPK1;MAP2K1;PPP1CA;RHOA;CALM3;GNAQ;PLCB1;MAPK3;ITPR1;PRKACB;ROCK2;PRKCE;PRKCB;ACTG2
Vasopressin-regulated water reabsorption Homo sapiens hsa04962,0.13138103213155208,0.6248088310699442,0.9393939393939394,0.9483655726658669,44,17,AQP4;DYNLL2;DYNC1LI1;GNAS;RAB11B;DYNC1I1;DYNLL1;VAMP2;DCTN2;ARHGDIA;NSF;DYNC1H1;PRKACB;DCTN1;RAB5B;PRKACA;DYNC1LI2,AQP4;DYNLL2;DYNC1LI1;GNAS;RAB11B;DYNC1I1;DYNLL1
Purine metabolism Homo sapiens hsa00230,0.09057076171180546,0.5879446169112726,0.8904109589041096,0.9497066862741964,176,35,AK4;PRUNE;PKLR;IMPDH2;AK5;ADSS;NUDT9;NT5C;PDE6D;NME2;PDE1A;GDA;ATIC;ADSSL1;PDE1B;ADCY5;PGM1;PRPS1L1;HPRT1;PKM;PDE4D;PDE2A;NME1;AK1;AK3;GMPS;ITPA;PAICS;GUK1;ADK;NT5C2;NUDT16;AMPD2;ADSL;PNP,AK4;PRUNE;PKLR;IMPDH2;AK5;ADSS;NUDT9;NT5C
Bacterial invasion of epithelial cells Homo sapiens hsa05100,0.10577971646673665,0.566344397365654,0.9571428571428572,0.9521586931155193,78,26,ARPC2;CBLB;CRK;WASL;ARPC4;ACTG1;CRKL;ARPC1A;ARPC3;RHOG;CTTN;WASF1;RHOA;CLTA;VCL;ELMO2;CLTC;CTNNB1;CLTB;DNM3;DNM1;CDC42;ARPC5L;CTNNA2;PTK2;ARPC5,ARPC2;CBLB;CRK;WASL;ARPC4;ACTG1;CRKL;ARPC1A;ARPC3;RHOG;CTTN;WASF1;RHOA;CLTA;VCL;ELMO2;CLTC;CTNNB1;CLTB;DNM3;DNM1;CDC42;ARPC5L;CTNNA2;PTK2;ARPC5
Cocaine addiction Homo sapiens hsa05030,0.14239645315263402,0.658330639607217,0.8596491228070176,0.9543963209554533,49,15,GNAI2;GRIN1;MAOB;CDK5;GNAS;ADCY5;GNAI1;MAOA;GRIN2B;GRIA2;GRIN2A;PRKACB;DLG4;PRKACA;GRM2,GNAI2;GRIN1;MAOB;CDK5;GNAS;ADCY5;GNAI1;MAOA;GRIN2B;GRIA2;GRIN2A;PRKACB;DLG4
Axon guidance Homo sapiens hsa04360,0.10501121168059127,0.6322155857764454,0.8923076923076924,0.9551291881980329,127,29,ABLIM1;GNAI2;DPYSL5;RAC3;HRAS;NTN1;PPP3R1;CDK5;PLXNB1;DPYSL2;KRAS;GNAI1;PAK1;MAPK1;ABLIM2;RHOA;CFL1;CFL2;GSK3B;MAPK3;PPP3CB;ROCK2;CDC42;PPP3CA;EPHA4;PLXNA1;PTK2;L1CAM;EPHB4,ABLIM1;GNAI2;DPYSL5;RAC3;HRAS;NTN1;PPP3R1;CDK5;PLXNB1;DPYSL2;KRAS;GNAI1;PAK1;MAPK1;ABLIM2;RHOA;CFL1;CFL2;GSK3B;MAPK3;PPP3CB;ROCK2;CDC42;PPP3CA;EPHA4;PLXNA1
Vibrio cholerae infection Homo sapiens hsa05110,-0.11198827489252247,-0.5977911746466645,1.0,0.9577608142493639,51,18,ATP6V1F;SLC12A2;ARF1;GNAS;ACTG1;ATP6V1A;PRKCA;ATP6V1G2;ATP6V1H;ATP6V1B2;ATP6V1D;ATP6V0A1;PRKACB;ATP6V0D1;ATP6V1E1;ATP6V1C1;PRKACA;ATP6V0C,ATP6V1D;ATP6V0A1;PRKACB;ATP6V0D1;ATP6V1E1;ATP6V1C1;PRKACA;ATP6V0C
