genename,lab1,lab2,non1,non2
Ank2,664230,633639.417,669722.6635,661666.3941
Slc6a1,83229,72456.21097,84677.95258,77857.63923
Ndufb3,28233,26282.83864,28651.20907,27597.12794
Rpl12,26968,26391.15579,26790.47019,27593.64796
Sv2a,127980,130058.6359,132649.3125,130438.4286
Acsl6,70619,64635.07535,70762.80515,68926.2652
Plxna1,73306,65167.10372,74003.46173,69931.98003
Srpk2,20796,23563.75951,19613.3345,24098.87595
Epb41l3,268080,264628.3626,267917.7322,274944.6847
Rap1gds1,76765,73233.54583,76274.65772,77380.01169
Atp6v1c1,194310,165502.2384,195781.5246,181046.0681
Slc32a1,29387,28691.30239,29834.36797,29633.78746
Lmtk3,24295,24637.37365,23654.05668,25777.96731
Uqcrh,133970,134748.1314,137587.8282,136658.8966
Ermn,23507,24681.97483,21936.65202,26137.27546
Spock2,24821,23281.81633,24708.21477,24741.80264
Psma1,21534,22878.81281,22585.56516,22458.0644
Tpd52l2,17329,13907.60389,18688.17721,14776.00394
Cyc1,39895,33962.20622,42030.8077,35963.87488
Rps3a,143840,132113.476,149119.7183,137650.6914
Twf1,33883,31598.34364,33839.90811,33598.35705
Rplp2,41867,39658.41415,42228.86954,41662.34554
Hdlbp,10973,13610.20959,10662.50289,13303.10152
Uqcrb,101480,100153.5442,105010.5643,101867.7756
Sgip1,18854,18082.59298,21109.22262,17518.22983
Hsp90ab1,481900,469698.2199,507051.3455,474539.0573
Prkce,143960,132460.728,143607.8657,141878.8697
Rock2,45618,45007.37004,46162.74257,46516.92056
Arhgef7,29697,28723.16038,29349.63767,30375.02365
Psmb5,29212,30902.24664,30768.64652,30365.45369
Nceh1,76369,72879.92219,79167.40305,75081.48352
Ndufa6,44998,49099.52837,46809.04963,48187.31196
Mars1,4604.9,4639.159954,5077.680166,4489.785889
Serpinb6a,25795,24306.05059,26673.19673,25242.92006
Myo5a,151640,159305.8601,156247.3385,159600.6785
Cul5,22518,26730.44334,24060.60467,25153.31052
Epha4,72065,68166.53313,75899.38265,69799.74071
Gm5426,17779,17897.81666,18715.54102,17943.65764
Ddx17,29810,28903.158,29632.39701,30526.40287
Atp6v1e1,133620,121547.7748,136102.3643,129394.4339
Nipsnap1,43266,43849.33224,43797.72782,45065.76803
Map6,118590,102291.2151,117754.2802,113290.8168
Cadm2,141720,134314.8628,145979.3957,139851.7801
Pdxk,53355,47277.25156,54416.18801,50856.45822
Dctn1,151390,136833.2366,152364.284,147438.1411
Rnf14,17166,18042.7705,17645.74646,18145.4966
Guk1,15967,14293.72268,16329.67764,15317.14116
Grin2a,24184,26118.77001,24954.48903,26005.90614
Gabra1,41949,42605.27788,46081.95419,41466.59655
Atxn2,21152,21636.35134,23048.14381,21138.28119
Mthfd1l,4120.3,3426.167129,4245.820431,3760.294644
Cyb5a,16659,13596.51065,16992.92421,15152.712
Rhob,116740,105516.8362,119371.3509,112768.8195
Ttc7b,38642,43145.27074,40396.7975,42188.69283
Lgi1,188800,178659.5867,193944.2404,187214.3363
 ,5071.1,5578.492678,5277.696566,5500.546686
Sec14l2,41682,37348.71015,41589.07767,40799.30999
Kif1a,17042,16473.76468,18163.05272,16710.00399
Bphl,29139,32692.66546,30126.24857,32187.22432
Prkcb,211420,197917.7394,208447.0582,214358.1966
Fhl1,9968.9,9098.322286,10473.43201,9522.970981
Pisd,4060,3518.077419,4225.232423,3781.435535
Ppp1r1a,26070,26497.88004,26834.77349,27062.95069
Mat2a,26642,22905.8921,27107.10853,25111.55074
Iscu,40911,37058.80248,41572.13817,39849.27488
Apoe,107970,84834.63152,115677.2369,92645.82311
Isoc2a,17827,19849.11832,18629.54048,19481.80972
Rida,45852,44821.00082,47753.7525,46094.10273
Brsk1,25855,24003.39972,26688.83319,25322.95965
Cox6a2,10162,9388.229961,11187.23647,9460.331303
Cmpk1,108760,96219.0829,110444.2346,104651.7613
Shank3,16738,16405.27001,16380.49614,17575.64953
Gstm1,152170,155459.0083,156859.7666,158669.7833
Dctn3,31221,37348.71015,33073.72151,35577.59687
Diras1,47807,42087.5856,49701.79496,45127.53771
Rpl21,37581,39996.10881,41544.77436,38409.43229
Hadh,21184,19791.77394,20449.88517,21810.78773
Slc24a2,16589,18993.73139,17435.95727,18447.38504
Plp1,273530,245099.417,248359.1254,285210.6319
Zbbx,10786,10044.1859,11000.12015,10694.85495
Ilf2,9085.8,8568.364685,9717.669723,8779.994805
Paics,24843,23269.07314,23734.84506,25795.36722
Pacsin1,554140,477965.3673,571330.2314,520509.6207
Pex5l,15393,14496.02089,17064.59132,14473.2455
Smg1,14690,17776.75631,16502.98176,16281.09619
Sgtb,17362,13665.64248,18357.20545,15139.66207
Rad23b,10068,9436.01694,10430.95296,9925.778907
Fam241b,9570,14455.08338,10662.7635,12573.17528
Myl12a,35893,35672.98008,38126.90455,36137.00399
Kif3a,4058.5,2824.688349,3762.00226,3651.023206
Dtd1,10649,8492.064808,10562.55984,9835.299373
Chmp1b2,22097,21736.704,23375.20645,22170.96588
Syngr3,38155,33960.61332,40418.94916,35876.00533
Cnksr2,72117,65637.00902,73083.5166,71013.38446
Tbc1d10b,40801,42868.10626,42279.68804,43368.40676
Coq9,50786,46181.33683,53332.06003,48825.88867
Nfasc,335220,323326.7022,342920.6245,340794.6458
Slc25a5,100450,90674.20039,103644.98,97430.79848
Gas7,98218,85733.02673,102111.3038,92819.82221
Apba1,16319,20005.22245,16018.25146,19895.05759
Adk,66495,59951.95138,67991.2424,64919.93583
Rab35,48208,52299.66309,46587.5331,54760.99812
Adcyap1r1,39384,35086.79313,40117.94728,38292.85289
Calr,83377,75691.38947,87324.42364,80413.68607
Ajm1,9086.6,8251.377722,9796.503548,8580.504832
Arl6ip5,22995,23426.77017,23743.96633,24122.36583
Clu,39389,36220.93744,39603.2471,39432.54702
Pip4k2a,22368,22886.7773,22601.20162,23869.19713
Ddx3y,42842,40786.18686,42613.26588,44150.53274
Rps8,19496,19474.78698,19722.78972,20484.91455
Actr3b,82724,83520.48959,87523.78852,84973.3326
Grm5,11943,12897.86501,12778.89791,12736.73444
Slc25a3,123080,113831.7706,128549.9536,120650.979
Safb,13555,16480.13627,13611.53947,16282.83618
Smyd5,21298,20561.14431,21803.7421,21759.45799
Mapk10,19621,18119.22967,20072.00402,19523.5695
Gprin1,160690,147773.2691,173864.4181,153171.4116
Sncg,22768,21446.79633,25332.37018,21581.97891
Nrn1,22058,20255.30764,22753.65712,21761.19798
Hsd17b4,22006,23017.39505,23411.69153,23116.65101
Armc1,12870,13799.92389,13337.9014,13985.17801
Mdh1,257100,247026.8252,266419.238,260389.6597
Letm1,94773,85256.74984,99928.7144,90992.83162
Adam22,21002,19756.73016,22481.32209,20519.71438
Lin7a,19802,21000.78452,20846.00885,21166.99104
Septin6,75225,69934.65136,80388.35006,73077.01384
Wipf3,52642,45998.15341,53960.12456,50719.86892
Psd3,56941,55256.08421,58406.09169,58519.37877
Ccdc7a,14793,21814.75607,16939.49963,19009.40215
Ap1g1,11554,13596.19207,11628.44528,13618.9099
Igkc,21127,20048.23073,18995.69428,23203.65056
Mpc2,17238,15804.42839,18553.96425,16528.17492
Vapb,63746,55706.87471,68012.09102,59694.74272
Ncam1,397130,343142.3696,411590.7499,377395.3574
Pdxp,42107,41843.87201,44364.54953,43199.62763
Kbtbd11,5015.6,4368.367071,5538.173949,4564.692503
Pitpna,30094,32178.15899,33226.17701,31383.34845
Ak3,57096,61963.78321,58373.51573,63292.17421
Macrod1,50808,46864.69064,51786.65645,50910.39794
Acsl4,8469.5,6839.750353,8651.523677,7823.608728
Dgki,27553,30142.43367,28956.12006,30196.67456
Ctnna2,156520,152708.0712,165616.1849,158434.8845
Shisa7,49572,49067.67038,52072.02187,50926.05786
Csnk1d,27331,26545.66702,26682.318,29104.83018
Sae1,9591.7,12533.40965,10592.00851,11550.93054
Plxna4,39632,35180.77419,40961.01315,38501.65181
Atm,12843,11055.83625,12584.61488,12708.02459
APOA4,12079,13158.14476,12817.07694,13150.85231
Slc6a11,102240,106397.7095,109358.8035,107409.6471
Cdv3,9319.8,6593.965989,9716.627292,7881.289431
Chchd3,54460,46240.27411,55238.40526,52268.46095
Hnrnpa0,52491,51530.29272,55526.37675,53523.86449
Eif2s2,6548.8,6878.617096,6833.915367,7045.310734
Camk2d,68959,57398.53378,68852.55081,66194.47927
Nmt1,31602,33157.79206,34567.00355,32947.6004
Prkacb,24813,27976.0906,25663.34194,28167.84501
Vgf,68578,84772.50845,76515.71983,79121.74272
Rala,103730,98522.4153,105570.8708,106565.7515
Inpp1,6275.1,6370.641505,6527.440727,6630.061872
Hsph1,195980,175983.5159,209137.6685,188119.1317
Asrgl1,75146,70044.56141,79895.80153,74067.93874
Appl1,8369.2,7806.640235,8782.348736,8331.251115
Arl3,19253,17302.07232,20473.33986,18547.43453
Arcn1,28693,29232.88816,30769.94956,29792.12665
Acat1,127680,116544.4781,130720.8156,127637.043
Rpl29,48611,39174.17276,51028.28808,44265.37215
Cacna1a,24397,24889.05174,26488.16527,25143.74057
Clasp2,66843,70809.15308,70975.20042,71743.3107
Actr5,9107,10468.21569,9905.567865,10175.46762
Tnr,317280,301965.9224,355494.9453,305507.6274
Fxyd7,36773,41330.95843,37987.47944,41826.7747
Skp1,98344,94414.32798,102224.6681,100614.9821
Prickle2,38992,39115.23549,43150.11771,39284.64778
Ndufa2,102880,88738.82773,104662.653,100066.8849
Coro1c,81447,69294.30584,86721.11684,76026.29866
Ppp6r2,15714,12796.07875,16358.34449,14535.01518
Snrnp70,26686,24087.82338,27142.29056,26703.64254
Gpx1,7455.9,7697.526632,8534.771433,7478.481505
Acyp2,40347,43647.03403,43004.17741,43956.52373
Prkaca,101840,99111.78805,109784.8971,102694.2714
Csnk2a2,11351,17850.02968,13357.44698,15282.34133
Sh3glb1,27372,25444.9736,28619.93615,27401.37895
Sugt1,21422,22338.81994,23191.47803,22551.15392
Myh6,3548.5,3167.161701,3576.970803,3554.453704
Echs1,82507,80280.53239,88375.97565,83657.02938
Rab5b,6667.3,6249.262578,6748.826957,6863.56867
Negr1,12113,9300.142629,11742.07023,11445.66108
Pfkm,117650,105821.0799,119257.9865,118145.3918
G3bp2,39570,36931.37053,42191.08143,39255.93793
Txn,51194,48529.27042,52926.81508,52428.54013
Sars1,37146,39194.88045,41294.59099,38800.93027
Cox7c,28642,25188.51681,27834.20397,29204.00967
Rab11fip5,24131,26118.77001,25435.31022,26585.32315
Myo1d,14198,15659.31526,13363.96217,16909.23296
Flot1,88929,88366.08929,88226.12623,96395.50381
Palm,124920,124343.3131,133457.1963,129237.8348
Atp5po,89715,104798.4386,88202.67154,108444.9418
Bcl2l13,6252.6,6356.783281,6498.773882,6683.653596
Cyfip2,155800,152144.1848,169564.3913,157234.2906
Uba3,27370,33051.06781,31233.83124,30943.13072
Hint1,62280,51157.55428,63523.12362,59199.71527
Psip1,57479,50276.68096,58873.88249,56567.97882
Krt76,41569,40617.33954,32818.32598,50308.36104
Stk39,20305,23573.31691,20413.40009,24178.91554
Vsnl1,82393,81135.91932,85068.86411,86839.473
Atp1a2,354960,358561.635,390507.588,364258.425
Tmem94,6497.3,8349.8189,6354.527527,8415.72768
Ndufc2,65874,63969.24344,66753.35589,69788.43077
Sec22b,61082,60050.71113,62656.60306,64708.52691
Rpl27a,7060.6,8558.488709,7753.730197,8237.1176
Gng7,7639.4,6694.796515,7974.725515,7454.730627
Tomm34,22885,20647.16087,25005.30753,21992.61679
Gna11,43838,36349.96228,45576.37528,41553.5961
Adgrl1,14434,13915.88696,16611.13395,13931.23829
Celf2,37569,36555.44629,41044.40761,37975.30452
Dpp6,143670,138410.207,151856.099,147699.1397
Gde1,17637,15453.67196,17710.89838,17712.23883
Padi2,12285,11706.21704,13508.59944,12195.59722
Sfxn1,67363,67784.23729,70181.65001,71946.01966
Ube2v2,12556,17098.18121,14076.72419,15776.49879
Sst,12897,12606.20515,15172.57952,12367.85634
Itpa,35611,41818.38562,37855.87256,41661.47555
Tpd52,11273,8517.869777,13141.1426,9212.382579
Sod1,154580,147338.4076,161459.4923,159652.8782
Rnpep,24300,23100.22581,25943.4952,24684.38294
Psat1,53233,49722.352,51615.95841,56962.08679
Scoc,18477,15981.55879,19020.45201,18170.72647
Psma4,22430,19532.13135,21887.13656,22960.05181
Sh3bgrl2,15789,17480.47704,18477.08498,16652.58428
Kpnb1,97964,90922.69269,101421.9964,100240.884
Atp5pb,165760,148260.6963,176301.1,162715.2624
Uba5,14231,17004.20015,16475.61795,15990.51769
Cntfr,18166,16610.75402,18937.05755,18346.46556
Eif6,17290,18514.26869,19086.90697,18602.24425
Septin11,58536,50181.107,59654.40251,57787.71254
Rhot1,3881.6,3865.010889,4179.626078,4053.570134
Septin7,340230,313976.3832,358830.7237,343778.7304
Gsk3a,21521,23536.68022,22724.99027,24234.59525
Bcat1,62124,60829.6389,63562.21477,66508.54765
Dtna,8744.6,11559.51101,9037.092749,11351.70157
Map6d1,8015.8,7583.952911,8276.248608,8361.265961
Scg5,25425,22611.20572,27401.59521,24778.34245
Rps25,43665,41827.94301,48733.6374,43482.37618
Srsf10,12712,11925.87785,13730.11597,12795.89413
Syt7,25793,25696.65169,29498.18405,25895.4167
Eef1a2,98261,97399.42129,101782.9381,105478.2571
Gpm6b,21804,25328.69195,24459.33443,24696.56288
L1cam,30587,29208.99467,35399.64511,29617.25755
Mtx2,7888.1,6504.922917,8370.588591,7442.46369
Iqsec2,8312.1,8501.462914,9212.74233,8706.915181
Mapre3,132280,133515.2274,142356.9488,140199.7783
Atp1b1,220470,227864.2465,230833.2584,241632.5562
Abhd12,11361,8861.776738,11745.32783,10587.8455
Ckap5,25883,23703.93465,28543.05688,25348.18952
Ntrk2,54701,54623.70318,59090.18687,57524.97389
Ola1,58714,58634.62365,61013.47159,63379.17376
Stk31,25519,34562.72926,28318.93427,32566.54236
Strn3,11691,12820.76869,13049.92991,12807.20408
Pdcd5,28792,23289.78083,30266.97673,27142.99028
Snx27,22202,20895.65316,23454.6918,22871.31227
1110004F10Rik,35979,49728.7236,39440.36729,46998.02808
Ndufs7,69172,65077.90136,73632.09578,70928.99489
Tsc22d1,16150,12547.90503,16779.2259,15025.69266
Mtdh,37604,35811.56232,40031.94674,38874.87989
Vdac3,56397,58284.1858,58085.54424,62771.04689
Macroh2a1,9998.8,9163.312578,10941.61372,9897.939051
Cdc42,43628,37108.18235,47295.08297,41517.92629
Rpl24,47113,35266.79075,54357.55128,39374.25732
Ldhb,143500,151215.5245,151295.7925,159504.979
Ogt,59837,52309.22048,63821.51942,58659.44805
Rpl15,16511,15992.70908,18563.08552,16623.00443
Lmbrd1,5055.2,5303.080387,5496.997934,5493.673721
Pgp,32620,34280.78608,34470.57871,36180.50376
Hccs,10980,9798.879403,11777.77349,10868.85405
Ptk2,12694,12981.17365,13611.53947,13708.51944
Cstb,20879,23691.19146,22623.35328,24002.30645
Cyria,8437.7,8129.998795,9302.782286,8607.996691
Akap5,136640,125545.9521,147373.6468,137433.1926
Chd1,6599.8,6650.036045,7034.713589,7101.512445
Ipo9,17290,17472.51255,19201.57435,18131.57667
Ndrg2,86414,82421.38906,92350.24287,89705.23824
Pgrmc2,6837.9,5990.57573,7868.267275,6360.102262
Nlgn3,23118,23061.99623,26050.34436,23835.26731
Lsm12,19597,17951.97524,21629.13495,19433.95996
Sh3glb2,3981.8,3706.358117,4369.869689,4005.80738
Sez6l,10289,11137.07411,11528.50223,11269.92199
Psma2,30847,28207.061,31788.92562,32080.21487
Tigar,7067.9,6268.855239,7658.999302,6968.49013
Snph,6354.2,6748.955092,7132.832383,6869.31064
Fga,19653,17786.31371,16698.43752,22700.79315
Atp5c1,112500,129971.0264,119938.1726,133118.0148
Pdk2,20645,27748.306,23901.63398,25864.09687
Glg1,25025,25100.90735,28301.99477,25924.99655
Polr2m,28533,28334.49295,29917.76243,30936.17076
Sec31a,30751,32267.36135,33825.57469,33486.12763
Stx1b,281870,280748.5036,295463.9647,306316.7232
Tppp,263940,239810.9913,272308.9718,273839.7904
Ubxn6,49519,43164.38554,53530.12187,48559.67004
H2ax,21940,47957.41956,25731.09994,40102.44357
Rps7,10747,10269.42186,12203.34584,10785.33448
Rab6b,32134,35109.09372,33665.30096,37177.51863
Rps15a,29138,29967.21474,33170.14635,30676.91209
Pias1,12462,10013.44294,13593.29693,11580.51039
Skap2,12066,11779.80899,12796.61924,12902.03359
Ndufaf2,6106.4,6876.227747,6676.899235,7028.69382
Osbp,19672,23703.93465,21298.16319,23867.45714
Creg2,25873,24807.81387,27544.92944,27306.54944
Fsd1,11766,10353.36765,12227.58235,11992.01827
Cyrib,182550,194477.0769,193110.2958,207285.133
H2bc12,166240,210421.999,199039.1207,196427.5889
Ptn,37342,30046.85971,49355.18673,29094.39024
Nudt16,33207,32014.09036,36045.95218,34790.25092
Rps29,23610,17188.97647,26065.98082,20591.924
Gabbr2,13543,13277.13434,14745.18291,14374.06601
Syt1,117810,116311.9148,125263.6907,127645.7429
Cbr1,69752,70691.27853,73384.51848,77464.40125
Vars1,22371,20123.097,24028.02871,22748.6429
Camkk1,7116.8,7021.978034,7777.315192,7580.966977
Tf,47741,46560.44687,46398.59253,54384.29006
Mif,27225,26276.46704,29242.78852,28980.42082
Oxa1l,15400,15642.27124,17184.47086,16514.25499
Rpl18,7576.8,7494.750549,7923.907016,8340.386068
Poldip2,15432,21550.33478,19171.60447,19342.61043
C2cd2l,34436,35491.38955,37213.47461,38167.57353
Cox6a1,9328.7,13218.35635,9467.746952,13278.74165
Cpne4,16544,12547.90503,17892.02073,15210.13171
Rpl37,29279,29616.77689,32888.69005,31339.84868
Nt5c2,6721.7,8229.714292,8380.100771,7643.171657
Cops4,3069.3,3113.003124,3428.163814,3305.460985
Shank1,59013,58480.11241,62220.08518,65296.64389
Churc1,4275.7,4770.574147,4916.885224,4837.523099
Pgam1,230570,270426.5161,260125.5624,273674.4913
Dmtn,78513,69251.29756,86214.23489,78762.43457
Basp1,311790,275348.5749,331975.1016,320123.5522
Ndufa4,54064,56668.9859,54103.45878,64142.15983
Mlf2,41132,47216.72138,46272.1978,48269.09154
Ppp6r3,14220,11990.70886,15181.70078,14208.76686
Snrpa,17868,17491.62734,19532.54611,19260.83086
Crat,13173,11397.83173,14513.24207,13075.1627
Mtch1,37330,48178.83257,45783.55839,45111.00779
Gk,31108,33570.35298,34951.39989,35166.08898
Agk,10000,9570.776222,10322.27956,11055.90309
Slc1a2,417390,398607.1236,461249.5446,440574.4322
Nmt2,9714.7,9767.499287,10870.07691,10510.4159
Mtnd3,7662.4,8745.017219,9095.208263,8680.641317
Hpcal4,86472,75423.78239,89711.59005,90218.5356
Stip1,160930,153657.4392,178425.0527,169770.9261
Dync1li2,29756,29132.5355,31220.80086,33080.70972
Itpka,85083,81718.92047,96663.30009,88652.54366
Arpc5l,43587,57559.41661,49220.97377,56694.12817
Ddost,9195.7,10239.95322,11310.63421,10011.03847
Clip2,52230,48975.28222,56379.86693,55717.1232
Rps9,24529,25478.42448,27668.71809,27122.98039
Tln1,9505.5,8546.701255,10537.80211,9697.840081
Chga,17288,21085.20818,20896.82735,20412.70493
Mrpl40,3622.4,3426.326418,3476.636844,4180.589481
Cacng8,47736,43473.408,54443.55181,48170.78204
Cops2,20585,16852.87471,21898.86391,20487.52454
Ampd2,11774,12934.18312,13754.8737,13233.50188
Slc25a18,10372,9754.756092,12016.62043,10567.8356
Efhd2,56779,60812.11701,62523.69314,65301.86386
Ado,13454,15257.42676,13977.69327,16638.66435
Dlgap1,29393,25774.70376,33257.44993,29290.13923
Gars1,12494,10409.597,13621.96378,12420.05607
Mark4,10187,22596.86963,13021.65397,18867.59288
Psme1,14065,14389.29664,16003.91804,15438.94053
Ndrg4,10126,7898.869105,10786.16124,9861.399239
Pam,4073.1,4273.270982,4364.396928,4728.773659
Dnaja1,26539,25034.00558,27150.10879,29757.32682
Fem1c,22635,22909.07789,23514.63156,26259.07483
Gpx4,6281.6,6039.796318,6692.796304,6952.308213
Ptms,74165,80313.98327,86040.93078,83828.4185
Carhsp1,20259,18628.95745,19411.36354,23285.43014
Dhrs1,24810,23514.37963,28652.51211,25758.82741
Hsdl1,21589,18155.86635,23614.96552,21669.84845
Sncb,189720,156325.5455,207730.387,188049.532
Trim42,17325,17316.40841,21717.74157,17524.31979
 ,6321.7,5404.707363,7596.323154,5971.91026
Dnm1l,16187,15093.51742,18070.53699,17125.86185
Ephb4,5150.2,5636.474213,5786.533074,6027.502974
FAM120A,19107,16997.82855,21947.07633,19269.53081
Wdr47,20325,18319.93498,21887.13656,21720.3082
Ugp2,57822,51758.07732,65110.22443,59658.20291
Flot2,70400,70017.48213,73354.54859,81671.6996
St13,34174,30515.17211,37277.3235,36086.54425
G6pdx,47952,51710.29034,46508.04776,60900.55652
Ncald,17991,19301.16095,19854.39661,21187.87094
Grm2,36813,39414.70056,42953.35891,41767.615
Acan,22790,22259.17498,25604.70521,24982.7914
Bub3,20430,19673.89939,23556.32879,21814.26771
Sdcbp,27927,23410.84118,31236.43732,27970.35602
Pkp4,25171,22800.76074,30350.37119,24977.57143
Necap1,15435,16637.83331,17465.92716,18011.51729
Wee2,6625.4,8052.265308,7693.920732,8261.564474
Tspan7,2895,2652.018063,3271.668898,3046.724317
Tst,11338,14251.67014,13844.78335,14059.99763
Lrrc73,15212,18496.7468,18228.20464,18650.96399
Grpel1,35521,29685.27156,40809.86069,34999.04984
Ntm,42813,40243.0082,47227.32497,46727.45947
Ldah,13356,16156.77771,16274.95003,16161.90681
Tceal5,38025,33678.67014,43561.87786,38981.88934
Adap1,24587,24100.56658,27716.93051,27193.45002
Arpc5,18099,24392.06715,22025.25864,23739.5678
Slc2a13,7881.8,6184.909446,9038.526092,7512.759328
Fer,12839,18944.35151,18110.93118,16389.84563
Ccdc141,37025,39185.32306,43161.84506,42206.09275
Bcas1,66198,72529.48434,68698.79227,83027.15262
Stmn1,260730,247552.482,285717.2372,289821.6082
Htt,6539.1,5139.808208,7134.396029,6543.584317
Scrn1,3558.7,3674.500131,4054.664692,4111.772835
Adgrl3,13024,11989.91241,15667.73412,13446.65078
Cend1,98619,86277.79829,115599.0546,100719.3815
Camk2g,59469,52017.71991,67028.297,62557.02799
Prdx6,108350,97042.61184,120353.8418,116953.498
Vps35,36991,30795.52238,41645.10832,37910.92485
Tfam,22506,20978.48393,25508.28037,24707.00282
Scai,17787,21975.6389,21549.64961,22569.42382
Gnb4,23038,22418.46491,25143.42961,26657.53278
Acyp1,32447,29801.55321,27323.4129,41712.80528
H2ac12,52233,81022.82347,56454.14012,83272.49136
Nedd8,51502,51869.58027,57486.14656,60397.6991
H2ac20,35648,71492.50689,41547.38044,67049.68486
Septin4,45610,48768.20531,48714.09182,57239.61536
Chrnb1,6448,6219.475361,7616.259642,7112.996386
Cadps,23651,22163.60102,29107.27252,24830.54219
Micu1,12739,14884.36974,16002.615,15405.0107
Homer1,8769.4,9140.534118,10226.63653,10317.27689
Piezo2,36413,29779.25262,37892.35764,39887.55468
Rpl28,11512,10999.92548,13981.60239,12520.97555
Prr14l,32637,26450.09306,37305.99034,33572.25719
Stxbp1,20586,18436.21663,23510.72245,22545.93395
Ndufa8,48955,36211.38004,54900.9183,48753.67904
Bcas3,4188.7,3887.948639,4719.344597,4765.40047
Ccdc50,12746,13175.18878,14238.30096,15633.81953
Dnajc5,14382,12635.99237,17008.56067,15343.24102
Prrt2,55993,63840.2186,64977.31451,71882.50999
Atxn10,13215,10317.68671,15868.40204,13115.18249
Arpp21,15356,14971.66063,18767.66255,17289.421
Dnajc11,26513,28358.38644,32415.6871,31818.34622
Mynn,8438.6,7498.892088,9856.834228,9353.321854
Rgs10,3586.9,3276.116013,3605.767952,4453.855074
NP,18971,16395.71261,23553.72272,19869.82772
Stx12,10976,11279.16073,13228.44617,13221.32194
Washc2,18483,20097.61061,22958.23415,22673.82329
Apex1,30389,24610.29436,33841.21115,33546.15732
Adsl,10023,10104.2382,11189.58194,12581.00524
Blvra,5244.1,4818.998286,6417.985499,5857.505849
Ccdc149,13390,13939.46187,16121.1915,16409.85553
Matr3,36955,40854.68153,47318.53766,45416.37622
Cops6,8528.8,11656.99645,10355.24643,12617.54505
Plekhh2,5263.1,4712.751902,6409.255141,5864.291814
Mtrr,10080,15075.99553,11608.8997,16382.01567
Btbd8,28049,26459.65046,34527.9124,32204.62423
Man2a1,6968.2,5438.795408,8154.153907,7404.531885
Gap43,67122,57097.47581,79646.92119,74316.75746
Mtnd4,2791,2164.909454,3383.990811,2887.863135
Atp5mpl,7345.6,17295.70072,11115.17844,15174.46189
KRT1,129810,136753.5917,114271.2584,191520.8142
Hint3,17840,19111.60594,22477.41297,22190.10578
Vps8,5597,8203.272163,6173.665792,9352.451858
Cdip1,9652.5,10024.75253,11527.06889,12433.976
Psd,22482,25104.09315,30101.49084,28212.21478
C2cd5,11509,10298.25334,14496.30257,13030.79292
Ppp1cb,14254,18096.92908,19128.6042,19625.35898
Mbd6,12142,28578.20654,19642.00134,25118.5107
Hmox2,4499.3,2890.15651,5191.696029,4595.403345
Slc38a10,12317,12062.07074,15511.36951,15124.00215
Arhgap32,9444.9,6493.454042,11617.76037,9582.130676
Micos13,20456,19124.34913,25650.31156,24529.52373
Gabrg1,10438,8547.656994,13397.84117,11515.26073
Znf474,9071.4,8863.528928,12875.97428,10823.61429
Kcnj6,5998.3,5533.254337,8061.638178,7214.524863
Ncam2,11816,19911.24139,19265.42323,19543.5794
Yjefn3,9999.9,9544.971253,13623.26682,12661.91482
Olfr615,801.11,945.7521081,1106.761754,1164.750004
Hbb-b2,19394,19559.21064,20328.7026,29869.55625
Catsperd,34778,26982.12143,45971.19592,40999.40896
Cycs,16721,14366.04031,22801.86954,20604.10394
Atp6v0c,12948,11108.40193,19300.60527,14911.72324
KRT9,92380,99490.89808,70446.16681,174529.8016
Alb,259950,283504.2194,296428.2132,434910.7613
Twf2,8515.9,6916.20952,9677.275532,12252.14693
Zbtb1,12746,8147.202107,16710.16487,14963.05298
Wscd1,4711.8,5811.533847,6987.413294,7703.114348
Fgb,2276.8,2669.699246,2150.404326,4442.023135
Serpina1c,22431,30311.28099,28673.36072,43690.30511
Hbb-b1,102010,101736.8861,104069.7705,194783.2974
Cpt2,10574,9655.040595,14407.69596,18368.21545
Hba-a1,88498,89536.87029,95679.50607,199072.3753
Cstf2t,3149.2,3841.435979,5844.38798,7827.871706
